EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2014-04-16 06:40:39,eis_l0_20140416_064039.fits.gz,2014-04-16 06:37:00.000,2014-04-16 06:45:00.000,2014-04-16 06:48:00.000,C1.8,-206.4966,-193.176,639.825
2014-04-16 12:43:52,eis_l0_20140416_124352.fits.gz,2014-04-16 12:42:00.000,2014-04-16 12:51:00.000,2014-04-16 12:55:00.000,C7.5,-332.202,-164.1726,639.825
2014-04-19 23:43:15,eis_l0_20140419_234315.fits.gz,2014-04-19 23:32:00.000,2014-04-19 23:37:00.000,2014-04-19 23:46:00.000,C1.8,0.0,87.2736,144.299
2014-04-20 02:46:31,eis_l0_20140420_024631.fits.gz,2014-04-20 02:02:00.000,2014-04-20 03:05:00.000,2014-04-20 03:11:00.000,C2.1,0.0,87.1224,144.299
2014-04-20 14:18:11,eis_l0_20140420_141811.fits.gz,2014-04-20 14:18:00.000,2014-04-20 14:46:00.000,2014-04-20 15:01:00.000,C1.8,0.0,86.3748,1171.212
2014-04-21 06:29:58,eis_l0_20140421_062958.fits.gz,2014-04-21 06:30:00.000,2014-04-21 06:34:00.000,2014-04-21 06:40:00.000,C1.2,0.0,85.3782,270.0
2014-04-21 01:48:56,eis_l0_20140421_014856.fits.gz,2014-04-21 00:56:00.000,2014-04-21 01:08:00.000,2014-04-21 01:53:00.000,C1.7,0.0,85.722,368.114
2014-04-21 09:13:53,eis_l0_20140421_091353.fits.gz,2014-04-21 09:13:00.000,2014-04-21 09:35:00.000,2014-04-21 10:20:00.000,C2.0,115.0584,-82.5258,270.0
2014-04-21 04:52:58,eis_l0_20140421_045258.fits.gz,2014-04-21 04:49:00.000,2014-04-21 04:54:00.000,2014-04-21 04:57:00.000,C1.4,0.0,85.4826,270.0
2014-04-21 19:51:37,eis_l0_20140421_195137.fits.gz,2014-04-21 19:30:00.000,2014-04-21 20:02:00.000,2014-04-21 20:26:00.000,C5.1,227.6112,-101.6292,270.0
2014-04-22 00:44:41,eis_l0_20140422_004441.fits.gz,2014-04-22 00:34:00.000,2014-04-22 01:03:00.000,2014-04-22 01:18:00.000,C1.7,0.0,84.255,270.0
2014-04-22 03:56:16,eis_l0_20140422_035616.fits.gz,2014-04-22 03:42:00.000,2014-04-22 04:20:00.000,2014-04-22 04:34:00.000,C2.0,0.0,84.0588,270.0
2014-04-23 20:09:13,eis_l0_20140423_200913.fits.gz,2014-04-23 20:15:00.000,2014-04-23 20:43:00.000,2014-04-23 20:50:00.000,C1.7,0.0,81.4854,4251.587
2014-04-24 21:47:43,eis_l0_20140424_214743.fits.gz,2014-04-24 20:59:00.000,2014-04-24 22:03:00.000,2014-04-24 22:18:00.000,C2.9,0.0,79.8846,270.0
2014-04-25 12:33:15,eis_l0_20140425_123315.fits.gz,2014-04-25 11:55:00.000,2014-04-25 12:08:00.000,2014-04-25 12:38:00.000,C3.3,0.0,78.9072,144.299
2014-04-25 23:51:06,eis_l0_20140425_235106.fits.gz,2014-04-25 23:54:00.000,2014-04-26 00:42:00.000,2014-04-26 02:03:00.000,C1.6,0.0,78.117,270.0
2014-04-26 02:15:40,eis_l0_20140426_021540.fits.gz,2014-04-26 02:16:00.000,2014-04-26 02:27:00.000,2014-04-26 02:40:00.000,C1.5,0.0,77.9604,3750.0
2014-04-26 06:00:27,eis_l0_20140426_060027.fits.gz,2014-04-26 05:46:00.000,2014-04-26 06:28:00.000,2014-04-26 07:18:00.000,C1.6,0.0,77.7288,12.465
2014-04-28 04:21:12,eis_l0_20140428_042112.fits.gz,2014-04-28 04:07:00.000,2014-04-28 04:15:00.000,2014-04-28 04:22:00.000,B7.3,0.0,74.6148,270.0
2014-05-03 20:26:49,eis_l0_20140503_202649.fits.gz,2014-05-03 20:18:00.000,2014-05-03 20:25:00.000,2014-05-03 20:31:00.000,C1.8,563.9868,-130.7856,7972.821
2014-05-03 09:51:49,eis_l0_20140503_095149.fits.gz,2014-05-03 10:10:00.000,2014-05-03 10:23:00.000,2014-05-03 10:29:00.000,C1.1,0.0,65.7876,3897.897
2014-05-05 12:08:46,eis_l0_20140505_120846.fits.gz,2014-05-05 11:57:00.000,2014-05-05 12:23:00.000,2014-05-05 12:39:00.000,C1.9,0.0,62.169,368.114
2014-04-29 22:48:36,eis_l0_20140429_224836.fits.gz,2014-04-29 22:28:00.000,2014-04-29 22:54:00.000,2014-04-29 23:14:00.000,B9.1,-242.1084,-130.5372,270.0
2014-05-01 17:39:53,eis_l0_20140501_173953.fits.gz,2014-05-01 17:44:00.000,2014-05-01 17:49:00.000,2014-05-01 17:54:00.000,B6.8,0.0,68.6736,270.0
2014-05-01 23:32:34,eis_l0_20140501_233234.fits.gz,2014-05-01 23:29:00.000,2014-05-01 23:33:00.000,2014-05-01 23:36:00.000,B5.8,0.0,68.2662,3750.0
2014-05-03 05:38:12,eis_l0_20140503_053812.fits.gz,2014-05-03 05:31:00.000,2014-05-03 06:08:00.000,2014-05-03 06:44:00.000,C5.3,0.0,66.1218,12.465
2014-05-06 10:06:33,eis_l0_20140506_100633.fits.gz,2014-05-06 12:57:00.000,2014-05-06 13:00:00.000,2014-05-06 13:02:00.000,C1.3,0.0,60.3264,17428.782
2014-05-08 11:13:21,eis_l0_20140508_111321.fits.gz,2014-05-08 14:34:00.000,2014-05-08 14:58:00.000,2014-05-08 15:18:00.000,C1.3,0.0,56.62008,17428.782
2014-05-09 14:35:47,eis_l0_20140509_143547.fits.gz,2014-05-09 14:13:00.000,2014-05-09 14:19:00.000,2014-05-09 14:38:00.000,C3.6,-888.102,-164.6352,368.114
2014-05-11 08:12:02,eis_l0_20140511_081202.fits.gz,2014-05-11 08:07:00.000,2014-05-11 08:10:00.000,2014-05-11 08:14:00.000,C1.6,16.34034,232.3956,3897.897
2014-05-12 03:11:01,eis_l0_20140512_031101.fits.gz,2014-05-12 03:15:00.000,2014-05-12 03:21:00.000,2014-05-12 03:32:00.000,C1.3,-535.5888,-239.4294,270.0
2014-05-12 17:57:38,eis_l0_20140512_175738.fits.gz,2014-05-12 17:56:00.000,2014-05-12 18:05:00.000,2014-05-12 18:11:00.000,C1.1,-423.0222,-268.9542,270.0
2014-05-14 07:33:26,eis_l0_20140514_073326.fits.gz,2014-05-14 08:49:00.000,2014-05-14 08:56:00.000,2014-05-14 09:05:00.000,C2.6,0.0,45.987,12347.513
2014-05-15 03:17:11,eis_l0_20140515_031711.fits.gz,2014-05-15 02:31:00.000,2014-05-15 02:56:00.000,2014-05-15 03:18:00.000,C5.0,0.0,44.5965,270.0
2014-05-15 13:02:26,eis_l0_20140515_130226.fits.gz,2014-05-15 12:59:00.000,2014-05-15 13:03:00.000,2014-05-15 13:12:00.000,B8.6,0.0,43.77138,721.494
2014-05-16 07:10:46,eis_l0_20140516_071046.fits.gz,2014-05-16 07:12:00.000,2014-05-16 07:16:00.000,2014-05-16 07:18:00.000,C2.9,0.0,42.33054,270.0
2014-05-16 20:21:35,eis_l0_20140516_202135.fits.gz,2014-05-16 20:11:00.000,2014-05-16 20:16:00.000,2014-05-16 20:24:00.000,C2.5,-321.7446,187.1724,270.0
2014-05-17 01:47:21,eis_l0_20140517_014721.fits.gz,2014-05-17 02:34:00.000,2014-05-17 02:39:00.000,2014-05-17 02:48:00.000,C3.3,-16.0593,-206.9418,3739.483
2014-05-18 02:39:41,eis_l0_20140518_023941.fits.gz,2014-05-18 02:33:00.000,2014-05-18 02:39:00.000,2014-05-18 02:45:00.000,C1.2,-81.192,235.7256,2952.897
2014-05-18 05:54:27,eis_l0_20140518_055427.fits.gz,2014-05-18 06:11:00.000,2014-05-18 06:54:00.000,2014-05-18 08:59:00.000,C3.8,0.0,38.58744,2500.0
2014-05-19 19:55:33,eis_l0_20140519_195533.fits.gz,2014-05-19 20:37:00.000,2014-05-19 21:10:00.000,2014-05-19 21:27:00.000,C1.2,0.0,35.4987,2952.897
2014-05-21 01:09:20,eis_l0_20140521_010920.fits.gz,2014-05-21 00:59:00.000,2014-05-21 01:38:00.000,2014-05-21 02:06:00.000,C2.3,-834.744,-183.0894,639.825
2014-05-21 01:39:20,eis_l0_20140521_013920.fits.gz,2014-05-21 00:59:00.000,2014-05-21 01:38:00.000,2014-05-21 02:06:00.000,C2.3,-834.744,-183.0894,639.825
2014-05-21 07:46:26,eis_l0_20140521_074626.fits.gz,2014-05-21 08:25:00.000,2014-05-21 08:29:00.000,2014-05-21 08:32:00.000,B7.8,780.426,-309.7656,4050.0
2014-05-21 19:31:33,eis_l0_20140521_193133.fits.gz,2014-05-21 19:28:00.000,2014-05-21 19:34:00.000,2014-05-21 19:39:00.000,B7.7,0.0,31.70418,2952.897
2014-05-22 03:26:26,eis_l0_20140522_032626.fits.gz,2014-05-22 03:41:00.000,2014-05-22 03:48:00.000,2014-05-22 03:59:00.000,B9.2,0.0,31.03566,2007.897
2014-05-22 22:10:34,eis_l0_20140522_221034.fits.gz,2014-05-22 22:14:00.000,2014-05-22 22:19:00.000,2014-05-22 22:23:00.000,C1.1,-570.2592,-191.0952,324.825
2014-05-23 10:27:27,eis_l0_20140523_102727.fits.gz,2014-05-23 10:34:00.000,2014-05-23 11:49:00.000,2014-05-23 12:28:00.000,C1.1,0.0,28.51548,1906.273
2014-05-23 12:14:27,eis_l0_20140523_121427.fits.gz,2014-05-23 10:34:00.000,2014-05-23 11:49:00.000,2014-05-23 12:28:00.000,C1.1,0.0,28.51548,2952.897
2014-05-23 19:04:33,eis_l0_20140523_190433.fits.gz,2014-05-23 19:31:00.000,2014-05-23 19:54:00.000,2014-05-23 20:17:00.000,B7.3,0.0,27.783,2952.897
2014-05-24 08:02:13,eis_l0_20140524_080213.fits.gz,2014-05-24 09:01:00.000,2014-05-24 09:14:00.000,2014-05-24 09:22:00.000,C1.0,0.0,26.67654,4050.0
2014-05-24 13:51:37,eis_l0_20140524_135137.fits.gz,2014-05-24 13:30:00.000,2014-05-24 13:39:00.000,2014-05-24 13:53:00.000,C1.0,707.886,-325.365,21.645
2014-05-24 14:33:57,eis_l0_20140524_143357.fits.gz,2014-05-24 14:04:00.000,2014-05-24 14:28:00.000,2014-05-24 14:36:00.000,C1.3,587.106,-242.4912,12347.513
2014-05-26 00:02:04,eis_l0_20140526_000204.fits.gz,2014-05-25 23:49:00.000,2014-05-25 00:00:00.000,2014-05-26 00:04:00.000,C3.8,866.91,-270.5226,270.0
2014-05-26 23:06:06,eis_l0_20140526_230606.fits.gz,2014-05-26 22:49:00.000,2014-05-26 23:11:00.000,2014-05-26 23:43:00.000,C1.1,0.0,21.58824,270.0
2014-06-05 10:29:26,eis_l0_20140605_102926.fits.gz,2014-06-05 12:57:00.000,2014-06-05 13:12:00.000,2014-06-05 13:19:00.000,B5.5,0.0,2.44407,17428.782
2014-06-06 10:03:26,eis_l0_20140606_100326.fits.gz,2014-06-06 10:19:00.000,2014-06-06 10:24:00.000,2014-06-06 10:28:00.000,C1.1,-453.003,-164.1894,17428.782
2014-06-08 00:35:50,eis_l0_20140608_003550.fits.gz,2014-06-08 01:35:00.000,2014-06-08 01:46:00.000,2014-06-08 02:00:00.000,B9.9,-64.7604,-199.8792,4251.587
2014-06-09 17:02:00,eis_l0_20140609_170200.fits.gz,2014-06-09 17:03:00.000,2014-06-09 17:08:00.000,2014-06-09 17:14:00.000,C8.8,0.0,-5.895078,316.965
2014-06-11 08:58:09,eis_l0_20140611_085809.fits.gz,2014-06-11 08:59:00.000,2014-06-11 09:06:00.000,2014-06-11 09:10:00.000,X1.0,-815.622,-296.0868,4251.587
2014-06-11 23:44:26,eis_l0_20140611_234426.fits.gz,2014-06-12 00:37:00.000,2014-06-12 00:42:00.000,2014-06-12 00:49:00.000,C3.6,625.914,-299.9262,3535.0
2014-06-12 12:51:56,eis_l0_20140612_125156.fits.gz,2014-06-12 13:14:00.000,2014-06-12 13:20:00.000,2014-06-12 13:28:00.000,C3.8,771.66,-266.7702,3535.0
2014-06-13 00:21:13,eis_l0_20140613_002113.fits.gz,2014-06-13 00:30:00.000,2014-06-13 00:34:00.000,2014-06-13 00:41:00.000,C8.5,-633.306,-316.6986,4251.587
2014-06-13 15:06:55,eis_l0_20140613_150655.fits.gz,2014-06-13 15:21:00.000,2014-06-13 15:24:00.000,2014-06-13 15:27:00.000,C2.4,-551.5656,-318.651,3535.0
2014-06-14 22:30:50,eis_l0_20140614_223050.fits.gz,2014-06-14 23:06:00.000,2014-06-14 23:10:00.000,2014-06-14 23:21:00.000,C2.1,0.0,-16.32654,3739.483
2014-06-15 04:55:44,eis_l0_20140615_045544.fits.gz,2014-06-15 04:53:00.000,2014-06-15 05:13:00.000,2014-06-15 05:28:00.000,C2.9,0.0,-16.80228,162.0
2014-06-15 11:29:57,eis_l0_20140615_112957.fits.gz,2014-06-15 11:10:00.000,2014-06-15 11:39:00.000,2014-06-15 11:50:00.000,M1.1,0.0,-17.31882,2007.897
2014-06-15 12:58:42,eis_l0_20140615_125842.fits.gz,2014-06-15 12:51:00.000,2014-06-15 13:21:00.000,2014-06-15 13:42:00.000,C5.4,-409.2228,-307.6128,3573.072
2014-06-15 14:55:10,eis_l0_20140615_145510.fits.gz,2014-06-15 15:12:00.000,2014-06-15 15:24:00.000,2014-06-15 15:35:00.000,C2.6,0.0,-17.65014,3573.072
2014-06-16 02:56:33,eis_l0_20140616_025633.fits.gz,2014-06-16 01:33:00.000,2014-06-16 02:15:00.000,2014-06-16 03:01:00.000,C8.3,0.0,-18.49974,270.0
2014-06-16 12:06:28,eis_l0_20140616_120628.fits.gz,2014-06-16 12:18:00.000,2014-06-16 12:21:00.000,2014-06-16 12:35:00.000,C1.1,0.0,-19.38102,3897.897
2014-06-18 15:43:20,eis_l0_20140618_154320.fits.gz,2014-06-18 15:40:00.000,2014-06-18 15:47:00.000,2014-06-18 15:54:00.000,C1.1,854.688,268.9602,270.0
2014-06-19 19:05:18,eis_l0_20140619_190518.fits.gz,2014-06-19 18:36:00.000,2014-06-19 19:24:00.000,2014-06-19 19:46:00.000,C4.0,-365.7378,-171.6102,270.0
2014-06-20 11:15:25,eis_l0_20140620_111525.fits.gz,2014-06-20 10:49:00.000,2014-06-20 11:20:00.000,2014-06-20 11:42:00.000,C5.0,-242.301,-174.039,3897.897
2014-06-21 10:11:27,eis_l0_20140621_101127.fits.gz,2014-06-21 11:04:00.000,2014-06-21 11:19:00.000,2014-06-21 11:27:00.000,C2.1,-16.33986,-176.8836,7972.821
2014-06-22 21:18:50,eis_l0_20140622_211850.fits.gz,2014-06-22 21:13:00.000,2014-06-22 21:24:00.000,2014-06-22 21:34:00.000,B3.3,0.0,-31.76868,270.0
2014-06-22 10:52:57,eis_l0_20140622_105257.fits.gz,2014-06-22 10:51:00.000,2014-06-22 10:59:00.000,2014-06-22 11:23:00.000,B3.3,0.0,-30.93894,3897.897
2014-06-23 00:44:51,eis_l0_20140623_004451.fits.gz,2014-06-23 00:19:00.000,2014-06-23 01:01:00.000,2014-06-23 01:18:00.000,B3.7,0.0,-32.01642,270.0
2014-06-23 12:38:48,eis_l0_20140623_123848.fits.gz,2014-06-23 13:25:00.000,2014-06-23 13:30:00.000,2014-06-23 13:33:00.000,B5.3,0.0,-33.06186,3739.483
2014-06-24 13:29:55,eis_l0_20140624_132955.fits.gz,2014-06-24 13:38:00.000,2014-06-24 13:43:00.000,2014-06-24 13:47:00.000,B4.3,0.0,-34.98708,3897.897
2014-06-25 09:21:56,eis_l0_20140625_092156.fits.gz,2014-06-25 10:23:00.000,2014-06-25 10:30:00.000,2014-06-25 10:41:00.000,B5.5,0.0,-36.6288,3897.897
2014-06-26 02:34:20,eis_l0_20140626_023420.fits.gz,2014-06-26 02:37:00.000,2014-06-26 02:42:00.000,2014-06-26 02:49:00.000,B5.2,-509.433,116.6514,270.0
2014-06-27 01:32:47,eis_l0_20140627_013247.fits.gz,2014-06-26 21:45:00.000,2014-06-27 01:14:00.000,2014-06-27 03:22:00.000,C1.6,0.0,-39.40914,270.0
2014-06-27 02:22:57,eis_l0_20140627_022257.fits.gz,2014-06-26 21:45:00.000,2014-06-27 01:14:00.000,2014-06-27 03:22:00.000,C1.6,0.0,-39.40914,3897.897
2014-06-27 21:11:14,eis_l0_20140627_211114.fits.gz,2014-06-27 20:33:00.000,2014-06-27 21:02:00.000,2014-06-27 21:23:00.000,B9.7,0.0,-41.18898,270.0
2014-06-28 07:05:39,eis_l0_20140628_070539.fits.gz,2014-06-28 06:16:00.000,2014-06-28 07:01:00.000,2014-06-28 07:15:00.000,C3.4,0.0,-41.94444,12.465
2014-06-28 12:49:44,eis_l0_20140628_124944.fits.gz,2014-06-28 12:38:00.000,2014-06-28 12:46:00.000,2014-06-28 12:56:00.000,C1.2,0.0,-42.43836,3690.0
2014-06-29 10:09:19,eis_l0_20140629_100919.fits.gz,2014-06-29 10:25:00.000,2014-06-29 10:31:00.000,2014-06-29 10:41:00.000,C1.1,-879.606,-177.9606,4251.587
2014-06-29 11:47:56,eis_l0_20140629_114756.fits.gz,2014-06-29 11:36:00.000,2014-06-29 11:52:00.000,2014-06-29 12:02:00.000,C4.9,0.0,-44.21322,3897.897
2014-06-30 12:24:26,eis_l0_20140630_122426.fits.gz,2014-06-30 13:08:00.000,2014-06-30 13:18:00.000,2014-06-30 13:45:00.000,C3.4,0.0,-46.17324,3897.897
2014-07-01 03:00:25,eis_l0_20140701_030025.fits.gz,2014-07-01 03:51:00.000,2014-07-01 03:55:00.000,2014-07-01 04:00:00.000,C1.5,-739.806,-143.9796,12347.513
2014-07-01 06:32:22,eis_l0_20140701_063222.fits.gz,2014-07-01 05:10:00.000,2014-07-01 06:08:00.000,2014-07-01 06:33:00.000,C4.8,-820.548,224.2992,12.465
2014-07-03 02:44:26,eis_l0_20140703_024426.fits.gz,2014-07-03 03:32:00.000,2014-07-03 03:59:00.000,2014-07-03 04:24:00.000,C2.6,0.0,-50.90124,3897.897
2014-07-03 04:22:56,eis_l0_20140703_042256.fits.gz,2014-07-03 03:32:00.000,2014-07-03 03:59:00.000,2014-07-03 04:24:00.000,C2.6,0.0,-50.90124,3897.897
2014-07-05 23:39:33,eis_l0_20140705_233933.fits.gz,2014-07-06 00:18:00.000,2014-07-06 00:25:00.000,2014-07-06 00:31:00.000,C4.0,-549.5874,-192.5382,3897.897
2014-07-06 07:49:24,eis_l0_20140706_074924.fits.gz,2014-07-06 08:09:00.000,2014-07-06 08:16:00.000,2014-07-06 08:30:00.000,C2.9,0.0,-56.57592,4251.587
2014-07-06 19:29:31,eis_l0_20140706_192931.fits.gz,2014-07-06 20:03:00.000,2014-07-06 20:06:00.000,2014-07-06 20:11:00.000,C1.6,0.0,-57.44352,3739.483
2014-07-07 06:43:02,eis_l0_20140707_064302.fits.gz,2014-07-07 07:13:00.000,2014-07-07 07:34:00.000,2014-07-07 07:47:00.000,C2.6,560.2194,216.3492,3897.897
2014-07-07 23:12:32,eis_l0_20140707_231232.fits.gz,2014-07-07 23:20:00.000,2014-07-07 23:25:00.000,2014-07-07 23:38:00.000,C1.8,0.0,-59.41794,3739.483
2014-07-08 02:26:07,eis_l0_20140708_022607.fits.gz,2014-07-08 02:31:00.000,2014-07-08 02:33:00.000,2014-07-08 02:36:00.000,C1.2,0.0,-59.6469,3739.483
2014-07-10 02:00:13,eis_l0_20140710_020013.fits.gz,2014-07-10 02:47:00.000,2014-07-10 02:53:00.000,2014-07-10 02:59:00.000,C5.7,819.168,250.2954,3897.897
2014-07-13 09:10:38,eis_l0_20140713_091038.fits.gz,2014-07-13 08:43:00.000,2014-07-13 09:03:00.000,2014-07-13 09:18:00.000,C6.4,818.856,-164.0364,2500.0
2014-07-14 11:00:26,eis_l0_20140714_110026.fits.gz,2014-07-14 12:42:00.000,2014-07-14 12:46:00.000,2014-07-14 12:48:00.000,C1.0,0.0,-70.3776,7972.821
2014-07-14 16:18:58,eis_l0_20140714_161858.fits.gz,2014-07-14 17:13:00.000,2014-07-14 17:17:00.000,2014-07-14 17:20:00.000,B6.7,0.0,-70.6806,7972.821
2014-07-17 08:02:33,eis_l0_20140717_080233.fits.gz,2014-07-17 08:06:00.000,2014-07-17 08:09:00.000,2014-07-17 08:13:00.000,B2.0,0.0,-74.829,4050.0
2014-07-21 15:21:25,eis_l0_20140721_152125.fits.gz,2014-07-21 15:17:00.000,2014-07-21 15:21:00.000,2014-07-21 16:18:00.000,B3.9,0.0,-81.336,3573.072
2014-07-22 22:27:51,eis_l0_20140722_222751.fits.gz,2014-07-22 23:14:00.000,2014-07-22 23:18:00.000,2014-07-22 23:24:00.000,B2.8,0.0,-83.271,3573.072
2014-07-23 02:03:14,eis_l0_20140723_020314.fits.gz,2014-07-23 02:48:00.000,2014-07-23 02:52:00.000,2014-07-23 02:56:00.000,B3.5,-907.866,76.9866,2952.897
2014-07-23 04:55:03,eis_l0_20140723_045503.fits.gz,2014-07-23 05:29:00.000,2014-07-23 05:42:00.000,2014-07-23 05:59:00.000,B5.7,-869.31,134.1132,3573.072
2014-07-23 06:34:16,eis_l0_20140723_063416.fits.gz,2014-07-23 07:28:00.000,2014-07-23 07:42:00.000,2014-07-23 07:51:00.000,B5.5,635.7,-392.1336,3573.072
2014-07-24 01:14:09,eis_l0_20140724_011409.fits.gz,2014-07-24 01:40:00.000,2014-07-24 01:51:00.000,2014-07-24 02:01:00.000,C2.1,-822.63,124.491,4251.587
2014-07-24 11:24:12,eis_l0_20140724_112412.fits.gz,2014-07-24 11:27:00.000,2014-07-24 11:32:00.000,2014-07-24 11:39:00.000,B3.7,-690.678,-235.935,324.825
2014-07-25 06:09:19,eis_l0_20140725_060919.fits.gz,2014-07-25 06:57:00.000,2014-07-25 07:02:00.000,2014-07-25 07:07:00.000,C2.2,-536.8608,77.6586,3573.072
2014-07-31 01:40:35,eis_l0_20140731_014035.fits.gz,2014-07-31 02:04:00.000,2014-07-31 02:08:00.000,2014-07-31 02:10:00.000,C1.3,0.0,-94.1886,3739.483
2014-08-01 17:57:11,eis_l0_20140801_175711.fits.gz,2014-08-01 17:55:00.000,2014-08-01 18:13:00.000,2014-08-01 18:48:00.000,M1.5,0.0,-96.2238,212.579
2014-07-27 21:20:47,eis_l0_20140727_212047.fits.gz,2014-07-27 21:25:00.000,2014-07-27 21:31:00.000,2014-07-27 21:40:00.000,B7.9,0.0,-90.081,270.0
2014-07-28 22:59:39,eis_l0_20140728_225939.fits.gz,2014-07-28 23:04:00.000,2014-07-28 23:07:00.000,2014-07-28 23:10:00.000,B7.6,0.0,-91.4832,316.965
2014-07-29 00:01:27,eis_l0_20140729_000127.fits.gz,2014-07-29 00:04:00.000,2014-07-29 00:09:00.000,2014-07-29 00:12:00.000,C1.6,178.7688,-236.4288,324.825
2014-07-29 03:56:33,eis_l0_20140729_035633.fits.gz,2014-07-29 03:57:00.000,2014-07-29 04:02:00.000,2014-07-29 04:18:00.000,C1.2,225.9834,-251.583,324.825
2014-07-29 04:11:33,eis_l0_20140729_041133.fits.gz,2014-07-29 03:57:00.000,2014-07-29 04:02:00.000,2014-07-29 04:18:00.000,C1.2,225.9834,-251.583,324.825
2014-08-03 11:37:41,eis_l0_20140803_113741.fits.gz,2014-08-03 12:14:00.000,2014-08-03 12:19:00.000,2014-08-03 12:23:00.000,C1.0,0.0,-98.3064,4251.587
2014-08-04 22:20:55,eis_l0_20140804_222055.fits.gz,2014-08-04 22:54:00.000,2014-08-04 22:58:00.000,2014-08-04 23:02:00.000,B9.8,0.0,-99.951,3897.897
2014-07-31 18:58:46,eis_l0_20140731_185846.fits.gz,2014-07-31 18:34:00.000,2014-07-31 18:55:00.000,2014-07-31 19:07:00.000,C1.9,0.0,-95.04,270.0
2014-08-05 13:42:42,eis_l0_20140805_134242.fits.gz,2014-08-05 14:12:00.000,2014-08-05 14:18:00.000,2014-08-05 14:23:00.000,C2.2,15.66534,-402.4506,3897.897
2014-08-05 14:40:11,eis_l0_20140805_144011.fits.gz,2014-08-05 15:38:00.000,2014-08-05 15:43:00.000,2014-08-05 15:51:00.000,C1.1,-724.908,168.0024,4251.587
2014-08-05 20:23:31,eis_l0_20140805_202331.fits.gz,2014-08-05 20:22:00.000,2014-08-05 20:27:00.000,2014-08-05 20:31:00.000,C2.5,0.0,-100.941,212.579
2014-08-07 01:57:22,eis_l0_20140807_015722.fits.gz,2014-08-07 03:05:00.000,2014-08-07 03:09:00.000,2014-08-07 03:17:00.000,B7.7,293.9502,-383.6118,4251.587
2014-08-07 03:09:13,eis_l0_20140807_030913.fits.gz,2014-08-07 03:05:00.000,2014-08-07 03:09:00.000,2014-08-07 03:17:00.000,B7.7,293.9502,-383.6118,3897.897
2014-08-07 04:56:39,eis_l0_20140807_045639.fits.gz,2014-08-07 05:49:00.000,2014-08-07 05:52:00.000,2014-08-07 05:54:00.000,C1.1,650.85,-220.2114,3897.897
2014-08-07 23:08:19,eis_l0_20140807_230819.fits.gz,2014-08-07 22:23:00.000,2014-08-07 22:56:00.000,2014-08-07 23:23:00.000,C2.2,0.0,-103.1634,180.0
2014-08-10 09:20:32,eis_l0_20140810_092032.fits.gz,2014-08-10 10:04:00.000,2014-08-10 10:07:00.000,2014-08-10 10:10:00.000,B8.9,170.322,-420.285,4251.587
2014-08-11 03:22:51,eis_l0_20140811_032251.fits.gz,2014-08-11 02:15:00.000,2014-08-11 03:14:00.000,2014-08-11 03:47:00.000,B7.8,0.0,-106.302,7677.897
2014-08-12 00:40:30,eis_l0_20140812_004030.fits.gz,2014-08-12 00:49:00.000,2014-08-12 00:53:00.000,2014-08-12 00:55:00.000,B5.3,0.0,-107.1798,2952.897
2014-08-13 00:40:20,eis_l0_20140813_004020.fits.gz,2014-08-13 00:30:00.000,2014-08-13 00:36:00.000,2014-08-13 00:55:00.000,B6.4,0.0,-108.0738,368.114
2014-08-13 09:27:39,eis_l0_20140813_092739.fits.gz,2014-08-13 11:08:00.000,2014-08-13 11:17:00.000,2014-08-13 11:26:00.000,B7.4,-743.466,216.2916,17428.782
2014-08-14 03:29:39,eis_l0_20140814_032939.fits.gz,2014-08-14 03:53:00.000,2014-08-14 04:00:00.000,2014-08-14 04:12:00.000,B6.1,794.022,-368.6142,2952.897
2014-08-14 17:48:00,eis_l0_20140814_174800.fits.gz,2014-08-14 17:26:00.000,2014-08-14 17:45:00.000,2014-08-14 18:14:00.000,B5.4,0.0,-109.551,12.465
2014-08-15 00:50:39,eis_l0_20140815_005039.fits.gz,2014-08-15 00:30:00.000,2014-08-15 00:45:00.000,2014-08-15 01:14:00.000,B5.0,0.0,-109.797,4251.587
2014-08-15 02:27:25,eis_l0_20140815_022725.fits.gz,2014-08-15 02:34:00.000,2014-08-15 02:39:00.000,2014-08-15 02:47:00.000,B6.2,-456.8748,168.8532,2007.897
2014-08-15 07:22:19,eis_l0_20140815_072219.fits.gz,2014-08-15 07:21:00.000,2014-08-15 07:37:00.000,2014-08-15 07:47:00.000,B6.0,0.0,-110.0334,4251.587
2014-08-15 09:01:08,eis_l0_20140815_090108.fits.gz,2014-08-15 10:05:00.000,2014-08-15 10:10:00.000,2014-08-15 10:17:00.000,B9.0,0.0,-110.127,17428.782
2014-08-15 22:27:32,eis_l0_20140815_222732.fits.gz,2014-08-15 22:34:00.000,2014-08-15 22:38:00.000,2014-08-15 22:40:00.000,C1.4,0.0,-110.5494,2952.897
2014-08-16 05:52:22,eis_l0_20140816_055222.fits.gz,2014-08-16 05:41:00.000,2014-08-16 05:49:00.000,2014-08-16 06:01:00.000,C1.0,-193.458,90.4458,3595.497
2014-08-18 01:53:05,eis_l0_20140818_015305.fits.gz,2014-08-18 02:00:00.000,2014-08-18 02:03:00.000,2014-08-18 02:07:00.000,B4.9,-835.458,97.2852,734.878
