EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2019-03-24 02:13:13,eis_l0_20190324_021313.fits.gz,2019-03-24 02:28:00.000,2019-03-24 02:33:00.000,2019-03-24 02:51:00.000,B8.6,0.0,116.563278,3824.95
2019-03-24 07:04:20,eis_l0_20190324_070420.fits.gz,2019-03-24 07:13:00.000,2019-03-24 07:20:00.000,2019-03-24 07:27:00.000,B4.3,942.57186,177.83496,3824.95
2019-03-24 14:00:33,eis_l0_20190324_140033.fits.gz,2019-03-24 14:32:00.000,2019-03-24 14:37:00.000,2019-03-24 14:43:00.000,B2.6,0.0,116.229264,3824.95
2019-03-24 18:58:40,eis_l0_20190324_185840.fits.gz,2019-03-24 19:16:00.000,2019-03-24 19:31:00.000,2019-03-24 19:40:00.000,B9.6,0.0,116.095872,3690.0
2019-03-25 06:12:34,eis_l0_20190325_061234.fits.gz,2019-03-25 06:07:00.000,2019-03-25 06:15:00.000,2019-03-25 06:27:00.000,B1.5,0.0,115.785084,12.465
2019-04-07 03:52:13,eis_l0_20190407_035213.fits.gz,2019-04-07 03:51:00.000,2019-04-07 03:55:00.000,2019-04-07 03:58:00.000,B1.6,0.0,104.100504,3690.0
2019-04-09 23:24:13,eis_l0_20190409_232413.fits.gz,2019-04-09 23:22:00.000,2019-04-09 23:26:00.000,2019-04-09 23:31:00.000,B1.3,0.0,100.87719,3690.0
2019-04-10 05:36:43,eis_l0_20190410_053643.fits.gz,2019-04-10 04:59:00.000,2019-04-10 05:24:00.000,2019-04-10 06:01:00.000,B2.0,0.0,100.598892,3824.95
2019-04-14 18:12:40,eis_l0_20190414_181240.fits.gz,2019-04-14 18:59:00.000,2019-04-14 19:02:00.000,2019-04-14 19:04:00.000,B1.4,0.0,94.845672,3690.0
2019-04-14 19:49:10,eis_l0_20190414_194910.fits.gz,2019-04-14 20:44:00.000,2019-04-14 20:47:00.000,2019-04-14 20:49:00.000,B1.3,0.0,94.7496,3690.0
2019-04-15 18:47:12,eis_l0_20190415_184712.fits.gz,2019-04-15 19:27:00.000,2019-04-15 19:31:00.000,2019-04-15 19:34:00.000,B3.3,535.228974,143.865816,3824.95
2019-04-19 16:14:00,eis_l0_20190419_161400.fits.gz,2019-04-19 16:10:00.000,2019-04-19 16:13:00.000,2019-04-19 16:16:00.000,B1.3,0.0,88.113774,3824.95
2019-05-03 14:25:13,eis_l0_20190503_142513.fits.gz,2019-05-03 14:20:00.000,2019-05-03 14:49:00.000,2019-05-03 15:07:00.000,B3.9,0.0,65.962974,3600.0
2019-05-03 22:34:43,eis_l0_20190503_223443.fits.gz,2019-05-03 22:49:00.000,2019-05-03 23:31:00.000,2019-05-03 23:49:00.000,C1.0,0.0,65.35176,4050.0
2019-05-05 13:56:43,eis_l0_20190505_135643.fits.gz,2019-05-05 14:51:00.000,2019-05-05 14:54:00.000,2019-05-05 15:00:00.000,B1.6,0.0,62.439504,3690.0
2019-05-05 20:43:42,eis_l0_20190505_204342.fits.gz,2019-05-05 21:21:00.000,2019-05-05 21:43:00.000,2019-05-05 21:52:00.000,B6.4,-819.08034,146.562402,3690.0
2019-05-05 22:17:42,eis_l0_20190505_221742.fits.gz,2019-05-05 22:27:00.000,2019-05-05 22:30:00.000,2019-05-05 22:32:00.000,B4.4,0.0,61.881564,3690.0
2019-05-05 23:55:12,eis_l0_20190505_235512.fits.gz,2019-05-06 00:45:00.000,2019-05-06 00:49:00.000,2019-05-06 00:53:00.000,B2.6,0.0,61.712406,3690.0
2019-05-06 04:42:12,eis_l0_20190506_044212.fits.gz,2019-05-06 05:04:00.000,2019-05-06 05:10:00.000,2019-05-06 05:12:00.000,C9.9,-712.60686,172.246878,3690.0
2019-05-06 07:58:42,eis_l0_20190506_075842.fits.gz,2019-05-06 08:41:00.000,2019-05-06 08:47:00.000,2019-05-06 08:51:00.000,C2.0,-688.803,189.976026,3690.0
2019-05-06 09:37:12,eis_l0_20190506_093712.fits.gz,2019-05-06 09:55:00.000,2019-05-06 10:02:00.000,2019-05-06 10:05:00.000,C1.5,0.0,61.036788,3690.0
2019-05-06 11:15:42,eis_l0_20190506_111542.fits.gz,2019-05-06 11:44:00.000,2019-05-06 11:51:00.000,2019-05-06 11:57:00.000,B2.5,0.0,60.902628,3690.0
2019-05-06 12:53:42,eis_l0_20190506_125342.fits.gz,2019-05-06 13:35:00.000,2019-05-06 13:54:00.000,2019-05-06 13:57:00.000,C7.3,-667.75944,174.941046,3690.0
2019-05-06 18:01:42,eis_l0_20190506_180142.fits.gz,2019-05-06 18:33:00.000,2019-05-06 18:37:00.000,2019-05-06 18:41:00.000,B2.9,-644.08818,176.14851,3690.0
2019-05-06 19:41:42,eis_l0_20190506_194142.fits.gz,2019-05-06 19:41:00.000,2019-05-06 19:50:00.000,2019-05-06 19:52:00.000,C1.0,-644.08104,176.087052,3690.0
2019-05-06 21:15:42,eis_l0_20190506_211542.fits.gz,2019-05-06 22:16:00.000,2019-05-06 22:31:00.000,2019-05-06 22:39:00.000,B4.8,0.0,60.122988,3690.0
2019-05-06 22:54:42,eis_l0_20190506_225442.fits.gz,2019-05-06 23:10:00.000,2019-05-06 23:13:00.000,2019-05-06 23:16:00.000,B7.6,0.0,60.056238,3690.0
2019-05-07 03:39:12,eis_l0_20190507_033912.fits.gz,2019-05-07 03:43:00.000,2019-05-07 03:47:00.000,2019-05-07 03:52:00.000,B2.4,-677.40048,189.770706,3690.0
2019-05-07 06:58:40,eis_l0_20190507_065840.fits.gz,2019-05-07 07:18:00.000,2019-05-07 07:25:00.000,2019-05-07 07:27:00.000,B3.1,-677.37684,189.585582,3517.196
2019-05-07 10:12:34,eis_l0_20190507_101234.fits.gz,2019-05-07 09:51:00.000,2019-05-07 10:48:00.000,2019-05-07 10:58:00.000,C1.2,-753.68196,167.625504,3824.95
2019-05-07 11:50:44,eis_l0_20190507_115044.fits.gz,2019-05-07 11:52:00.000,2019-05-07 11:56:00.000,2019-05-07 11:57:00.000,C1.4,0.0,59.112048,3897.897
2019-05-07 13:29:14,eis_l0_20190507_132914.fits.gz,2019-05-07 13:30:00.000,2019-05-07 13:33:00.000,2019-05-07 13:38:00.000,B3.2,-753.65526,167.46138,3315.913
2019-05-10 08:42:39,eis_l0_20190510_084239.fits.gz,2019-05-10 08:39:00.000,2019-05-10 08:47:00.000,2019-05-10 08:56:00.000,B2.0,0.0,53.9278932,4050.0
2019-05-10 18:47:32,eis_l0_20190510_184732.fits.gz,2019-05-10 18:26:00.000,2019-05-10 18:42:00.000,2019-05-10 18:48:00.000,B2.2,0.0,53.1813186,3824.95
2019-05-15 08:21:14,eis_l0_20190515_082114.fits.gz,2019-05-15 08:32:00.000,2019-05-15 08:40:00.000,2019-05-15 08:49:00.000,B3.5,0.0,44.6368578,3824.95
2019-05-23 08:11:49,eis_l0_20190523_081149.fits.gz,2019-05-23 09:10:00.000,2019-05-23 09:13:00.000,2019-05-23 09:16:00.000,A7.0,0.0,29.1682614,3600.0
2019-06-06 11:28:19,eis_l0_20190606_112819.fits.gz,2019-06-06 12:20:00.000,2019-06-06 12:21:00.000,2019-06-06 12:22:00.000,A1.1,0.0,1.0463769,3824.95
2019-08-11 14:10:43,eis_l0_20190811_141043.fits.gz,2019-08-11 14:40:00.000,2019-08-11 14:41:00.000,2019-08-11 14:42:00.000,A1.1,0.0,-106.517208,4050.0
2019-08-18 18:30:19,eis_l0_20190818_183019.fits.gz,2019-08-18 18:56:00.000,2019-08-18 18:56:00.000,2019-08-18 18:56:00.000,A0.0,0.0,-112.510506,3600.0
2019-08-18 21:44:13,eis_l0_20190818_214413.fits.gz,2019-08-18 22:34:00.000,2019-08-18 22:35:00.000,2019-08-18 22:36:00.000,A1.1,0.0,-112.620126,3600.0
