EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2013-05-03 00:34:20,eis_l0_20130503_003420.fits.gz,2013-05-03 00:31:00.000,2013-05-03 00:36:00.000,2013-05-03 00:40:00.000,C1.7,0.0,66.0498,639.825
2013-05-03 21:05:30,eis_l0_20130503_210530.fits.gz,2013-05-03 21:06:00.000,2013-05-03 21:11:00.000,2013-05-03 21:18:00.000,C1.4,-237.666,-202.7748,270.0
2013-05-03 10:28:16,eis_l0_20130503_102816.fits.gz,2013-05-03 12:03:00.000,2013-05-03 12:08:00.000,2013-05-03 12:20:00.000,C1.7,0.0,65.2194,7795.793
2013-05-04 12:05:27,eis_l0_20130504_120527.fits.gz,2013-05-04 12:23:00.000,2013-05-04 12:36:00.000,2013-05-04 12:42:00.000,C5.6,-833.994,271.8564,7795.793
2013-05-05 05:09:34,eis_l0_20130505_050934.fits.gz,2013-05-05 05:09:00.000,2013-05-05 05:15:00.000,2013-05-05 05:21:00.000,C1.6,0.0,62.2266,270.0
2013-05-05 09:48:56,eis_l0_20130505_094856.fits.gz,2013-05-05 10:25:00.000,2013-05-05 10:28:00.000,2013-05-05 10:30:00.000,B9.3,-738.672,266.1636,2952.897
2013-05-05 16:02:41,eis_l0_20130505_160241.fits.gz,2013-05-05 15:58:00.000,2013-05-05 16:01:00.000,2013-05-05 16:03:00.000,C1.3,0.0,61.431,12.465
2013-05-05 16:56:19,eis_l0_20130505_165619.fits.gz,2013-05-05 16:48:00.000,2013-05-05 16:53:00.000,2013-05-05 17:00:00.000,C2.2,0.0,61.3698,3750.0
2013-05-05 20:53:01,eis_l0_20130505_205301.fits.gz,2013-05-05 20:54:00.000,2013-05-05 20:59:00.000,2013-05-05 21:01:00.000,C1.1,854.016,205.656,270.0
2013-05-06 00:05:02,eis_l0_20130506_000502.fits.gz,2013-05-06 00:08:00.000,2013-05-06 00:13:00.000,2013-05-06 00:17:00.000,C2.3,-626.46,225.9324,270.0
2013-05-06 01:44:00,eis_l0_20130506_014400.fits.gz,2013-05-06 01:41:00.000,2013-05-06 01:46:00.000,2013-05-06 01:51:00.000,C1.0,0.0,60.714,270.0
2013-05-07 01:22:33,eis_l0_20130507_012233.fits.gz,2013-05-07 03:11:00.000,2013-05-07 03:14:00.000,2013-05-07 03:17:00.000,B8.0,0.0,58.8195,7795.793
2013-05-07 11:12:41,eis_l0_20130507_111241.fits.gz,2013-05-07 11:16:00.000,2013-05-07 11:22:00.000,2013-05-07 11:35:00.000,B9.0,453.6402,-246.3312,3897.897
2013-05-07 14:48:56,eis_l0_20130507_144856.fits.gz,2013-05-07 15:44:00.000,2013-05-07 15:52:00.000,2013-05-07 16:01:00.000,C1.4,0.0,57.88086,3897.897
2013-05-08 00:27:02,eis_l0_20130508_002702.fits.gz,2013-05-08 00:15:00.000,2013-05-08 00:22:00.000,2013-05-08 00:30:00.000,C2.9,-80.3394,301.6158,3739.483
2013-05-09 01:00:27,eis_l0_20130509_010027.fits.gz,2013-05-09 01:14:00.000,2013-05-09 01:21:00.000,2013-05-09 01:36:00.000,B9.5,0.0,55.356,3897.897
2013-05-09 05:14:59,eis_l0_20130509_051459.fits.gz,2013-05-09 05:16:00.000,2013-05-09 05:23:00.000,2013-05-09 05:31:00.000,C3.4,0.0,55.05012,270.0
2013-05-09 18:05:42,eis_l0_20130509_180542.fits.gz,2013-05-09 17:36:00.000,2013-05-09 17:42:00.000,2013-05-09 18:11:00.000,C2.7,-911.886,81.0576,12.465
2013-05-10 09:49:20,eis_l0_20130510_094920.fits.gz,2013-05-10 09:44:00.000,2013-05-10 09:50:00.000,2013-05-10 09:56:00.000,C1.8,0.0,52.88058,3897.897
2013-05-10 21:35:33,eis_l0_20130510_213533.fits.gz,2013-05-10 22:35:00.000,2013-05-10 22:42:00.000,2013-05-10 22:48:00.000,C1.8,0.0,51.89508,3897.897
2013-05-11 00:37:13,eis_l0_20130511_003713.fits.gz,2013-05-11 02:52:00.000,2013-05-11 02:56:00.000,2013-05-11 03:01:00.000,C1.3,-788.082,78.4824,12347.513
2013-05-11 18:07:14,eis_l0_20130511_180714.fits.gz,2013-05-11 18:03:00.000,2013-05-11 18:05:00.000,2013-05-11 18:09:00.000,C1.0,-800.934,-416.4384,12.465
2013-05-11 19:37:06,eis_l0_20130511_193706.fits.gz,2013-05-11 19:35:00.000,2013-05-11 19:48:00.000,2013-05-11 20:03:00.000,C8.0,0.0,50.2767,270.0
2013-05-11 13:03:31,eis_l0_20130511_130331.fits.gz,2013-05-11 12:36:00.000,2013-05-11 12:47:00.000,2013-05-11 13:06:00.000,C1.4,-821.268,-403.5642,270.0
2013-05-12 03:35:01,eis_l0_20130512_033501.fits.gz,2013-05-12 03:37:00.000,2013-05-12 03:41:00.000,2013-05-12 03:45:00.000,C1.2,0.0,49.65504,270.0
2013-05-12 10:12:20,eis_l0_20130512_101220.fits.gz,2013-05-12 09:40:00.000,2013-05-12 10:23:00.000,2013-05-12 10:41:00.000,C1.6,0.0,49.18596,270.0
2013-05-12 05:16:18,eis_l0_20130512_051618.fits.gz,2013-05-12 05:18:00.000,2013-05-12 05:27:00.000,2013-05-12 05:30:00.000,C1.2,0.0,49.5246,270.0
2013-05-12 06:18:13,eis_l0_20130512_061813.fits.gz,2013-05-12 06:16:00.000,2013-05-12 06:19:00.000,2013-05-12 06:24:00.000,C1.3,0.0,49.44966,12.465
2013-05-12 20:14:26,eis_l0_20130512_201426.fits.gz,2013-05-12 20:17:00.000,2013-05-12 20:32:00.000,2013-05-12 21:03:00.000,M1.9,0.0,48.36102,270.0
2013-05-13 14:17:01,eis_l0_20130513_141701.fits.gz,2013-05-13 13:55:00.000,2013-05-13 14:40:00.000,2013-05-13 15:10:00.000,C5.3,0.0,46.98576,270.0
2013-05-13 15:55:19,eis_l0_20130513_155519.fits.gz,2013-05-13 15:48:00.000,2013-05-13 16:05:00.000,2013-05-13 16:16:00.000,X2.8,-928.284,184.9026,270.0
2013-05-14 00:05:19,eis_l0_20130514_000519.fits.gz,2013-05-14 00:00:00.000,2013-05-14 01:11:00.000,2013-05-14 01:20:00.000,X3.2,0.0,46.19652,270.0
2013-05-15 12:14:04,eis_l0_20130515_121404.fits.gz,2013-05-15 12:08:00.000,2013-05-15 12:37:00.000,2013-05-15 13:08:00.000,C1.6,0.0,43.3524,270.0
2013-05-16 19:25:05,eis_l0_20130516_192505.fits.gz,2013-05-16 19:17:00.000,2013-05-16 19:24:00.000,2013-05-16 19:30:00.000,C4.8,-608.238,243.8694,270.0
2013-05-18 20:43:21,eis_l0_20130518_204321.fits.gz,2013-05-18 20:16:00.000,2013-05-18 21:18:00.000,2013-05-18 21:55:00.000,C2.9,0.0,36.96354,270.0
2013-05-19 21:19:55,eis_l0_20130519_211955.fits.gz,2013-05-19 21:11:00.000,2013-05-19 21:21:00.000,2013-05-19 21:26:00.000,C4.7,852.252,-117.48,270.0
2013-05-20 04:30:42,eis_l0_20130520_043042.fits.gz,2013-05-20 05:16:00.000,2013-05-20 05:25:00.000,2013-05-20 06:03:00.000,M1.7,0.0,34.30338,4251.587
2013-05-21 10:07:01,eis_l0_20130521_100701.fits.gz,2013-05-21 10:23:00.000,2013-05-21 10:40:00.000,2013-05-21 10:50:00.000,C1.2,751.734,215.7252,3739.483
2013-05-21 17:39:06,eis_l0_20130521_173906.fits.gz,2013-05-21 17:32:00.000,2013-05-21 17:37:00.000,2013-05-21 17:40:00.000,C1.0,0.0,31.36266,12.465
2013-05-21 21:34:47,eis_l0_20130521_213447.fits.gz,2013-05-21 22:02:00.000,2013-05-21 22:09:00.000,2013-05-21 22:14:00.000,C1.5,0.0,30.99654,3739.483
2013-05-21 14:59:13,eis_l0_20130521_145913.fits.gz,2013-05-21 15:20:00.000,2013-05-21 15:25:00.000,2013-05-21 15:27:00.000,B8.9,419.001,257.2368,3739.483
2013-05-22 00:50:10,eis_l0_20130522_005010.fits.gz,2013-05-22 00:50:00.000,2013-05-22 00:54:00.000,2013-05-22 00:57:00.000,C2.3,-726.57,-292.011,3739.483
2013-05-22 02:29:40,eis_l0_20130522_022940.fits.gz,2013-05-22 02:25:00.000,2013-05-22 02:56:00.000,2013-05-22 03:08:00.000,C1.9,0.0,30.63972,3739.483
2013-05-22 12:22:31,eis_l0_20130522_122231.fits.gz,2013-05-22 13:08:00.000,2013-05-22 13:32:00.000,2013-05-22 14:08:00.000,M5.0,0.0,29.76642,17428.782
2013-05-23 10:13:20,eis_l0_20130523_101320.fits.gz,2013-05-23 12:26:00.000,2013-05-23 12:29:00.000,2013-05-23 12:31:00.000,C1.3,-698.502,231.3648,17428.782
2013-05-24 21:44:35,eis_l0_20130524_214435.fits.gz,2013-05-24 22:44:00.000,2013-05-24 22:48:00.000,2013-05-24 22:54:00.000,B9.8,0.0,25.05024,4251.587
2013-05-25 01:01:00,eis_l0_20130525_010100.fits.gz,2013-05-25 01:29:00.000,2013-05-25 01:33:00.000,2013-05-25 01:37:00.000,C1.6,0.0,24.82422,4251.587
2013-05-25 15:43:14,eis_l0_20130525_154314.fits.gz,2013-05-25 16:48:00.000,2013-05-25 16:52:00.000,2013-05-25 16:55:00.000,B6.2,0.0,23.56404,5413.644
2013-05-26 20:03:40,eis_l0_20130526_200340.fits.gz,2013-05-26 20:58:00.000,2013-05-26 21:47:00.000,2013-05-26 22:03:00.000,C1.7,0.0,21.24126,3739.483
2013-05-26 21:40:43,eis_l0_20130526_214043.fits.gz,2013-05-26 20:58:00.000,2013-05-26 21:47:00.000,2013-05-26 22:03:00.000,C1.7,0.0,21.24126,3739.483
2013-05-28 23:12:20,eis_l0_20130528_231220.fits.gz,2013-05-28 23:09:00.000,2013-05-28 23:13:00.000,2013-05-28 23:16:00.000,B8.2,0.0,17.08758,639.825
2013-05-29 03:33:20,eis_l0_20130529_033320.fits.gz,2013-05-29 03:12:00.000,2013-05-29 03:25:00.000,2013-05-29 03:36:00.000,B5.4,0.0,16.75164,639.825
2013-05-29 06:50:19,eis_l0_20130529_065019.fits.gz,2013-05-29 06:48:00.000,2013-05-29 07:36:00.000,2013-05-29 07:58:00.000,C1.2,0.0,16.4529,639.825
2013-05-29 07:15:20,eis_l0_20130529_071520.fits.gz,2013-05-29 06:48:00.000,2013-05-29 07:36:00.000,2013-05-29 07:58:00.000,C1.2,0.0,16.4529,639.825
2013-05-29 08:53:19,eis_l0_20130529_085319.fits.gz,2013-05-29 08:56:00.000,2013-05-29 09:01:00.000,2013-05-29 09:09:00.000,B8.6,0.0,16.2759,639.825
2013-05-29 20:13:43,eis_l0_20130529_201343.fits.gz,2013-05-29 20:51:00.000,2013-05-29 21:02:00.000,2013-05-29 21:10:00.000,B4.7,-865.302,202.329,3416.0
2013-05-29 21:50:43,eis_l0_20130529_215043.fits.gz,2013-05-29 22:30:00.000,2013-05-29 22:36:00.000,2013-05-29 22:40:00.000,C2.9,-859.428,202.5342,3416.0
2013-05-30 02:34:14,eis_l0_20130530_023414.fits.gz,2013-05-30 02:22:00.000,2013-05-30 02:33:00.000,2013-05-30 02:40:00.000,B5.7,0.0,14.8281,3416.0
2013-05-30 04:10:13,eis_l0_20130530_041013.fits.gz,2013-05-30 04:24:00.000,2013-05-30 04:31:00.000,2013-05-30 04:35:00.000,B5.3,0.0,14.65914,4040.0
2013-05-30 14:28:40,eis_l0_20130530_142840.fits.gz,2013-05-30 14:22:00.000,2013-05-30 14:32:00.000,2013-05-30 14:38:00.000,B8.7,-792.864,283.521,639.825
2013-05-31 06:53:41,eis_l0_20130531_065341.fits.gz,2013-05-31 07:01:00.000,2013-05-31 08:07:00.000,2013-05-31 08:45:00.000,C1.2,0.0,12.4455,1992.269
2013-06-01 13:34:11,eis_l0_20130601_133411.fits.gz,2013-06-01 13:38:00.000,2013-06-01 13:46:00.000,2013-06-01 13:54:00.000,B6.6,14.3502,-466.1346,3690.0
2013-06-03 07:06:29,eis_l0_20130603_070629.fits.gz,2013-06-03 07:03:00.000,2013-06-03 07:25:00.000,2013-06-03 07:42:00.000,C9.5,303.036,-425.49,270.0
2013-06-03 23:13:56,eis_l0_20130603_231356.fits.gz,2013-06-03 23:44:00.000,2013-06-04 00:52:00.000,2013-06-04 01:41:00.000,B8.8,0.0,5.050422,7795.793
2013-06-04 07:56:03,eis_l0_20130604_075603.fits.gz,2013-06-04 07:53:00.000,2013-06-04 08:32:00.000,2013-06-04 09:07:00.000,B7.0,0.0,4.370394,270.0
2013-06-05 09:21:29,eis_l0_20130605_092129.fits.gz,2013-06-05 08:14:00.000,2013-06-05 08:57:00.000,2013-06-05 09:26:00.000,M1.3,624.426,-500.8266,3595.497
2013-06-07 00:42:42,eis_l0_20130607_004242.fits.gz,2013-06-07 01:02:00.000,2013-06-07 01:08:00.000,2013-06-07 01:13:00.000,C1.0,0.0,-1.064772,3595.497
2013-06-07 09:13:08,eis_l0_20130607_091308.fits.gz,2013-06-07 09:27:00.000,2013-06-07 09:42:00.000,2013-06-07 09:54:00.000,C1.1,0.0,-1.766496,1410.747
2013-06-07 22:01:27,eis_l0_20130607_220127.fits.gz,2013-06-07 22:11:00.000,2013-06-07 22:49:00.000,2013-06-07 23:04:00.000,M5.9,0.0,-2.827758,3595.497
2013-06-08 19:17:35,eis_l0_20130608_191735.fits.gz,2013-06-08 19:02:00.000,2013-06-08 19:12:00.000,2013-06-08 19:27:00.000,C1.7,0.0,-4.564416,3595.497
2013-06-08 23:10:06,eis_l0_20130608_231006.fits.gz,2013-06-08 22:51:00.000,2013-06-08 23:01:00.000,2013-06-08 23:11:00.000,C2.3,0.0,-4.882152,2952.897
2013-06-09 02:11:11,eis_l0_20130609_021111.fits.gz,2013-06-09 01:56:00.000,2013-06-09 02:08:00.000,2013-06-09 02:18:00.000,C3.7,0.0,-5.13879,3573.072
2013-06-10 13:31:03,eis_l0_20130610_133103.fits.gz,2013-06-10 13:35:00.000,2013-06-10 13:41:00.000,2013-06-10 13:47:00.000,B7.9,0.0,-8.103,316.965
2013-06-12 20:31:20,eis_l0_20130612_203120.fits.gz,2013-06-12 19:26:00.000,2013-06-12 19:45:00.000,2013-06-12 20:36:00.000,B4.4,0.0,-12.5667,12347.513
2013-06-13 09:34:19,eis_l0_20130613_093419.fits.gz,2013-06-13 09:55:00.000,2013-06-13 10:06:00.000,2013-06-13 10:11:00.000,B9.3,0.0,-13.76376,3535.0
2013-06-13 14:37:27,eis_l0_20130613_143727.fits.gz,2013-06-13 14:36:00.000,2013-06-13 14:52:00.000,2013-06-13 14:56:00.000,B9.7,-854.838,-311.6592,3897.897
2013-06-13 22:38:13,eis_l0_20130613_223813.fits.gz,2013-06-13 23:53:00.000,2013-06-14 00:31:00.000,2013-06-14 01:15:00.000,C1.2,0.0,-14.91648,17428.782
2013-06-14 08:33:41,eis_l0_20130614_083341.fits.gz,2013-06-14 10:15:00.000,2013-06-14 10:20:00.000,2013-06-14 10:27:00.000,B6.1,0.0,-15.77106,7795.793
2013-06-15 04:14:43,eis_l0_20130615_041443.fits.gz,2013-06-15 03:39:00.000,2013-06-15 04:00:00.000,2013-06-15 05:11:00.000,C1.0,0.0,-17.20314,2952.897
2013-06-17 02:54:11,eis_l0_20130617_025411.fits.gz,2013-06-17 02:53:00.000,2013-06-17 03:47:00.000,2013-06-17 04:10:00.000,C1.2,0.0,-21.07536,270.0
2013-06-17 07:47:16,eis_l0_20130617_074716.fits.gz,2013-06-17 07:19:00.000,2013-06-17 08:12:00.000,2013-06-17 09:01:00.000,C1.7,-347.9484,-342.5658,270.0
2013-06-18 03:20:25,eis_l0_20130618_032025.fits.gz,2013-06-18 00:53:00.000,2013-06-18 02:07:00.000,2013-06-18 03:23:00.000,C2.4,0.0,-22.8705,162.0
2013-06-18 06:54:08,eis_l0_20130618_065408.fits.gz,2013-06-18 06:48:00.000,2013-06-18 07:18:00.000,2013-06-18 07:28:00.000,C2.2,0.0,-23.3523,162.0
2013-06-18 16:40:23,eis_l0_20130618_164023.fits.gz,2013-06-18 16:35:00.000,2013-06-18 16:54:00.000,2013-06-18 16:59:00.000,B9.4,0.0,-24.14802,162.0
2013-06-18 23:13:39,eis_l0_20130618_231339.fits.gz,2013-06-18 22:55:00.000,2013-06-18 23:04:00.000,2013-06-18 23:15:00.000,C1.6,0.0,-24.66252,162.0
2013-06-19 00:54:05,eis_l0_20130619_005405.fits.gz,2013-06-19 00:50:00.000,2013-06-19 01:01:00.000,2013-06-19 01:12:00.000,C2.3,-48.86628,140.1744,162.0
2013-06-19 10:00:06,eis_l0_20130619_100006.fits.gz,2013-06-19 09:33:00.000,2013-06-19 09:54:00.000,2013-06-19 10:25:00.000,C8.4,0.0,-25.52508,2952.897
2013-06-21 09:43:07,eis_l0_20130621_094307.fits.gz,2013-06-21 10:19:00.000,2013-06-21 10:33:00.000,2013-06-21 10:36:00.000,C1.3,435.894,-393.336,3591.984
2013-06-24 08:16:53,eis_l0_20130624_081653.fits.gz,2013-06-24 08:18:00.000,2013-06-24 08:24:00.000,2013-06-24 08:27:00.000,C3.5,-753.732,-279.3186,270.0
2013-06-24 16:21:32,eis_l0_20130624_162132.fits.gz,2013-06-24 16:10:00.000,2013-06-24 16:17:00.000,2013-06-24 16:23:00.000,B9.1,0.0,-35.66946,3897.897
2013-06-25 23:26:16,eis_l0_20130625_232616.fits.gz,2013-06-25 23:53:00.000,2013-06-25 23:57:00.000,2013-06-26 00:01:00.000,C1.0,734.43,-416.9874,4251.587
2013-06-27 20:42:04,eis_l0_20130627_204204.fits.gz,2013-06-27 19:47:00.000,2013-06-27 20:29:00.000,2013-06-27 21:32:00.000,B4.3,355.746,-297.606,162.0
2013-06-30 02:50:38,eis_l0_20130630_025038.fits.gz,2013-06-30 02:50:00.000,2013-06-30 02:55:00.000,2013-06-30 02:58:00.000,B6.2,0.0,-45.84318,162.0
2013-06-30 09:20:55,eis_l0_20130630_092055.fits.gz,2013-06-30 09:11:00.000,2013-06-30 09:18:00.000,2013-06-30 09:27:00.000,C1.5,296.4228,-302.8506,162.0
2013-06-30 20:55:43,eis_l0_20130630_205543.fits.gz,2013-06-30 20:50:00.000,2013-06-30 20:55:00.000,2013-06-30 21:09:00.000,C1.3,400.9842,-285.7578,162.0
2013-07-01 19:16:43,eis_l0_20130701_191643.fits.gz,2013-07-01 20:06:00.000,2013-07-01 20:18:00.000,2013-07-01 20:29:00.000,B7.1,0.0,-48.9825,3416.0
2013-07-01 20:54:13,eis_l0_20130701_205413.fits.gz,2013-07-01 21:01:00.000,2013-07-01 21:50:00.000,2013-07-01 22:59:00.000,B7.6,0.0,-49.0518,3416.0
2013-07-01 22:30:13,eis_l0_20130701_223013.fits.gz,2013-07-01 21:01:00.000,2013-07-01 21:50:00.000,2013-07-01 22:59:00.000,B7.6,0.0,-49.0518,3416.0
2013-07-01 14:59:11,eis_l0_20130701_145911.fits.gz,2013-07-01 14:46:00.000,2013-07-01 14:57:00.000,2013-07-01 15:02:00.000,C1.1,0.0,-48.57894,162.0
2013-07-01 23:56:41,eis_l0_20130701_235641.fits.gz,2013-07-02 00:17:00.000,2013-07-02 00:25:00.000,2013-07-02 00:33:00.000,B7.6,0.0,-49.29858,3416.0
2013-07-02 18:54:18,eis_l0_20130702_185418.fits.gz,2013-07-02 18:49:00.000,2013-07-02 19:27:00.000,2013-07-02 19:38:00.000,C1.2,878.64,-211.365,162.0
2013-07-02 22:15:57,eis_l0_20130702_221557.fits.gz,2013-07-02 22:15:00.000,2013-07-02 22:26:00.000,2013-07-02 22:31:00.000,B7.6,0.0,-50.95164,162.0
2013-07-02 23:47:27,eis_l0_20130702_234727.fits.gz,2013-07-02 23:45:00.000,2013-07-02 23:58:00.000,2013-07-03 00:07:00.000,C7.2,0.0,-51.06408,162.0
2013-07-03 07:07:49,eis_l0_20130703_070749.fits.gz,2013-07-03 07:00:00.000,2013-07-03 07:08:00.000,2013-07-03 07:18:00.000,M1.5,-917.418,-186.837,639.825
2013-07-03 08:46:19,eis_l0_20130703_084619.fits.gz,2013-07-03 08:54:00.000,2013-07-03 09:10:00.000,2013-07-03 09:16:00.000,C1.7,0.0,-51.74892,639.825
2013-07-03 13:41:48,eis_l0_20130703_134148.fits.gz,2013-07-03 13:51:00.000,2013-07-03 13:55:00.000,2013-07-03 13:57:00.000,B9.3,0.0,-52.11858,639.825
2013-07-04 00:26:19,eis_l0_20130704_002619.fits.gz,2013-07-04 00:22:00.000,2013-07-04 00:25:00.000,2013-07-04 00:32:00.000,C1.9,0.0,-52.90188,162.0
2013-07-03 17:56:05,eis_l0_20130703_175605.fits.gz,2013-07-03 17:36:00.000,2013-07-03 17:54:00.000,2013-07-03 18:07:00.000,C2.1,-748.338,-226.38,12.465
2013-07-04 02:01:36,eis_l0_20130704_020136.fits.gz,2013-07-04 01:53:00.000,2013-07-04 02:04:00.000,2013-07-04 02:08:00.000,C3.0,-755.664,-178.4256,162.0
2013-07-04 08:23:48,eis_l0_20130704_082348.fits.gz,2013-07-04 08:14:00.000,2013-07-04 08:17:00.000,2013-07-04 08:25:00.000,C1.3,0.0,-53.48604,162.0
2013-07-04 11:31:50,eis_l0_20130704_113150.fits.gz,2013-07-04 11:34:00.000,2013-07-04 11:41:00.000,2013-07-04 11:50:00.000,C1.8,0.0,-53.73306,639.825
2013-07-04 19:28:50,eis_l0_20130704_192850.fits.gz,2013-07-04 19:35:00.000,2013-07-04 19:44:00.000,2013-07-04 19:57:00.000,C6.8,-809.706,-252.9552,639.825
2013-07-04 23:24:34,eis_l0_20130704_232434.fits.gz,2013-07-04 23:17:00.000,2013-07-04 23:22:00.000,2013-07-04 23:26:00.000,C1.1,0.0,-54.59922,162.0
2013-07-05 03:43:21,eis_l0_20130705_034321.fits.gz,2013-07-05 03:42:00.000,2013-07-05 03:49:00.000,2013-07-05 03:54:00.000,C1.5,0.0,-54.92484,162.0
2013-07-05 08:47:18,eis_l0_20130705_084718.fits.gz,2013-07-05 08:44:00.000,2013-07-05 08:48:00.000,2013-07-05 08:55:00.000,C1.5,-765.882,-273.3024,162.0
2013-07-05 15:51:41,eis_l0_20130705_155141.fits.gz,2013-07-05 15:31:00.000,2013-07-05 15:42:00.000,2013-07-05 15:53:00.000,C3.6,-696.21,-168.3474,162.0
2013-07-06 01:37:07,eis_l0_20130706_013707.fits.gz,2013-07-06 00:41:00.000,2013-07-06 01:17:00.000,2013-07-06 01:50:00.000,C2.3,-411.1122,-181.797,162.0
2013-07-06 06:29:57,eis_l0_20130706_062957.fits.gz,2013-07-06 06:23:00.000,2013-07-06 07:13:00.000,2013-07-06 07:22:00.000,C2.9,-336.1368,-184.1508,162.0
2013-07-07 03:13:21,eis_l0_20130707_031321.fits.gz,2013-07-07 03:06:00.000,2013-07-07 03:19:00.000,2013-07-07 03:27:00.000,C1.5,-179.427,-172.119,162.0
2013-07-07 02:21:18,eis_l0_20130707_022118.fits.gz,2013-07-07 02:04:00.000,2013-07-07 02:10:00.000,2013-07-07 02:24:00.000,C1.2,0.0,-58.31214,162.0
2013-07-07 12:12:18,eis_l0_20130707_121218.fits.gz,2013-07-07 12:05:00.000,2013-07-07 12:13:00.000,2013-07-07 12:20:00.000,C1.7,-146.7672,-189.3336,162.0
2013-07-07 20:22:33,eis_l0_20130707_202233.fits.gz,2013-07-07 20:18:00.000,2013-07-07 20:21:00.000,2013-07-07 20:23:00.000,B8.9,0.0,-59.6283,162.0
2013-07-08 00:20:42,eis_l0_20130708_002042.fits.gz,2013-07-08 01:13:00.000,2013-07-08 01:22:00.000,2013-07-08 01:23:00.000,C9.7,49.21824,-174.687,3897.897
2013-07-08 22:24:46,eis_l0_20130708_222446.fits.gz,2013-07-08 22:12:00.000,2013-07-08 22:19:00.000,2013-07-08 22:29:00.000,C4.5,0.0,-61.482,162.0
2013-07-09 14:13:57,eis_l0_20130709_141357.fits.gz,2013-07-09 14:03:00.000,2013-07-09 15:24:00.000,2013-07-09 15:56:00.000,B7.6,0.0,-62.607,17428.782
2013-07-10 06:41:02,eis_l0_20130710_064102.fits.gz,2013-07-10 06:24:00.000,2013-07-10 06:40:00.000,2013-07-10 06:53:00.000,C4.9,205.8294,-304.6044,12.465
2013-07-10 23:47:40,eis_l0_20130710_234740.fits.gz,2013-07-10 23:50:00.000,2013-07-11 00:06:00.000,2013-07-11 00:18:00.000,C2.0,0.0,-64.9794,162.0
2013-07-11 09:01:20,eis_l0_20130711_090120.fits.gz,2013-07-11 09:04:00.000,2013-07-11 09:09:00.000,2013-07-11 09:12:00.000,C1.0,706.578,-299.706,162.0
2013-07-11 17:52:47,eis_l0_20130711_175247.fits.gz,2013-07-11 17:49:00.000,2013-07-11 17:57:00.000,2013-07-11 18:13:00.000,C2.6,0.0,-66.2286,162.0
2013-07-15 10:31:47,eis_l0_20130715_103147.fits.gz,2013-07-15 10:28:00.000,2013-07-15 10:55:00.000,2013-07-15 11:15:00.000,C3.6,-255.4542,-264.3156,162.0
2013-07-16 23:26:57,eis_l0_20130716_232657.fits.gz,2013-07-16 23:24:00.000,2013-07-16 23:43:00.000,2013-07-17 00:05:00.000,B6.4,0.0,-74.661,2952.897
2013-07-17 00:55:11,eis_l0_20130717_005511.fits.gz,2013-07-17 01:49:00.000,2013-07-17 02:21:00.000,2013-07-17 02:54:00.000,C1.1,80.4804,-285.1272,7795.793
2013-07-18 18:21:18,eis_l0_20130718_182118.fits.gz,2013-07-18 17:56:00.000,2013-07-18 18:23:00.000,2013-07-18 18:58:00.000,C2.3,0.0,-77.3952,12.465
2013-07-21 06:43:34,eis_l0_20130721_064334.fits.gz,2013-07-21 06:40:00.000,2013-07-21 06:45:00.000,2013-07-21 06:49:00.000,B8.0,106.3422,294.8772,2952.897
2013-07-24 20:19:43,eis_l0_20130724_201943.fits.gz,2013-07-24 20:43:00.000,2013-07-24 20:54:00.000,2013-07-24 21:04:00.000,B5.8,0.0,-86.3136,2952.897
2013-07-24 02:00:34,eis_l0_20130724_020034.fits.gz,2013-07-24 03:01:00.000,2013-07-24 03:06:00.000,2013-07-24 03:14:00.000,B4.3,0.0,-85.2822,3690.0
2013-07-25 00:58:13,eis_l0_20130725_005813.fits.gz,2013-07-25 01:28:00.000,2013-07-25 01:32:00.000,2013-07-25 01:36:00.000,B5.0,0.0,-86.5878,2952.897
2013-07-25 22:32:13,eis_l0_20130725_223213.fits.gz,2013-07-25 22:37:00.000,2013-07-25 22:44:00.000,2013-07-25 22:56:00.000,C2.1,469.3278,-206.5962,2952.897
2013-07-26 19:52:13,eis_l0_20130726_195213.fits.gz,2013-07-26 18:18:00.000,2013-07-26 19:28:00.000,2013-07-26 20:32:00.000,C1.5,0.0,-88.9104,2952.897
2013-07-26 21:30:43,eis_l0_20130726_213043.fits.gz,2013-07-26 21:27:00.000,2013-07-26 21:49:00.000,2013-07-26 22:00:00.000,C1.8,0.0,-89.0868,2952.897
2013-07-27 12:51:01,eis_l0_20130727_125101.fits.gz,2013-07-27 12:28:00.000,2013-07-27 12:39:00.000,2013-07-27 12:56:00.000,C1.0,724.758,-219.3294,162.0
2013-07-28 06:14:21,eis_l0_20130728_061421.fits.gz,2013-07-28 05:35:00.000,2013-07-28 06:18:00.000,2013-07-28 06:58:00.000,C2.3,830.34,-204.0858,12.465
2013-07-30 15:52:20,eis_l0_20130730_155220.fits.gz,2013-07-30 15:46:00.000,2013-07-30 15:53:00.000,2013-07-30 16:02:00.000,B7.4,0.0,-93.9648,639.825
2013-07-30 22:20:20,eis_l0_20130730_222020.fits.gz,2013-07-30 22:03:00.000,2013-07-30 22:19:00.000,2013-07-30 22:33:00.000,C3.1,0.0,-94.2912,639.825
2013-07-31 04:40:20,eis_l0_20130731_044020.fits.gz,2013-07-31 04:26:00.000,2013-07-31 05:18:00.000,2013-07-31 05:44:00.000,C1.5,0.0,-94.6212,639.825
