Start Time,Peak Time,End Time,Class,hpc_x,hpc_y
2015-08-23 08:54:00.000,2015-08-23 09:00:00.000,2015-08-23 09:03:00.000,C2.4,-140.73793130391277,-374.53846757339386
2015-08-24 09:52:00.000,2015-08-24 09:58:00.000,2015-08-24 10:01:00.000,C1.5,62.68584644518732,-380.4283372308984
2015-08-25 22:01:00.000,2015-08-25 22:17:00.000,2015-08-25 22:28:00.000,B9.1,581.276845412614,-340.2646006613607
2015-08-25 23:40:00.000,2015-08-25 23:53:00.000,2015-08-26 00:04:00.000,C2.8,577.6140990241174,-366.0606801769364
2015-08-26 02:56:00.000,2015-08-26 03:01:00.000,2015-08-26 03:04:00.000,C1.5,389.08374027986486,-406.4157454528272
2015-08-27 17:10:00.000,2015-08-27 17:34:00.000,2015-08-27 17:39:00.000,B7.1,772.2066714230198,-299.91537478902023
2015-08-29 14:46:00.000,2015-08-29 15:25:00.000,2015-08-29 15:41:00.000,C2.3,947.5772971612188,-240.9265685710843
2015-08-29 19:59:00.000,2015-08-29 20:37:00.000,2015-08-29 20:57:00.000,C2.4,934.9831278193396,-237.89345113082808
2015-08-30 02:01:00.000,2015-08-30 03:30:00.000,2015-08-30 04:23:00.000,M1.4,936.1160658131956,-305.3874930864865
2015-08-30 13:29:00.000,2015-08-30 13:51:00.000,2015-08-30 13:54:00.000,C1.0,-225.5150501448661,-482.0302745784411
2015-08-31 14:27:00.000,2015-08-31 14:38:00.000,2015-08-31 14:47:00.000,B4.5,-18.47126053716056,-479.5272586368925
2015-09-03 02:09:00.000,2015-09-03 02:13:00.000,2015-09-03 02:17:00.000,B2.9,-542.7788473914843,-401.452984395106
2015-09-11 12:25:00.000,2015-09-11 12:29:00.000,2015-09-11 12:32:00.000,B3.6,238.15498744138552,-301.78534715702995
2015-09-13 12:35:00.000,2015-09-13 12:39:00.000,2015-09-13 12:43:00.000,B4.5,-677.407715696143,-414.577580854373
2015-09-13 05:20:00.000,2015-09-13 05:24:00.000,2015-09-13 05:33:00.000,B6.1,532.8179346164851,-245.254510902912
2015-09-15 14:42:00.000,2015-09-15 14:51:00.000,2015-09-15 14:59:00.000,C1.0,-267.630089012906,-454.57050566152594
2015-09-16 01:31:00.000,2015-09-16 01:37:00.000,2015-09-16 01:42:00.000,B5.7,-178.8185361768119,-455.9835868998575
2015-09-17 05:59:00.000,2015-09-17 06:11:00.000,2015-09-17 06:13:00.000,C2.9,14.468108305261165,-435.44443473574535
2015-09-17 15:50:00.000,2015-09-17 15:55:00.000,2015-09-17 16:12:00.000,B8.5,173.49741800232783,-435.225956400888
2015-09-17 19:10:00.000,2015-09-17 19:22:00.000,2015-09-17 19:29:00.000,C1.6,225.07668590802209,-447.9517583019763
2015-09-17 21:07:00.000,2015-09-17 21:15:00.000,2015-09-17 21:19:00.000,C6.7,192.078716318496,-444.2723191497892
2015-09-17 22:33:00.000,2015-09-17 22:37:00.000,2015-09-17 22:40:00.000,B8.0,226.98446160488203,-402.9485607000779
2015-09-18 01:05:00.000,2015-09-18 01:12:00.000,2015-09-18 01:19:00.000,C1.3,194.4914166908015,-438.8774495291652
2015-09-18 04:22:00.000,2015-09-18 06:31:00.000,2015-09-18 07:20:00.000,C2.6,219.72208108753784,-428.73533637498895
2015-09-20 12:25:00.000,2015-09-20 12:28:00.000,2015-09-20 12:31:00.000,B5.7,713.3012155392246,-397.0693755963563
2015-09-20 17:32:00.000,2015-09-20 18:03:00.000,2015-09-20 18:29:00.000,M2.1,681.4290209409797,-424.598780997608
2015-09-21 14:47:00.000,2015-09-21 14:50:00.000,2015-09-21 14:54:00.000,B5.3,-888.293844033964,140.87369630240997
2015-09-22 14:57:00.000,2015-09-22 15:01:00.000,2015-09-22 15:06:00.000,B4.5,-769.6202428133693,79.97789132757383
2015-09-23 03:08:00.000,2015-09-23 03:12:00.000,2015-09-23 03:15:00.000,B5.6,907.3112636014554,-323.1220143274151
2015-09-23 12:56:00.000,2015-09-23 13:00:00.000,2015-09-23 13:09:00.000,B6.9,-644.1989879251923,-419.6130462962868
2015-09-24 23:41:00.000,2015-09-24 23:47:00.000,2015-09-25 00:07:00.000,C3.3,885.1000827929194,-326.6666496493437
2015-09-27 12:47:00.000,2015-09-27 12:52:00.000,2015-09-27 13:02:00.000,C2.4,217.04991848430905,-438.9073213037514
2015-09-27 10:20:00.000,2015-09-27 10:40:00.000,2015-09-27 10:46:00.000,M1.9,802.6681668107888,-224.87266694339388
2015-09-27 19:44:00.000,2015-09-27 19:58:00.000,2015-09-27 20:05:00.000,C9.3,275.2565162654016,-440.8469251274181
2015-09-28 03:45:00.000,2015-09-28 03:55:00.000,2015-09-28 03:59:00.000,M3.6,897.5844178094402,-183.0925847174871
2015-09-29 04:41:00.000,2015-09-29 04:46:00.000,2015-09-29 04:55:00.000,C5.1,939.0280716365957,-167.59137986526136
2015-09-29 09:22:00.000,2015-09-29 09:26:00.000,2015-09-29 09:28:00.000,C5.2,943.2148622950106,-173.599485436263
2015-09-29 10:08:00.000,2015-09-29 10:13:00.000,2015-09-29 10:30:00.000,C3.1,572.9878953195539,-407.9560714163695
2015-09-29 12:54:00.000,2015-09-29 13:04:00.000,2015-09-29 13:23:00.000,C4.6,511.1930136624944,-401.2068605179068
2015-09-30 06:48:00.000,2015-09-30 06:55:00.000,2015-09-30 07:07:00.000,C5.9,637.7448505026741,-430.9142472335936
2015-09-30 13:18:00.000,2015-09-30 13:20:00.000,2015-09-30 13:21:00.000,M1.1,735.0690908869785,-386.1397709876878
2015-10-01 05:39:00.000,2015-10-01 05:53:00.000,2015-10-01 06:16:00.000,C1.6,975.832943261971,-84.86415780472899
2015-10-01 13:03:00.000,2015-10-01 13:10:00.000,2015-10-01 13:14:00.000,M4.5,779.5010408558223,-376.044204823012
2015-10-02 04:20:00.000,2015-10-02 04:25:00.000,2015-10-02 04:29:00.000,C2.1,835.327850388836,-368.975758440822
2015-10-03 08:15:00.000,2015-10-03 10:33:00.000,2015-10-03 10:42:00.000,C1.7,910.4517556622756,-322.349009205667
2015-10-04 16:13:00.000,2015-10-04 16:18:00.000,2015-10-04 16:30:00.000,B7.2,948.2271394923532,-265.27925652456685
2015-10-06 08:17:00.000,2015-10-06 11:14:00.000,2015-10-06 11:26:00.000,B1.7,801.9025419053773,275.7656618449756
2015-10-08 01:23:00.000,2015-10-08 01:27:00.000,2015-10-08 01:31:00.000,B1.7,906.9796760026098,300.71812481151886
2015-10-10 10:58:00.000,2015-10-10 11:04:00.000,2015-10-10 11:09:00.000,B1.5,894.9516261950625,207.22503942939508
2015-10-11 16:01:00.000,2015-10-11 16:42:00.000,2015-10-11 17:37:00.000,B4.3,-986.446372047998,-69.10417860076457
2015-10-11 21:55:00.000,2015-10-11 22:29:00.000,2015-10-11 23:26:00.000,C3.2,-997.2395863335114,-65.4749301404581
2015-10-12 11:13:00.000,2015-10-12 11:33:00.000,2015-10-12 11:56:00.000,B5.3,-1030.8562505948355,-70.19591428437701
2015-10-13 01:12:00.000,2015-10-13 01:16:00.000,2015-10-13 01:26:00.000,C4.5,-956.0823621412272,-169.39341841861034
2015-10-13 14:33:00.000,2015-10-13 14:44:00.000,2015-10-13 14:56:00.000,C3.3,-1006.9130550522824,-95.4582631511584
2015-10-14 07:09:00.000,2015-10-14 07:12:00.000,2015-10-14 07:16:00.000,B4.5,-924.3851165403612,-214.47887048161627
2015-10-14 13:20:00.000,2015-10-14 13:38:00.000,2015-10-14 13:45:00.000,C1.8,-917.1368357532192,-194.690992084954
2015-10-15 01:22:00.000,2015-10-15 01:53:00.000,2015-10-15 02:30:00.000,C1.5,-891.9354660017416,-195.9529078374857
2015-10-15 18:31:00.000,2015-10-15 18:38:00.000,2015-10-15 18:41:00.000,C3.9,-749.841808707919,-250.3047261519594
2015-10-15 21:35:00.000,2015-10-15 21:41:00.000,2015-10-15 21:49:00.000,C3.1,-742.6138209737837,-238.91830757478988
2015-10-15 22:45:00.000,2015-10-15 23:05:00.000,2015-10-15 23:26:00.000,C4.9,-967.1543882761616,217.70112657206369
2015-10-16 04:45:00.000,2015-10-16 04:49:00.000,2015-10-16 04:54:00.000,B9.4,-941.8268758750056,-230.6392635384313
2015-10-16 19:49:00.000,2015-10-16 19:52:00.000,2015-10-16 20:01:00.000,B7.8,-913.8517151770648,-326.12240947499134
2015-10-16 21:53:00.000,2015-10-16 21:58:00.000,2015-10-16 22:15:00.000,C1.1,-954.1020068682265,155.26064775247772
2015-10-18 20:02:00.000,2015-10-18 20:08:00.000,2015-10-18 20:13:00.000,C1.4,-898.2943041289691,-337.42381804211044
2015-10-19 13:36:00.000,2015-10-19 13:43:00.000,2015-10-19 13:59:00.000,C1.9,-6.319467032328248,-247.7524324699655
2015-10-19 16:39:00.000,2015-10-19 16:42:00.000,2015-10-19 16:44:00.000,B8.2,-784.422359661432,100.9806151109726
2015-10-19 18:37:00.000,2015-10-19 18:43:00.000,2015-10-19 18:45:00.000,C1.8,66.77940524623422,-295.3365629630956
2015-10-27 18:32:00.000,2015-10-27 18:54:00.000,2015-10-27 19:03:00.000,C1.7,-955.0017560401466,185.47043337022376
2015-10-30 19:57:00.000,2015-10-30 20:16:00.000,2015-10-30 20:33:00.000,C7.8,-862.8567839877214,73.02834303328191
2015-10-31 05:59:00.000,2015-10-31 06:35:00.000,2015-10-31 07:14:00.000,C3.8,-782.9456391460262,113.64493389408648
2015-11-02 09:50:00.000,2015-11-02 10:00:00.000,2015-11-02 10:14:00.000,C7.2,685.5172463752759,225.51275812518804
2015-11-02 13:12:00.000,2015-11-02 13:19:00.000,2015-11-02 13:29:00.000,C1.8,707.7304341918358,229.0574289687744
2015-11-02 17:29:00.000,2015-11-02 17:33:00.000,2015-11-02 17:36:00.000,C2.0,736.5272342345796,225.990087980922
2015-11-03 13:55:00.000,2015-11-03 14:00:00.000,2015-11-03 14:04:00.000,C1.4,825.3531733664031,230.57796374834183
2015-11-03 18:14:00.000,2015-11-03 18:20:00.000,2015-11-03 18:23:00.000,B9.4,828.9295384630848,220.3665782390596
2015-11-06 22:52:00.000,2015-11-06 23:13:00.000,2015-11-06 23:22:00.000,C1.6,887.1984087722836,244.82926414187227
2015-11-07 04:35:00.000,2015-11-07 04:40:00.000,2015-11-07 04:44:00.000,C1.5,-892.6369329718873,-220.778708387962
2015-11-10 14:00:00.000,2015-11-10 14:11:00.000,2015-11-10 14:24:00.000,C3.7,967.8776657986028,143.34500682433392
2015-11-17 13:26:00.000,2015-11-17 13:29:00.000,2015-11-17 13:31:00.000,B5.8,-345.4352385182865,35.07739962744785
2015-11-17 15:51:00.000,2015-11-17 15:54:00.000,2015-11-17 15:58:00.000,C1.1,-329.83675231644884,33.2402312816771
2015-12-01 14:23:00.000,2015-12-01 14:34:00.000,2015-12-01 14:46:00.000,B3.4,705.6624830988279,172.72514474804552
2015-12-04 22:56:00.000,2015-12-04 23:02:00.000,2015-12-04 23:05:00.000,B7.7,-866.8368951734155,-167.35707028951452
2015-12-05 10:43:00.000,2015-12-05 10:47:00.000,2015-12-05 10:49:00.000,B4.4,-819.4232272286899,-165.0718080419317
2015-12-05 23:06:00.000,2015-12-05 23:17:00.000,2015-12-05 23:33:00.000,B8.3,-761.2017906871624,-160.41264211097297
2015-12-08 13:13:00.000,2015-12-08 13:17:00.000,2015-12-08 13:22:00.000,B4.1,-949.6571472906508,-247.46301965625315
2015-12-08 18:59:00.000,2015-12-08 19:14:00.000,2015-12-08 19:28:00.000,C6.7,-362.6791435519699,-215.87015464056103
2015-12-09 03:17:00.000,2015-12-09 03:40:00.000,2015-12-09 03:52:00.000,C1.4,-290.0515606715344,-210.04419612984373
2015-12-09 10:49:00.000,2015-12-09 11:00:00.000,2015-12-09 11:04:00.000,C1.2,-961.0383783727884,-239.03564792431845
2015-02-24 09:54:00.000,2015-02-24 10:57:00.000,2015-02-24 11:53:00.000,C1.4,-926.316465327982,-364.09195052558687
2015-12-09 12:07:00.000,2015-12-09 12:12:00.000,2015-12-09 12:14:00.000,C1.2,-191.6129757170565,-201.278562785548
2015-12-11 04:22:00.000,2015-12-11 04:47:00.000,2015-12-11 05:15:00.000,C1.4,-906.4784729105886,-259.57144649952
2015-12-11 11:10:00.000,2015-12-11 11:16:00.000,2015-12-11 11:21:00.000,B8.8,62.34224302736612,-156.28052335410496
2015-12-12 04:03:00.000,2015-12-12 04:31:00.000,2015-12-12 05:06:00.000,C1.8,408.47020559713513,-212.3230899277504
2015-12-12 11:39:00.000,2015-12-12 11:45:00.000,2015-12-12 11:53:00.000,C2.1,-961.7388589282054,218.8457962035305
2015-12-12 18:09:00.000,2015-12-12 18:17:00.000,2015-12-12 18:23:00.000,C2.8,-962.366465887986,207.44476177509137
2015-12-12 19:11:00.000,2015-12-12 19:14:00.000,2015-12-12 19:16:00.000,B6.3,-649.1217104657553,-295.59557905776336
2015-12-13 08:25:00.000,2015-12-13 10:34:00.000,2015-12-13 11:28:00.000,C5.3,-551.870354181854,-216.5322103796889
2015-12-15 21:33:00.000,2015-12-15 22:00:00.000,2015-12-15 22:25:00.000,C1.2,-3.9996990223880857,-228.6505106922268
2015-12-18 04:55:00.000,2015-12-18 05:09:00.000,2015-12-18 05:22:00.000,C4.6,-133.99099633819424,368.17106056897615
2015-12-20 19:22:00.000,2015-12-20 19:44:00.000,2015-12-20 19:58:00.000,C2.4,860.6133179627501,-242.80929061059965
2015-12-21 05:29:00.000,2015-12-21 05:39:00.000,2015-12-21 05:43:00.000,C9.1,-981.6456295833924,35.85965458645411
2015-12-21 08:25:00.000,2015-12-21 08:29:00.000,2015-12-21 08:31:00.000,C1.7,-979.845298405504,35.8567035815108
2015-12-21 10:09:00.000,2015-12-21 10:19:00.000,2015-12-21 10:32:00.000,M1.1,-984.0992479221896,13.664806168073692
2015-12-24 05:08:00.000,2015-12-24 06:16:00.000,2015-12-24 06:49:00.000,C5.9,-754.5970382618252,123.53287714986342
2015-12-20 10:26:00.000,2015-12-20 10:38:00.000,2015-12-20 10:47:00.000,C1.2,-981.5287120149004,84.47083827736962
2015-12-21 14:17:00.000,2015-12-21 14:33:00.000,2015-12-21 14:48:00.000,C2.1,-902.7776504587382,-357.39469295227593
2015-12-21 23:38:00.000,2015-12-22 00:14:00.000,2015-12-22 00:38:00.000,C3.3,-901.0108249098994,-371.8042246006572
2015-12-30 18:59:00.000,2015-12-30 19:05:00.000,2015-12-30 19:07:00.000,C1.1,701.362347319613,-336.044835357585
2015-12-31 19:57:00.000,2015-12-31 20:11:00.000,2015-12-31 20:15:00.000,C1.6,832.8149824393279,-323.15910844324986
2015-12-16 05:44:00.000,2015-12-16 05:48:00.000,2015-12-16 05:53:00.000,B7.0,6.081071733721684,-279.08394253468487
2015-12-16 08:34:00.000,2015-12-16 09:03:00.000,2015-12-16 09:23:00.000,C6.6,48.22110231123297,-223.9750358076832
2015-12-18 23:19:00.000,2015-12-19 01:18:00.000,2015-12-19 01:59:00.000,B7.4,127.48742806560576,297.3304723349172
2015-12-25 04:05:00.000,2015-12-25 05:17:00.000,2015-12-25 05:30:00.000,C1.5,-510.2082210527733,-315.1331102395048
2015-01-11 08:14:00.000,2015-01-11 09:24:00.000,2015-01-11 10:25:00.000,C3.4,728.7017335849195,158.43075048294887
2015-04-09 23:36:00.000,2015-04-09 23:45:00.000,2015-04-09 23:51:00.000,C3.3,333.3124179019061,-152.7125679497841
2015-04-30 19:56:00.000,2015-04-30 21:08:00.000,2015-04-30 21:40:00.000,C1.1,-928.9627894305158,-236.54595080157213
2015-06-19 02:36:00.000,2015-06-19 03:14:00.000,2015-06-19 03:21:00.000,C2.1,-647.2666505507659,219.55391132108525
2015-06-21 15:35:00.000,2015-06-21 16:40:00.000,2015-06-21 17:44:00.000,C2.6,811.6900886109709,-303.8145147960015
2015-06-24 04:40:00.000,2015-06-24 04:52:00.000,2015-06-24 04:56:00.000,C1.0,385.4854512772644,141.8881472786304
2015-08-16 06:30:00.000,2015-08-16 06:42:00.000,2015-08-16 06:51:00.000,B2.8,-355.284361456288,-290.2175745085236
2015-08-21 19:10:00.000,2015-08-21 20:34:00.000,2015-08-21 20:50:00.000,M1.1,-429.8191554902587,-341.04847674563234
2015-08-22 18:43:00.000,2015-08-22 18:57:00.000,2015-08-22 19:01:00.000,C2.2,-252.8551943367347,-369.0780439932751
2015-08-22 20:04:00.000,2015-08-22 20:42:00.000,2015-08-22 20:54:00.000,C3.1,-228.1968765896745,-346.9337202331571
2015-08-22 23:02:00.000,2015-08-22 23:29:00.000,2015-08-22 23:57:00.000,C2.7,-199.3800495453179,-341.6012458320603
2015-08-23 11:15:00.000,2015-08-23 11:21:00.000,2015-08-23 11:26:00.000,C1.7,-120.9305607015267,-372.7856106455347
2015-08-23 20:44:00.000,2015-08-23 20:57:00.000,2015-08-23 21:05:00.000,C2.2,-6.3084982158616185,-373.0613206017945
2015-08-24 06:37:00.000,2015-08-24 06:40:00.000,2015-08-24 06:43:00.000,C1.3,56.69446949853037,-376.8131358883709
2015-08-24 13:21:00.000,2015-08-24 13:25:00.000,2015-08-24 13:30:00.000,C1.6,99.29671546740134,-378.7159302726679
2015-08-24 15:08:00.000,2015-08-24 15:13:00.000,2015-08-24 15:16:00.000,C5.8,107.09083347450324,-381.7352080364642
2015-08-26 19:32:00.000,2015-08-26 19:43:00.000,2015-08-26 19:50:00.000,C1.7,726.7979814809535,-216.9920450307388
2015-08-27 04:41:00.000,2015-08-27 05:02:00.000,2015-08-27 05:13:00.000,C2.5,679.1580096186407,-313.4948944287774
2015-08-28 17:34:00.000,2015-08-28 17:38:00.000,2015-08-28 17:42:00.000,C2.0,866.4836332711455,-274.9334918543585
2015-08-29 03:01:00.000,2015-08-29 03:04:00.000,2015-08-29 03:06:00.000,B9.1,885.7229277860575,-259.38092214728874
2015-09-16 04:20:00.000,2015-09-16 05:44:00.000,2015-09-16 05:58:00.000,C1.3,893.562155277685,-211.31168183580448
2015-10-17 02:43:00.000,2015-10-17 02:48:00.000,2015-10-17 02:59:00.000,C1.3,-535.0536186518148,-270.62356583438384
2015-10-17 04:13:00.000,2015-10-17 04:17:00.000,2015-10-17 04:22:00.000,C2.8,-904.6788801471704,-254.731807804848
2015-10-27 11:06:00.000,2015-10-27 12:08:00.000,2015-10-27 13:08:00.000,C1.5,-978.4876186461188,151.32082822024785
2015-10-30 00:45:00.000,2015-10-30 00:50:00.000,2015-10-30 00:56:00.000,C2.3,-925.2420148164964,83.38266865270204
2015-10-31 08:35:00.000,2015-10-31 08:39:00.000,2015-10-31 08:41:00.000,C1.7,-800.4581753506791,68.07769465176503
2015-11-04 02:01:00.000,2015-11-04 02:18:00.000,2015-11-04 02:49:00.000,C1.1,860.1102086972218,210.0893162651236
2015-11-04 13:31:00.000,2015-11-04 13:52:00.000,2015-11-04 14:13:00.000,M3.7,37.06832697593594,87.24508300358032
2015-11-12 15:03:00.000,2015-11-12 15:13:00.000,2015-11-12 15:21:00.000,B4.3,-964.4319229566026,156.98721496762238
2015-12-23 00:23:00.000,2015-12-23 00:40:00.000,2015-12-23 00:52:00.000,M4.7,-823.5514801070094,-352.185732937428
2015-01-09 17:26:00.000,2015-01-09 17:48:00.000,2015-01-09 18:01:00.000,C1.8,391.27398856635176,206.06899300279017
2015-01-13 04:46:00.000,2015-01-13 04:58:00.000,2015-01-13 05:10:00.000,M4.9,954.1841574127964,93.67691218887164
2015-02-03 10:45:00.000,2015-02-03 10:53:00.000,2015-02-03 10:59:00.000,C3.9,74.06826546331503,211.04305396754904
2015-02-28 21:12:00.000,2015-02-28 21:42:00.000,2015-02-28 22:01:00.000,B9.7,419.7078654505225,-121.28141060530756
2015-03-01 08:55:00.000,2015-03-01 09:56:00.000,2015-03-01 10:21:00.000,B7.4,858.7778544053756,392.21715580175135
2015-03-15 01:15:00.000,2015-03-15 02:13:00.000,2015-03-15 03:20:00.000,C9.1,429.3616659920004,-284.43270291799854
2015-03-16 10:16:00.000,2015-03-16 10:20:00.000,2015-03-16 10:24:00.000,B9.6,643.8434261252706,-182.92915652204096
2015-03-23 08:49:00.000,2015-03-23 09:11:00.000,2015-03-23 09:20:00.000,C3.6,-876.4811049450655,-419.9721872789796
2015-04-09 20:15:00.000,2015-04-09 20:19:00.000,2015-04-09 20:22:00.000,B6.9,323.11509276036446,-150.88743656040864
2015-04-13 02:39:00.000,2015-04-13 02:43:00.000,2015-04-13 02:47:00.000,C2.1,-773.4496072069742,279.6227496917608
2015-05-10 23:37:00.000,2015-05-10 23:43:00.000,2015-05-10 23:51:00.000,C2.1,-156.68676407681778,285.64479021638346
2015-05-14 17:45:00.000,2015-05-14 17:53:00.000,2015-05-14 17:59:00.000,C4.8,730.6291168657621,183.8951899269947
2015-05-15 08:38:00.000,2015-05-15 08:43:00.000,2015-05-15 08:48:00.000,C1.1,685.6960846801971,215.21009554460773
2015-06-16 19:36:00.000,2015-06-16 19:49:00.000,2015-06-16 20:03:00.000,C1.3,-895.747153284261,203.34926475591664
2015-06-18 16:30:00.000,2015-06-18 17:36:00.000,2015-06-18 18:25:00.000,M3.0,-712.1606039449107,184.90484207162928
2015-06-21 22:28:00.000,2015-06-21 22:40:00.000,2015-06-21 22:55:00.000,C6.5,830.2968471061106,-302.0604174150265
2015-06-23 12:09:00.000,2015-06-23 12:19:00.000,2015-06-23 12:38:00.000,C1.9,305.2445630987194,214.0937204163617
2015-06-25 08:02:00.000,2015-06-25 08:16:00.000,2015-06-25 09:05:00.000,M7.9,605.8297119253687,185.7680622225968
2015-06-26 15:59:00.000,2015-06-26 16:04:00.000,2015-06-26 16:08:00.000,B7.9,806.8251598660604,169.0786915845831
2015-07-09 03:31:00.000,2015-07-09 03:37:00.000,2015-07-09 03:50:00.000,C1.9,-14.718792118132114,163.27142539222834
2015-08-17 13:49:00.000,2015-08-17 13:53:00.000,2015-08-17 13:57:00.000,B2.1,-931.8660386295523,-240.821912997933
2015-08-20 22:23:00.000,2015-08-20 22:28:00.000,2015-08-20 22:38:00.000,B8.9,-575.0899540435057,-359.9032528813884
2015-08-23 18:56:00.000,2015-08-23 19:07:00.000,2015-08-23 19:27:00.000,C3.9,-41.148896815953776,-386.7800745231778
2015-12-30 13:39:00.000,2015-12-30 14:17:00.000,2015-12-30 14:44:00.000,B9.1,619.8911052821244,-276.4393413855456
2015-02-10 04:17:00.000,2015-02-10 04:21:00.000,2015-02-10 04:30:00.000,C2.9,643.425920785843,-39.48340376473811
2015-04-15 20:13:00.000,2015-04-15 20:23:00.000,2015-04-15 20:45:00.000,C7.8,-269.978658599779,271.8143318208184
2015-05-15 23:22:00.000,2015-05-15 23:29:00.000,2015-05-15 23:33:00.000,C2.5,871.0203899937309,170.35546579436397
2015-01-21 05:03:00.000,2015-01-21 05:15:00.000,2015-01-21 05:24:00.000,C1.0,-963.396055696532,-203.6430014027441
2015-02-06 22:56:00.000,2015-02-06 23:02:00.000,2015-02-06 23:14:00.000,C1.5,603.3406992965379,254.7027257553231
2015-05-04 08:38:00.000,2015-05-04 08:52:00.000,2015-05-04 09:01:00.000,C1.4,-929.6945034374947,235.29472110994584
2015-05-05 08:20:00.000,2015-05-05 08:37:00.000,2015-05-05 08:46:00.000,C3.7,-938.8536858155858,192.6426203723356
2015-05-05 11:20:00.000,2015-05-05 11:29:00.000,2015-05-05 11:43:00.000,C6.6,-302.6120092901401,-223.5119149946339
2015-05-06 11:03:00.000,2015-05-06 11:12:00.000,2015-05-06 11:23:00.000,C3.4,-924.8139265675565,240.10784073271836
2015-05-20 02:49:00.000,2015-05-20 02:57:00.000,2015-05-20 03:04:00.000,B7.7,-297.6803490547464,-296.7994557479868
2015-05-20 03:48:00.000,2015-05-20 04:04:00.000,2015-05-20 04:27:00.000,C1.3,-638.4279850618914,404.404775880841
2015-05-22 23:41:00.000,2015-05-22 23:51:00.000,2015-05-22 23:57:00.000,C2.0,300.87139161481923,-325.31284774060333
2015-05-23 01:15:00.000,2015-05-23 01:22:00.000,2015-05-23 01:32:00.000,B4.0,296.0113213072567,-352.33328148976045
2015-06-02 12:14:00.000,2015-06-02 12:19:00.000,2015-06-02 12:22:00.000,B7.6,-898.8817262293305,179.49415623341596
2015-06-06 01:01:00.000,2015-06-06 01:36:00.000,2015-06-06 01:56:00.000,B9.3,-751.5942393571604,342.85980065597096
2015-06-07 02:10:00.000,2015-06-07 02:15:00.000,2015-06-07 02:19:00.000,C1.0,-580.224127588328,247.6242172845796
2015-06-11 19:59:00.000,2015-06-11 20:41:00.000,2015-06-11 20:48:00.000,C3.1,-871.9937962277327,-332.642523538644
2015-06-11 22:50:00.000,2015-06-11 23:06:00.000,2015-06-11 23:12:00.000,C1.2,-865.2691975145135,-312.88346621585146
2015-06-13 14:25:00.000,2015-06-13 14:37:00.000,2015-06-13 14:45:00.000,C4.9,903.9867879850236,235.7309481957864
2015-06-13 19:13:00.000,2015-06-13 19:27:00.000,2015-06-13 19:38:00.000,C2.6,917.2469920352638,235.63939013970665
2015-08-01 17:04:00.000,2015-08-01 17:10:00.000,2015-08-01 17:16:00.000,B4.5,887.811206936117,-257.0564006402716
2015-09-25 02:17:00.000,2015-09-25 02:23:00.000,2015-09-25 02:31:00.000,B9.6,-384.1752000064589,-423.7286326178934
2015-11-04 09:21:00.000,2015-11-04 09:25:00.000,2015-11-04 09:27:00.000,B9.6,860.7309035227566,248.5982238750611
2015-11-06 09:00:00.000,2015-11-06 09:19:00.000,2015-11-06 09:25:00.000,C1.0,-814.6622795558069,91.12533687333008
2015-11-18 08:34:00.000,2015-11-18 08:52:00.000,2015-11-18 09:02:00.000,B7.0,-969.1021972990128,182.33936586219824
2015-06-12 15:20:00.000,2015-06-12 15:34:00.000,2015-06-12 15:37:00.000,C3.9,-821.5582650692668,-342.899698259736
