study ID,flare times,GOES class,hpc x,hpc y,EIS xcen,EIS ycen,EIS fovx,EIS fovy,target,stud_acr,filename,EIS xmin,EIS xmax,EIS ymin,EIS ymax
475,2023-05-07 20:35:08,C1.6,90.69795452449084,310.20198151215914,30.89419937133789,210.57699584960935,266.0,304.0,Flare,Flare266_Hunter01,eis_20230507_203508.data.h5,-102.10580062866211,163.8941993713379,58.57699584960935,362.5769958496094
475,2023-05-08 01:39:27,C7.9,124.8409175660616,280.1176732781651,76.39299774169922,209.80499267578125,266.0,304.0,Flare,Flare266_Hunter01,eis_20230508_013927.data.h5,-56.60700225830078,209.39299774169922,57.80499267578125,361.80499267578125
475,2023-05-08 13:58:02,C9.6,223.13829983090807,275.7874229206149,182.91700744628903,207.718994140625,266.0,304.0,Flare,Flare266_Hunter01,eis_20230508_135802.data.h5,49.917007446289034,315.91700744628906,55.718994140625,359.718994140625
404,2023-05-10 14:07:44,M2.2,670.9421309091198,263.1904166353259,613.2529907226562,242.7530059814453,119.80799865722656,160.0,Quiet Sun,Atlas_60,eis_20230510_140744.data.h5,553.348991394043,673.1569900512695,162.7530059814453,322.7530059814453
569,2023-05-10 15:48:13,C2.6,642.7658836480823,283.6156560030365,624.239990234375,65.9801025390625,260.5820007324219,512.0,Active Region,HPW021VEL260x512v2,eis_20230510_154813.data.h5,493.94898986816406,754.5309906005859,-190.0198974609375,321.9801025390625
475,2023-05-11 13:05:04,C3.0,754.2388855237904,236.0618694733196,749.6950073242188,166.8209991455078,266.0,304.0,Flare,Flare266_Hunter01,eis_20230511_130504.data.h5,616.6950073242188,882.6950073242188,14.820999145507812,318.8209991455078
475,2023-05-12 12:16:56,C4.4,894.2670131265602,282.54398863724475,842.0830078125,155.697998046875,266.0,304.0,Flare,Flare266_Hunter01,eis_20230512_121656.data.h5,709.0830078125,975.0830078125,3.697998046875,307.697998046875
569,2023-05-17 01:49:44,C1.7,207.161634431157,237.023130052324,220.7819976806641,5.340760231018066,260.5820007324219,512.0,Active Region,HPW021VEL260x512v2,eis_20230517_014944.data.h5,90.49099731445315,351.072998046875,-250.65923976898193,261.34076023101807
475,2023-05-20 11:46:34,M8.9,-754.3974486610387,306.04421888181014,-769.9019775390625,228.50799560546875,266.0,304.0,Flare,Flare266_Hunter01,eis_20230520_114634.data.h5,-902.9019775390625,-636.9019775390625,76.50799560546875,380.50799560546875
475,2023-05-20 18:37:05,C7.2,-705.0712815690786,304.6128678098258,-736.531005859375,230.0529937744141,266.0,304.0,Flare,Flare266_Hunter01,eis_20230520_183705.data.h5,-869.531005859375,-603.531005859375,78.05299377441409,382.05299377441406
475,2023-05-21 15:29:46,M2.6,-577.8159299457911,324.12299694441407,-616.1790161132812,233.9929962158203,266.0,304.0,Flare,Flare266_Hunter01,eis_20230521_152946.data.h5,-749.1790161132812,-483.17901611328125,81.99299621582031,385.9929962158203
404,2023-05-21 23:55:18,C8.2,-514.1258395654149,323.2526543541672,-561.0469970703125,304.9970092773437,119.80799865722656,160.0,Quiet Sun,Atlas_60,eis_20230521_235518.data.h5,-620.9509963989258,-501.1429977416992,224.9970092773437,384.9970092773437
404,2023-05-23 07:01:47,C2.3,-279.8064311123453,328.10461794034507,-329.031005859375,307.31500244140625,119.80799865722656,160.0,Quiet Sun,Atlas_60,eis_20230523_070147.data.h5,-388.9350051879883,-269.1270065307617,227.31500244140625,387.31500244140625
494,2023-05-27 06:08:35,C2.8,-49.75382648501545,-279.25972712565084,0.5121610164642334,-207.0,266.0,512.0,Quiet Sun,XRT_synop_AIA,eis_20230527_060835.data.h5,-132.48783898353577,133.51216101646423,-463.0,49.0
475,2023-05-24 09:04:25,M1.0,9.256364225911003,313.61290193804035,-103.28500366210938,184.18499755859372,266.0,304.0,Flare,Flare266_Hunter01,eis_20230524_090425.data.h5,-236.28500366210938,29.714996337890625,32.18499755859372,336.18499755859375
404,2023-05-24 19:12:41,C5.1,3.3208049530658608,366.9612524656091,-15.9822998046875,298.1310119628906,119.80799865722656,160.0,Quiet Sun,Atlas_60,eis_20230524_191241.data.h5,-75.88629913330078,43.92169952392578,218.13101196289062,378.1310119628906
475,2023-05-25 01:14:47,C2.1,145.95841266296287,309.5256242096698,35.68349838256836,225.66700744628903,266.0,304.0,Flare,Flare266_Hunter01,eis_20230525_011447.data.h5,-97.31650161743164,168.68349838256836,73.66700744628903,377.66700744628906
521,2023-08-08 17:26:26,C8.7,-89.17233958072029,-461.0193974762372,-62.27690124511719,-621.85498046875,119.80799865722656,512.0,Active Region,HPW021VEL120x512v2_b,eis_20230808_172626.data.h5,-122.18090057373047,-2.3729019165039062,-877.85498046875,-365.85498046875
569,2023-08-11 10:39:16,C4.7,382.2375090890962,124.11428093483129,267.02801513671875,-49.089599609375,260.5820007324219,512.0,Active Region,HPW021VEL260x512v2,eis_20230811_103916.data.h5,136.7370147705078,397.3190155029297,-305.089599609375,206.910400390625
569,2023-08-14 02:33:40,C1.8,810.3369181087356,161.3244764813808,717.8090209960938,-11.555700302124023,260.5820007324219,512.0,Active Region,HPW021VEL260x512v2,eis_20230814_023340.data.h5,587.5180206298828,848.1000213623047,-267.555700302124,244.44429969787598
475,2023-09-12 01:05:15,C3.7,-60.97125139017589,257.61915103519004,-79.90299987792969,197.0269927978516,266.0,304.0,Flare,Flare266_Hunter01,eis_20230912_010515.data.h5,-212.9029998779297,53.09700012207031,45.02699279785159,349.02699279785156
600,2023-09-13 08:09:13,C5.5,654.835938150167,193.4794062903844,627.5670166015625,-3.077939987182617,247.60299682617188,512.0,Active Region,DHB_007_v2,eis_20230913_080913.data.h5,503.76551818847656,751.3685150146484,-259.0779399871826,252.92206001281738
569,2023-10-01 18:59:49,C2.3,-313.22573331953026,-404.2684427933905,-339.864013671875,-583.4390258789062,260.5820007324219,512.0,Active Region,HPW021VEL260x512v2,eis_20231001_185949.data.h5,-470.15501403808594,-209.57301330566406,-839.4390258789062,-327.43902587890625
475,2023-10-09 07:55:07,C2.7,746.4726332596775,171.31011681425554,774.89599609375,30.94420051574707,266.0,304.0,Flare,Flare266_Hunter01,eis_20231009_075507.data.h5,641.89599609375,907.89599609375,-121.05579948425293,182.94420051574707
569,2023-10-09 11:31:38,C7.6,751.4120216771173,170.07623189253297,792.4439697265625,-67.8115005493164,260.5820007324219,512.0,Active Region,HPW021VEL260x512v2,eis_20231009_113138.data.h5,662.1529693603516,922.7349700927734,-323.8115005493164,188.1884994506836
475,2023-10-09 18:05:14,C9.2,810.2936810246549,179.09574976270056,822.094970703125,39.98210144042969,266.0,304.0,Flare,Flare266_Hunter01,eis_20231009_180514.data.h5,689.094970703125,955.094970703125,-112.01789855957031,191.9821014404297
475,2023-10-10 02:05:26,M1.6,842.4732625266187,167.59764452295187,853.6119995117188,47.39789962768555,266.0,304.0,Flare,Flare266_Hunter01,eis_20231010_020526.data.h5,720.6119995117188,986.6119995117188,-104.60210037231445,199.39789962768555
475,2023-11-02 01:42:55,C3.9,430.7134326143277,-388.61104673702096,411.3800048828125,-417.6669921875,266.0,304.0,Flare,Flare266_Hunter01,eis_20231102_014255.data.h5,278.3800048828125,544.3800048828125,-569.6669921875,-265.6669921875
475,2023-11-23 07:00:12,C6.8,-515.8395722776186,235.22561804913963,-553.0689697265625,242.69000244140625,266.0,304.0,Flare,Flare266_Hunter01,eis_20231123_070012.data.h5,-686.0689697265625,-420.0689697265625,90.69000244140625,394.69000244140625
475,2023-11-24 07:00:12,C3.3,-321.6847768933512,318.8072166475493,-368.4469909667969,241.45399475097656,266.0,304.0,Flare,Flare266_Hunter01,eis_20231124_070012.data.h5,-501.4469909667969,-235.44699096679688,89.45399475097656,393.45399475097656
475,2023-12-15 06:15:13,M6.3,854.2968489285739,73.90296710651484,793.2080078125,27.43429946899414,266.0,304.0,Flare,Flare266_Hunter01,eis_20231215_061513.data.h5,660.2080078125,926.2080078125,-124.56570053100586,179.43429946899414
