EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2023-01-10 22:48:11,eis_l0_20230110_224811.fits.gz,2023-01-10 22:39:00.000,2023-01-10 22:47:00.000,2023-01-10 22:52:00.000,X1.0,0.0,69.740076,3897.897
2023-01-11 05:43:35,eis_l0_20230111_054335.fits.gz,2023-01-11 05:31:00.000,2023-01-11 06:09:00.000,2023-01-11 06:29:00.000,M1.3,0.0,70.257702,12.465
2023-01-12 06:03:33,eis_l0_20230112_060333.fits.gz,2023-01-12 05:53:00.000,2023-01-12 06:18:00.000,2023-01-12 06:33:00.000,M1.1,0.0,72.079338,12.465
2023-01-12 20:42:21,eis_l0_20230112_204221.fits.gz,2023-01-12 20:50:00.000,2023-01-12 21:03:00.000,2023-01-12 21:13:00.000,C8.5,0.0,73.185096,639.825
2023-01-12 21:03:21,eis_l0_20230112_210321.fits.gz,2023-01-12 20:50:00.000,2023-01-12 21:03:00.000,2023-01-12 21:13:00.000,C8.5,0.0,73.185096,639.825
2023-01-12 21:24:28,eis_l0_20230112_212428.fits.gz,2023-01-12 22:14:00.000,2023-01-12 22:24:00.000,2023-01-12 22:33:00.000,C6.7,0.0,73.288176,3595.497
2023-01-12 13:34:51,eis_l0_20230112_133451.fits.gz,2023-01-12 13:44:00.000,2023-01-12 13:51:00.000,2023-01-12 13:58:00.000,C4.8,0.0,72.661098,639.825
2023-01-12 13:55:51,eis_l0_20230112_135551.fits.gz,2023-01-12 13:44:00.000,2023-01-12 13:51:00.000,2023-01-12 13:58:00.000,C4.8,0.0,72.661098,639.825
2023-01-12 14:37:51,eis_l0_20230112_143751.fits.gz,2023-01-12 14:39:00.000,2023-01-12 14:57:00.000,2023-01-12 15:10:00.000,M1.0,0.0,72.728862,639.825
2023-01-12 14:58:51,eis_l0_20230112_145851.fits.gz,2023-01-12 14:39:00.000,2023-01-12 14:57:00.000,2023-01-12 15:10:00.000,M1.0,0.0,72.728862,639.825
2023-01-12 15:40:51,eis_l0_20230112_154051.fits.gz,2023-01-12 15:48:00.000,2023-01-12 15:55:00.000,2023-01-12 16:01:00.000,C5.1,0.0,72.813834,639.825
2023-01-12 19:05:51,eis_l0_20230112_190551.fits.gz,2023-01-12 19:03:00.000,2023-01-12 19:13:00.000,2023-01-12 19:24:00.000,M1.0,0.0,73.053678,639.825
2023-01-13 09:26:33,eis_l0_20230113_092633.fits.gz,2023-01-13 09:25:00.000,2023-01-13 09:30:00.000,2023-01-13 09:34:00.000,C4.1,-337.343364,-202.668942,3595.497
2023-01-14 18:42:33,eis_l0_20230114_184233.fits.gz,2023-01-14 19:26:00.000,2023-01-14 19:27:00.000,2023-01-14 19:29:00.000,C7.4,0.0,76.572036,3595.497
2023-01-15 19:13:42,eis_l0_20230115_191342.fits.gz,2023-01-15 19:29:00.000,2023-01-15 19:34:00.000,2023-01-15 19:39:00.000,C4.1,0.0,78.283626,3897.897
2023-01-15 20:50:42,eis_l0_20230115_205042.fits.gz,2023-01-15 21:20:00.000,2023-01-15 21:26:00.000,2023-01-15 21:30:00.000,C4.8,0.0,78.414234,3897.897
2023-01-16 23:20:32,eis_l0_20230116_232032.fits.gz,2023-01-17 00:02:00.000,2023-01-17 00:13:00.000,2023-01-17 00:26:00.000,C9.4,0.0,80.282298,3595.497
2023-01-19 14:20:18,eis_l0_20230119_142018.fits.gz,2023-01-19 00:02:00.000,2023-01-20 10:27:00.000,2023-01-20 10:29:00.000,M1.0,-654.66282,245.813058,3595.497
2023-01-19 19:56:03,eis_l0_20230119_195603.fits.gz,2023-01-19 00:02:00.000,2023-01-20 10:27:00.000,2023-01-20 10:29:00.000,M1.0,-654.66282,245.813058,3897.897
2023-01-19 21:32:43,eis_l0_20230119_213243.fits.gz,2023-01-19 00:02:00.000,2023-01-20 10:27:00.000,2023-01-20 10:29:00.000,M1.0,-654.66282,245.813058,3824.95
2023-01-20 01:04:01,eis_l0_20230120_010401.fits.gz,2023-01-19 00:02:00.000,2023-01-20 10:27:00.000,2023-01-20 10:29:00.000,M1.0,-654.66282,245.813058,3595.497
2023-01-20 06:03:34,eis_l0_20230120_060334.fits.gz,2023-01-19 00:02:00.000,2023-01-20 10:27:00.000,2023-01-20 10:29:00.000,M1.0,-654.66282,245.813058,12.465
2023-01-20 09:50:23,eis_l0_20230120_095023.fits.gz,2023-01-19 00:02:00.000,2023-01-20 10:27:00.000,2023-01-20 10:29:00.000,M1.0,-654.66282,245.813058,3595.497
2023-01-20 12:56:27,eis_l0_20230120_125627.fits.gz,2023-01-20 12:53:00.000,2023-01-20 12:57:00.000,2023-01-20 13:03:00.000,C4.8,0.0,86.001078,3595.497
2023-01-20 22:07:42,eis_l0_20230120_220742.fits.gz,2023-01-20 22:43:00.000,2023-01-20 22:47:00.000,2023-01-20 22:51:00.000,C7.3,0.0,86.64168,3897.897
2023-01-21 10:24:23,eis_l0_20230121_102423.fits.gz,2023-01-21 11:21:00.000,2023-01-21 11:25:00.000,2023-01-21 11:29:00.000,C3.7,0.0,87.457734,3595.497
2023-01-22 14:16:55,eis_l0_20230122_141655.fits.gz,2023-01-22 14:04:00.000,2023-01-22 14:11:00.000,2023-01-22 14:18:00.000,C3.6,0.0,89.157456,3595.497
2023-01-22 20:02:47,eis_l0_20230122_200247.fits.gz,2023-01-22 20:54:00.000,2023-01-22 21:28:00.000,2023-01-22 21:55:00.000,C7.9,0.0,89.586444,3897.897
2023-01-22 21:40:08,eis_l0_20230122_214008.fits.gz,2023-01-22 20:54:00.000,2023-01-22 21:28:00.000,2023-01-22 21:55:00.000,C7.9,0.0,89.586444,3897.897
2023-01-23 19:00:46,eis_l0_20230123_190046.fits.gz,2023-01-23 18:32:00.000,2023-01-23 18:41:00.000,2023-01-23 19:06:00.000,C3.7,0.0,90.928902,3897.897
2023-01-24 12:44:11,eis_l0_20230124_124411.fits.gz,2023-01-24 13:18:00.000,2023-01-24 13:22:00.000,2023-01-24 13:26:00.000,C2.5,861.11244,287.517618,3897.897
2023-01-26 07:19:53,eis_l0_20230126_071953.fits.gz,2023-01-26 07:24:00.000,2023-01-26 07:33:00.000,2023-01-26 07:37:00.000,C6.8,0.0,94.575648,3897.897
2023-01-28 06:43:47,eis_l0_20230128_064347.fits.gz,2023-01-28 07:33:00.000,2023-01-28 08:31:00.000,2023-01-28 08:57:00.000,C2.9,0.0,97.320228,3897.897
2023-01-28 08:22:32,eis_l0_20230128_082232.fits.gz,2023-01-28 07:33:00.000,2023-01-28 08:31:00.000,2023-01-28 08:57:00.000,C2.9,0.0,97.320228,3897.897
2023-01-30 07:42:59,eis_l0_20230130_074259.fits.gz,2023-01-30 07:39:00.000,2023-01-30 07:46:00.000,2023-01-30 07:51:00.000,C1.7,0.0,99.93423,3897.897
2023-01-31 12:27:20,eis_l0_20230131_122720.fits.gz,2023-01-31 12:55:00.000,2023-01-31 13:03:00.000,2023-01-31 13:12:00.000,B9.8,0.0,101.460786,3897.897
2023-02-03 15:10:41,eis_l0_20230203_151041.fits.gz,2023-02-03 15:20:00.000,2023-02-03 15:28:00.000,2023-02-03 15:36:00.000,C1.7,-481.063524,-79.067154,4050.0
2023-02-04 04:18:41,eis_l0_20230204_041841.fits.gz,2023-02-04 05:07:00.000,2023-02-04 05:15:00.000,2023-02-04 05:20:00.000,C1.4,0.0,105.760638,3897.897
2023-02-07 16:07:43,eis_l0_20230207_160743.fits.gz,2023-02-07 17:10:00.000,2023-02-07 17:17:00.000,2023-02-07 17:23:00.000,C6.7,0.0,109.42596,3824.95
2023-02-07 19:31:01,eis_l0_20230207_193101.fits.gz,2023-02-07 19:26:00.000,2023-02-07 19:33:00.000,2023-02-07 19:38:00.000,C4.5,0.0,109.51884,3897.897
2023-02-07 22:47:52,eis_l0_20230207_224752.fits.gz,2023-02-07 22:46:00.000,2023-02-07 22:58:00.000,2023-02-07 23:05:00.000,M3.8,0.0,109.654854,3824.95
2023-02-08 14:50:54,eis_l0_20230208_145054.fits.gz,2023-02-08 15:00:00.000,2023-02-08 15:05:00.000,2023-02-08 15:12:00.000,C2.7,0.0,110.307456,3897.897
2023-02-08 20:09:31,eis_l0_20230208_200931.fits.gz,2023-02-08 19:56:00.000,2023-02-08 20:12:00.000,2023-02-08 20:46:00.000,M1.5,0.0,110.502552,3824.95
2023-02-09 12:20:50,eis_l0_20230209_122050.fits.gz,2023-02-09 12:03:00.000,2023-02-09 12:20:00.000,2023-02-09 12:43:00.000,C8.4,0.0,111.129396,3897.897
2023-02-09 20:11:04,eis_l0_20230209_201104.fits.gz,2023-02-09 21:04:00.000,2023-02-09 21:09:00.000,2023-02-09 21:15:00.000,C4.8,0.0,111.47304,3595.497
2023-02-10 01:52:28,eis_l0_20230210_015228.fits.gz,2023-02-10 02:45:00.000,2023-02-10 03:03:00.000,2023-02-10 03:20:00.000,M3.7,0.0,111.687036,3595.497
2023-02-10 08:31:39,eis_l0_20230210_083139.fits.gz,2023-02-10 08:45:00.000,2023-02-10 08:52:00.000,2023-02-10 08:57:00.000,C5.7,-786.17958,-105.024186,3595.497
2023-02-10 15:21:15,eis_l0_20230210_152115.fits.gz,2023-02-10 15:29:00.000,2023-02-10 16:00:00.000,2023-02-10 16:13:00.000,M1.6,0.0,112.159164,3595.497
2023-02-12 17:16:24,eis_l0_20230212_171624.fits.gz,2023-02-12 17:17:00.000,2023-02-12 17:24:00.000,2023-02-12 17:37:00.000,C6.1,0.0,113.907786,250.0
2023-02-13 10:23:08,eis_l0_20230213_102308.fits.gz,2023-02-13 10:29:00.000,2023-02-13 10:36:00.000,2023-02-13 10:43:00.000,C3.7,-668.59026,232.604076,3595.497
2023-02-14 05:58:41,eis_l0_20230214_055841.fits.gz,2023-02-14 05:08:00.000,2023-02-14 05:17:00.000,2023-02-14 12:02:00.000,C3.7,0.0,115.069398,12.465
2023-02-17 10:01:10,eis_l0_20230217_100110.fits.gz,2023-02-17 10:24:00.000,2023-02-17 10:33:00.000,2023-02-17 10:39:00.000,C2.1,0.0,117.293496,3595.497
2023-02-18 11:45:16,eis_l0_20230218_114516.fits.gz,2023-02-18 11:49:00.000,2023-02-18 12:00:00.000,2023-02-18 12:07:00.000,C7.7,0.0,117.94101,3517.196
2023-02-19 13:02:20,eis_l0_20230219_130220.fits.gz,2023-02-19 12:52:00.000,2023-02-19 12:59:00.000,2023-02-19 13:05:00.000,C2.0,0.0,118.538196,639.825
2023-02-19 14:47:20,eis_l0_20230219_144720.fits.gz,2023-02-19 14:50:00.000,2023-02-19 15:01:00.000,2023-02-19 15:12:00.000,C2.6,0.0,118.583352,639.825
2023-02-19 16:53:34,eis_l0_20230219_165334.fits.gz,2023-02-19 17:09:00.000,2023-02-19 17:22:00.000,2023-02-19 17:36:00.000,C2.5,0.0,118.636224,3517.196
2023-02-19 18:27:13,eis_l0_20230219_182713.fits.gz,2023-02-19 18:53:00.000,2023-02-19 19:01:00.000,2023-02-19 19:07:00.000,C5.7,0.0,118.675554,3517.196
2023-02-19 20:07:11,eis_l0_20230219_200711.fits.gz,2023-02-19 20:54:00.000,2023-02-19 21:03:00.000,2023-02-19 21:10:00.000,C4.7,0.0,118.721064,3517.196
2023-02-20 00:32:46,eis_l0_20230220_003246.fits.gz,2023-02-20 01:19:00.000,2023-02-20 01:25:00.000,2023-02-20 01:34:00.000,C2.8,0.0,118.819818,3595.497
2023-02-19 08:08:21,eis_l0_20230219_080821.fits.gz,2023-02-19 08:00:00.000,2023-02-19 08:17:00.000,2023-02-19 08:33:00.000,C6.8,646.49154,204.989478,639.825
2023-02-19 08:28:20,eis_l0_20230219_082820.fits.gz,2023-02-19 08:00:00.000,2023-02-19 08:17:00.000,2023-02-19 08:33:00.000,C6.8,646.49154,204.989478,639.825
2023-02-20 04:32:56,eis_l0_20230220_043256.fits.gz,2023-02-20 04:39:00.000,2023-02-20 04:51:00.000,2023-02-20 05:03:00.000,C3.3,0.0,118.893504,3595.497
2023-02-20 06:11:41,eis_l0_20230220_061141.fits.gz,2023-02-20 05:58:00.000,2023-02-20 06:08:00.000,2023-02-20 06:16:00.000,C5.5,0.0,118.922412,12.465
2023-02-20 10:19:20,eis_l0_20230220_101920.fits.gz,2023-02-20 10:25:00.000,2023-02-20 10:37:00.000,2023-02-20 10:45:00.000,C2.5,0.0,119.01927,4050.0
2023-02-20 14:06:48,eis_l0_20230220_140648.fits.gz,2023-02-20 14:47:00.000,2023-02-20 14:58:00.000,2023-02-20 15:03:00.000,M4.4,0.0,119.113062,4050.0
2023-02-20 17:30:47,eis_l0_20230220_173047.fits.gz,2023-02-20 17:37:00.000,2023-02-20 17:43:00.000,2023-02-20 17:47:00.000,C5.4,0.0,119.173254,3595.497
2023-02-20 23:26:16,eis_l0_20230220_232616.fits.gz,2023-02-20 23:19:00.000,2023-02-20 23:27:00.000,2023-02-20 23:36:00.000,C2.1,0.0,119.292756,3595.497
2023-02-21 03:27:22,eis_l0_20230221_032722.fits.gz,2023-02-21 03:40:00.000,2023-02-21 04:02:00.000,2023-02-21 04:16:00.000,C9.1,0.0,119.382528,3595.497
2023-02-21 13:43:57,eis_l0_20230221_134357.fits.gz,2023-02-21 14:20:00.000,2023-02-21 14:27:00.000,2023-02-21 14:32:00.000,C2.6,0.0,119.597424,3595.497
2023-02-21 21:05:17,eis_l0_20230221_210517.fits.gz,2023-02-21 21:01:00.000,2023-02-21 21:07:00.000,2023-02-21 21:18:00.000,C7.3,0.0,119.728278,3595.497
2023-02-22 01:06:24,eis_l0_20230222_010624.fits.gz,2023-02-22 01:13:00.000,2023-02-22 01:15:00.000,2023-02-22 01:27:00.000,C2.1,0.0,119.809008,3595.497
2023-02-22 04:08:25,eis_l0_20230222_040825.fits.gz,2023-02-22 04:07:00.000,2023-02-22 04:16:00.000,2023-02-22 04:29:00.000,C2.9,0.0,119.864082,400.0
2023-02-22 05:26:59,eis_l0_20230222_052659.fits.gz,2023-02-22 04:51:00.000,2023-02-22 05:12:00.000,2023-02-22 05:40:00.000,M1.4,0.0,119.877918,400.0
2023-02-22 09:30:24,eis_l0_20230222_093024.fits.gz,2023-02-22 10:22:00.000,2023-02-22 10:27:00.000,2023-02-22 10:42:00.000,C3.2,0.0,119.980896,3595.497
2023-02-24 02:02:22,eis_l0_20230224_020222.fits.gz,2023-02-24 02:46:00.000,2023-02-24 02:59:00.000,2023-02-24 03:15:00.000,C1.7,0.0,120.674124,3595.497
2023-02-23 02:22:10,eis_l0_20230223_022210.fits.gz,2023-02-23 02:13:00.000,2023-02-23 02:21:00.000,2023-02-23 02:28:00.000,C1.9,0.0,120.265644,3824.95
2023-02-23 03:58:40,eis_l0_20230223_035840.fits.gz,2023-02-23 04:00:00.000,2023-02-23 04:12:00.000,2023-02-23 04:24:00.000,C7.8,0.0,120.296652,3897.897
2023-02-23 06:05:34,eis_l0_20230223_060534.fits.gz,2023-02-23 06:00:00.000,2023-02-23 06:06:00.000,2023-02-23 06:11:00.000,C3.2,0.0,120.331176,12.465
2023-02-23 14:11:57,eis_l0_20230223_141157.fits.gz,2023-02-23 14:24:00.000,2023-02-23 14:34:00.000,2023-02-23 14:46:00.000,C4.3,0.0,120.47331,4050.0
2023-02-24 09:17:47,eis_l0_20230224_091747.fits.gz,2023-02-24 09:35:00.000,2023-02-24 09:41:00.000,2023-02-24 09:49:00.000,C2.1,0.0,120.780516,3595.497
2023-02-24 17:13:49,eis_l0_20230224_171349.fits.gz,2023-02-24 17:11:00.000,2023-02-24 17:15:00.000,2023-02-24 17:20:00.000,M1.1,0.0,120.895524,400.0
2023-02-24 21:06:16,eis_l0_20230224_210616.fits.gz,2023-02-24 20:03:00.000,2023-02-24 20:30:00.000,2023-02-24 21:29:00.000,M3.7,0.0,120.937914,3595.497
2023-02-25 18:37:24,eis_l0_20230225_183724.fits.gz,2023-02-25 18:40:00.000,2023-02-25 19:44:00.000,2023-02-25 20:27:00.000,M6.3,0.0,121.253376,3824.95
2023-02-28 06:52:08,eis_l0_20230228_065208.fits.gz,2023-02-28 06:48:00.000,2023-02-28 06:59:00.000,2023-02-28 07:10:00.000,C3.3,0.0,121.92789,3824.95
2023-03-02 21:18:56,eis_l0_20230302_211856.fits.gz,2023-03-02 21:05:00.000,2023-03-02 21:16:00.000,2023-03-02 21:25:00.000,M3.8,0.0,122.374476,3595.497
2023-03-03 02:18:11,eis_l0_20230303_021811.fits.gz,2023-03-03 01:58:00.000,2023-03-03 02:23:00.000,2023-03-03 02:46:00.000,C7.2,-873.75864,151.825902,3595.497
2023-03-03 09:50:26,eis_l0_20230303_095026.fits.gz,2023-03-03 10:10:00.000,2023-03-03 10:32:00.000,2023-03-03 10:48:00.000,M3.3,820.73844,406.12008,3595.497
2023-03-04 06:12:12,eis_l0_20230304_061212.fits.gz,2023-03-04 07:06:00.000,2023-03-04 07:10:00.000,2023-03-04 07:14:00.000,M1.0,584.046486,372.395952,3824.95
2023-03-04 14:30:43,eis_l0_20230304_143043.fits.gz,2023-03-04 14:35:00.000,2023-03-04 14:40:00.000,2023-03-04 14:44:00.000,C4.8,0.0,122.529672,4050.0
2023-03-04 16:05:44,eis_l0_20230304_160544.fits.gz,2023-03-04 15:19:00.000,2023-03-04 15:57:00.000,2023-03-04 16:26:00.000,M5.2,0.0,122.531388,4050.0
2023-03-04 21:05:37,eis_l0_20230304_210537.fits.gz,2023-03-04 22:00:00.000,2023-03-04 22:10:00.000,2023-03-04 22:18:00.000,C4.2,0.0,122.545428,3595.497
2023-03-05 16:50:13,eis_l0_20230305_165013.fits.gz,2023-03-05 16:24:00.000,2023-03-05 16:41:00.000,2023-03-05 16:53:00.000,M1.0,0.0,122.568852,4050.0
2023-03-06 00:44:43,eis_l0_20230306_004443.fits.gz,2023-03-06 01:14:00.000,2023-03-06 01:22:00.000,2023-03-06 01:29:00.000,C2.6,0.0,122.57217,3897.897
2023-03-01 00:53:02,eis_l0_20230301_005302.fits.gz,2023-03-01 00:56:00.000,2023-03-01 01:07:00.000,2023-03-01 01:18:00.000,M1.0,0.0,122.084382,3517.196
2023-03-08 09:51:50,eis_l0_20230308_095150.fits.gz,2023-03-08 09:53:00.000,2023-03-08 10:12:00.000,2023-03-08 10:46:00.000,M1.1,0.0,122.471562,4050.0
2023-03-08 13:43:23,eis_l0_20230308_134323.fits.gz,2023-03-08 13:35:00.000,2023-03-08 13:41:00.000,2023-03-08 13:55:00.000,C3.3,0.0,122.457666,4050.0
2023-03-09 20:44:49,eis_l0_20230309_204449.fits.gz,2023-03-09 20:56:00.000,2023-03-09 21:09:00.000,2023-03-09 21:25:00.000,C2.9,0.0,122.304102,3897.897
2023-03-09 22:21:43,eis_l0_20230309_222143.fits.gz,2023-03-09 23:21:00.000,2023-03-09 23:31:00.000,2023-03-09 23:42:00.000,C3.4,0.0,122.2896,3897.897
2023-03-10 14:28:18,eis_l0_20230310_142818.fits.gz,2023-03-10 14:38:00.000,2023-03-10 14:55:00.000,2023-03-10 15:11:00.000,C3.2,142.602018,-215.753454,4050.0
2023-03-17 14:54:07,eis_l0_20230317_145407.fits.gz,2023-03-17 15:04:00.000,2023-03-17 15:07:00.000,2023-03-17 15:11:00.000,M1.0,0.0,120.088722,600.0
2023-03-15 21:38:57,eis_l0_20230315_213857.fits.gz,2023-03-15 21:01:00.000,2023-03-15 22:16:00.000,2023-03-15 23:11:00.000,C1.0,0.0,120.781824,600.0
2023-03-19 08:07:19,eis_l0_20230319_080719.fits.gz,2023-03-19 08:39:00.000,2023-03-19 08:44:00.000,2023-03-19 08:48:00.000,C1.8,0.0,119.294916,4050.0
2023-03-21 22:51:41,eis_l0_20230321_225141.fits.gz,2023-03-21 23:49:00.000,2023-03-21 23:57:00.000,2023-03-22 00:01:00.000,C1.7,0.0,117.885846,3517.196
2023-03-21 21:15:11,eis_l0_20230321_211511.fits.gz,2023-03-21 22:07:00.000,2023-03-21 22:13:00.000,2023-03-21 22:17:00.000,C1.5,0.0,117.926946,3517.196
2023-03-22 20:27:32,eis_l0_20230322_202732.fits.gz,2023-03-22 19:09:00.000,2023-03-22 19:57:00.000,2023-03-22 21:00:00.000,C2.5,0.0,117.406212,3595.497
2023-03-24 16:40:19,eis_l0_20230324_164019.fits.gz,2023-03-24 16:41:00.000,2023-03-24 16:50:00.000,2023-03-24 17:06:00.000,C1.1,0.0,116.18829,639.825
2023-03-24 17:03:19,eis_l0_20230324_170319.fits.gz,2023-03-24 16:41:00.000,2023-03-24 16:50:00.000,2023-03-24 17:06:00.000,C1.1,0.0,116.18829,639.825
2023-03-24 12:05:19,eis_l0_20230324_120519.fits.gz,2023-03-24 12:04:00.000,2023-03-24 12:14:00.000,2023-03-24 12:25:00.000,C1.3,31.0422936,-267.826548,639.825
2023-03-24 13:14:19,eis_l0_20230324_131419.fits.gz,2023-03-24 13:23:00.000,2023-03-24 13:40:00.000,2023-03-24 13:50:00.000,C2.2,0.0,116.280696,639.825
2023-03-24 13:37:19,eis_l0_20230324_133719.fits.gz,2023-03-24 13:23:00.000,2023-03-24 13:40:00.000,2023-03-24 13:50:00.000,C2.2,0.0,116.280696,639.825
2023-03-26 16:59:10,eis_l0_20230326_165910.fits.gz,2023-03-26 16:58:00.000,2023-03-26 17:08:00.000,2023-03-26 17:17:00.000,C2.9,0.0,114.763122,270.0
2023-03-26 21:43:41,eis_l0_20230326_214341.fits.gz,2023-03-26 21:37:00.000,2023-03-26 21:41:00.000,2023-03-26 21:46:00.000,C1.1,0.0,114.61869,270.0
2023-03-27 05:33:33,eis_l0_20230327_053333.fits.gz,2023-03-27 05:17:00.000,2023-03-27 05:21:00.000,2023-03-27 05:35:00.000,C1.3,0.0,114.377826,12.465
2023-03-27 06:12:18,eis_l0_20230327_061218.fits.gz,2023-03-27 06:20:00.000,2023-03-27 06:36:00.000,2023-03-27 06:57:00.000,C4.6,0.0,114.344574,3735.0
2023-03-27 09:29:42,eis_l0_20230327_092942.fits.gz,2023-03-27 09:32:00.000,2023-03-27 09:39:00.000,2023-03-27 09:46:00.000,C1.6,503.691048,-254.99091,3735.0
2023-03-27 18:08:11,eis_l0_20230327_180811.fits.gz,2023-03-27 18:51:00.000,2023-03-27 19:05:00.000,2023-03-27 19:26:00.000,C2.9,0.0,113.943276,3735.0
2023-03-27 19:44:41,eis_l0_20230327_194441.fits.gz,2023-03-27 20:20:00.000,2023-03-27 20:39:00.000,2023-03-27 21:02:00.000,C3.5,625.33368,-266.7579,3735.0
2023-03-28 06:47:11,eis_l0_20230328_064711.fits.gz,2023-03-28 07:06:00.000,2023-03-28 07:18:00.000,2023-03-28 07:30:00.000,C1.9,0.0,113.541816,3735.0
2023-03-28 10:03:41,eis_l0_20230328_100341.fits.gz,2023-03-28 10:37:00.000,2023-03-28 10:45:00.000,2023-03-28 10:52:00.000,C1.7,0.0,113.424978,3735.0
2023-03-28 14:15:13,eis_l0_20230328_141513.fits.gz,2023-03-28 15:00:00.000,2023-03-28 15:09:00.000,2023-03-28 15:17:00.000,C1.6,0.0,113.278356,3735.0
2023-03-28 15:20:13,eis_l0_20230328_152013.fits.gz,2023-03-28 15:37:00.000,2023-03-28 15:47:00.000,2023-03-28 15:58:00.000,C2.3,0.0,113.257644,3735.0
2023-03-28 18:42:43,eis_l0_20230328_184243.fits.gz,2023-03-28 18:54:00.000,2023-03-28 19:07:00.000,2023-03-28 19:20:00.000,C2.6,0.0,113.14698,3735.0
2023-03-28 21:56:43,eis_l0_20230328_215643.fits.gz,2023-03-28 21:38:00.000,2023-03-28 21:52:00.000,2023-03-28 22:06:00.000,C2.2,0.0,113.054388,3735.0
2023-03-29 16:31:40,eis_l0_20230329_163140.fits.gz,2023-03-29 16:14:00.000,2023-03-29 16:25:00.000,2023-03-29 16:32:00.000,C6.6,827.03508,-301.646418,2543.336
2023-03-30 14:05:30,eis_l0_20230330_140530.fits.gz,2023-03-30 14:16:00.000,2023-03-30 14:24:00.000,2023-03-30 14:30:00.000,C1.3,0.0,111.628056,7677.897
2023-03-30 18:25:56,eis_l0_20230330_182556.fits.gz,2023-03-30 19:39:00.000,2023-03-30 19:48:00.000,2023-03-30 19:55:00.000,C2.8,0.0,111.432126,12835.793
2023-03-31 00:40:26,eis_l0_20230331_004026.fits.gz,2023-03-31 01:38:00.000,2023-03-31 01:47:00.000,2023-03-31 01:58:00.000,C1.3,0.0,111.212448,7677.897
2023-03-31 08:34:02,eis_l0_20230331_083402.fits.gz,2023-03-31 09:02:00.000,2023-03-31 09:09:00.000,2023-03-31 09:14:00.000,C4.4,0.0,110.938008,12835.793
2023-03-31 14:00:25,eis_l0_20230331_140025.fits.gz,2023-03-31 14:18:00.000,2023-03-31 14:46:00.000,2023-03-31 15:10:00.000,C1.6,0.0,110.74083,7677.897
2023-04-07 02:53:09,eis_l0_20230407_025309.fits.gz,2023-04-07 02:35:00.000,2023-04-07 02:49:00.000,2023-04-07 03:00:00.000,C1.3,0.0,104.205768,2007.897
2023-04-07 06:12:12,eis_l0_20230407_061212.fits.gz,2023-04-07 06:21:00.000,2023-04-07 06:27:00.000,2023-04-07 06:47:00.000,C1.4,0.0,104.032362,2007.897
2023-04-05 05:43:41,eis_l0_20230405_054341.fits.gz,2023-04-05 05:17:00.000,2023-04-05 05:22:00.000,2023-04-05 05:47:00.000,C1.1,0.0,106.233738,12.465
2023-04-05 14:44:00,eis_l0_20230405_144400.fits.gz,2023-04-05 15:36:00.000,2023-04-05 15:43:00.000,2023-04-05 15:57:00.000,C9.0,0.0,105.781296,3739.483
2023-04-05 16:33:13,eis_l0_20230405_163313.fits.gz,2023-04-05 17:07:00.000,2023-04-05 17:11:00.000,2023-04-05 17:15:00.000,C1.0,0.0,105.714312,3739.483
