EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2018-08-25 20:52:14,eis_l0_20180825_205214.fits.gz,2018-08-25 21:24:00.000,2018-08-25 21:28:00.000,2018-08-25 21:30:00.000,B1.9,0.0,-117.01749,3690.0
2018-09-06 07:37:10,eis_l0_20180906_073710.fits.gz,2018-09-06 08:01:00.000,2018-09-06 08:01:00.000,2018-09-06 08:01:00.000,A2.0,0.0,-120.506478,3824.95
2018-10-12 01:44:36,eis_l0_20181012_014436.fits.gz,2018-10-12 01:43:00.000,2018-10-12 01:50:00.000,2018-10-12 01:56:00.000,B2.1,0.0,-102.542508,4050.0
2018-10-12 14:05:13,eis_l0_20181012_140513.fits.gz,2018-10-12 14:04:00.000,2018-10-12 14:08:00.000,2018-10-12 14:13:00.000,B7.1,-837.61806,-149.139366,3690.0
2018-10-13 10:46:27,eis_l0_20181013_104627.fits.gz,2018-10-13 13:28:00.000,2018-10-13 13:34:00.000,2018-10-13 13:42:00.000,B2.3,-774.80532,-239.52006,12347.513
2018-10-29 18:17:41,eis_l0_20181029_181741.fits.gz,2018-10-29 18:28:00.000,2018-10-29 18:29:00.000,2018-10-29 18:30:00.000,A1.0,0.0,-78.268992,3690.0
2018-11-06 18:06:14,eis_l0_20181106_180614.fits.gz,2018-11-06 18:27:00.000,2018-11-06 18:30:00.000,2018-11-06 18:31:00.000,A2.2,0.0,-64.521522,3690.0
2018-11-26 12:03:38,eis_l0_20181126_120338.fits.gz,2018-11-26 12:10:00.000,2018-11-26 12:11:00.000,2018-11-26 12:12:00.000,A1.1,0.0,-25.290381,3690.0
2018-12-07 18:30:47,eis_l0_20181207_183047.fits.gz,2018-12-07 19:51:00.000,2018-12-07 19:55:00.000,2018-12-07 20:02:00.000,B1.2,0.0,-0.79244964,12300.0
2018-12-07 19:06:31,eis_l0_20181207_190631.fits.gz,2018-12-07 19:51:00.000,2018-12-07 19:55:00.000,2018-12-07 20:02:00.000,B1.2,0.0,-0.79244964,12300.0
2018-12-07 19:42:15,eis_l0_20181207_194215.fits.gz,2018-12-07 19:51:00.000,2018-12-07 19:55:00.000,2018-12-07 20:02:00.000,B1.2,0.0,-0.79244964,12300.0
2018-12-09 12:23:20,eis_l0_20181209_122320.fits.gz,2018-12-09 14:48:00.000,2018-12-09 15:02:00.000,2018-12-09 15:07:00.000,B1.4,0.0,3.12519066,11250.0
