Start Time,Peak Time,End Time,Class,hpc_x,hpc_y
2021-03-06 21:50:00.000,2021-03-06 21:58:00.000,2021-03-06 22:04:00.000,B1.0,664.0890047342397,-436.8501209730391
2021-03-07 01:17:00.000,2021-03-07 01:33:00.000,2021-03-07 02:05:00.000,B3.2,677.3341212838932,-436.8825774278339
2021-03-07 07:31:00.000,2021-03-07 07:38:00.000,2021-03-07 07:42:00.000,B1.9,689.4564506356232,-442.2184251316051
2021-03-09 04:24:00.000,2021-03-09 04:30:00.000,2021-03-09 08:32:00.000,B1.0,827.8745829818173,-490.0181167033107
2021-03-12 18:56:00.000,2021-03-12 19:04:00.000,2021-03-12 19:13:00.000,B2.5,-570.6020346714649,447.1445977388654
2021-03-23 20:31:00.000,2021-03-23 20:34:00.000,2021-03-23 20:39:00.000,B1.2,-545.3144671320915,407.6030669243679
2021-03-23 22:16:00.000,2021-03-23 22:26:00.000,2021-03-23 22:31:00.000,B1.2,-502.05549856624566,424.2525507813708
2021-03-25 15:07:00.000,2021-03-25 15:19:00.000,2021-03-25 15:28:00.000,B8.3,-537.8938053615857,453.1625889440121
2021-03-25 15:52:00.000,2021-03-25 16:03:00.000,2021-03-25 16:21:00.000,B1.5,697.0617369447511,424.9900246345896
2021-03-25 21:42:00.000,2021-03-25 21:49:00.000,2021-03-25 21:56:00.000,B1.0,-493.0211385998409,458.9479522219348
2021-04-17 23:49:00.000,2021-04-12 12:17:45.000,2021-04-18 00:04:00.000,B4.1,-255.9963032435625,-270.1924365374223
2021-04-12 22:38:00.000,2021-04-12 22:49:00.000,2021-04-12 22:57:00.000,B2.0,-153.54348462773487,-269.8197047825305
2021-04-15 15:23:00.000,2021-04-15 15:30:00.000,2021-04-15 15:39:00.000,B1.4,-884.0216176183894,-366.3023851349609
2021-04-16 19:32:00.000,2021-04-16 19:40:00.000,2021-04-16 19:46:00.000,B1.3,291.88401463798994,-270.27457119270787
2021-04-16 21:05:00.000,2021-04-16 21:09:00.000,2021-04-16 21:14:00.000,B1.1,-795.6889715457801,-342.7328287657985
2021-04-18 08:12:00.000,2021-04-18 08:16:00.000,2021-04-18 08:21:00.000,B1.5,-636.498945830157,-343.7362778905646
2021-04-18 09:23:00.000,2021-04-18 09:33:00.000,2021-04-18 09:38:00.000,B2.3,-629.2758501188364,-341.90730296267793
2021-04-18 11:05:00.000,2021-04-18 11:12:00.000,2021-04-18 11:20:00.000,B1.4,-617.8709453016054,-340.7346921191745
2021-04-18 12:25:00.000,2021-04-18 12:37:00.000,2021-04-18 12:53:00.000,B3.8,-599.845643006498,-326.35545556866055
2021-04-18 14:29:00.000,2021-04-18 14:35:00.000,2021-04-18 14:40:00.000,B1.2,-595.0683107469231,-335.967899702167
2021-04-18 20:49:00.000,2021-04-18 20:53:00.000,2021-04-18 20:58:00.000,B1.7,-531.6473239150364,-329.5181531660456
2021-04-19 00:17:00.000,2021-04-19 00:24:00.000,2021-04-19 00:28:00.000,B1.0,-533.980672826292,-331.9752941304924
2021-04-19 02:47:00.000,2021-04-19 02:53:00.000,2021-04-19 02:59:00.000,B1.2,-926.8839973167052,-263.8190257217888
2021-04-19 04:44:00.000,2021-04-19 04:47:00.000,2021-04-19 04:52:00.000,B1.0,-493.0771831336897,-326.6515278822227
2021-04-19 06:25:00.000,2021-04-19 06:31:00.000,2021-04-19 06:35:00.000,B1.4,-477.4277182177175,-324.88501760904154
2021-04-19 09:14:00.000,2021-04-19 09:28:00.000,2021-04-19 09:48:00.000,B2.8,567.7834092197894,347.15426376559094
2021-04-19 15:57:00.000,2021-04-19 16:02:00.000,2021-04-19 16:09:00.000,B1.0,757.1662820244193,-191.5449771176128
2021-04-19 17:51:00.000,2021-04-19 17:59:00.000,2021-04-19 18:03:00.000,B3.3,640.8330408436058,344.62921692259096
2021-04-20 13:53:00.000,2021-04-20 14:02:00.000,2021-04-20 14:06:00.000,B5.9,742.9885021362304,343.15077510664014
2021-04-20 23:32:00.000,2021-04-20 23:38:00.000,2021-04-20 23:47:00.000,B1.9,821.4608834369941,309.8556851958235
2021-04-21 01:18:00.000,2021-04-21 01:29:00.000,2021-04-21 01:41:00.000,C1.5,808.9918172661626,342.8182966349184
2021-04-21 05:34:00.000,2021-04-21 05:42:00.000,2021-04-21 05:48:00.000,B1.7,832.3313902534658,319.9007931313528
2021-04-21 09:07:00.000,2021-04-21 09:12:00.000,2021-04-21 09:24:00.000,B1.2,846.853077092913,337.9830595841386
2021-04-21 12:56:00.000,2021-04-21 13:03:00.000,2021-04-21 13:12:00.000,B2.5,872.5491198476822,311.5701136203639
2021-04-21 18:51:00.000,2021-04-21 19:01:00.000,2021-04-21 19:05:00.000,B4.6,868.2639104994084,340.93553517392905
2021-04-21 22:39:00.000,2021-04-21 22:48:00.000,2021-04-21 22:55:00.000,B2.6,883.8372987505472,310.8338408852482
2021-04-22 02:26:00.000,2021-04-22 02:34:00.000,2021-04-22 02:53:00.000,B6.3,884.469484163469,308.9925186103029
2021-04-22 12:18:00.000,2021-04-22 12:27:00.000,2021-04-22 12:42:00.000,C2.8,907.3304664200512,304.2556180701279
2021-04-22 14:13:00.000,2021-04-22 14:30:00.000,2021-04-22 14:43:00.000,C2.5,906.1233975358832,301.2570258792031
2021-04-22 20:02:00.000,2021-04-22 20:11:00.000,2021-04-22 20:20:00.000,C8.5,911.3503292770188,299.4160141928586
2021-04-22 21:26:00.000,2021-04-22 21:29:00.000,2021-04-22 21:33:00.000,B6.3,907.1741396988496,299.9618629439042
2021-04-22 23:20:00.000,2021-04-22 23:26:00.000,2021-04-22 23:35:00.000,B5.5,914.9463423637555,287.9417228631831
2021-04-23 00:49:00.000,2021-04-23 01:02:00.000,2021-04-23 01:26:00.000,B8.3,920.366279646746,298.0822302141531
2021-04-23 01:32:00.000,2021-04-23 01:52:00.000,2021-04-23 02:02:00.000,C1.3,913.7949337835636,310.0974316963093
2021-04-23 04:23:00.000,2021-04-23 04:27:00.000,2021-04-23 04:32:00.000,B3.2,913.7890197265428,292.6836832910073
2021-04-23 11:07:00.000,2021-04-23 11:16:00.000,2021-04-23 11:30:00.000,B4.2,915.7466757913704,305.42551138043007
2021-04-23 18:15:00.000,2021-04-23 18:28:00.000,2021-04-23 18:38:00.000,B6.8,474.8153933613229,-294.28635021518664
2021-04-24 04:44:00.000,2021-04-24 05:02:00.000,2021-04-24 05:16:00.000,B4.3,916.8597181408732,291.4925687807552
2021-04-24 14:36:00.000,2021-04-24 14:40:00.000,2021-04-24 14:44:00.000,B1.0,-204.82568649807945,-284.1932863750643
2021-04-24 15:35:00.000,2021-04-24 15:59:00.000,2021-04-24 16:10:00.000,B2.0,-195.3229922580067,-274.0309587296666
2021-04-24 20:02:00.000,2021-04-24 20:09:00.000,2021-04-24 20:16:00.000,B2.1,-167.7475372105837,-268.72665666403327
2021-04-24 20:58:00.000,2021-04-24 21:08:00.000,2021-04-24 21:16:00.000,B1.5,633.8638721645018,-324.6592224944409
2021-04-26 08:46:00.000,2021-04-26 08:56:00.000,2021-04-26 09:00:00.000,B1.6,116.31275670487284,-268.3567256550535
2021-04-26 10:10:00.000,2021-04-26 10:22:00.000,2021-04-26 10:30:00.000,B3.2,113.29908636522174,-273.09573655370684
2021-04-26 12:19:00.000,2021-04-26 12:25:00.000,2021-04-26 12:34:00.000,B1.0,127.62948814875864,-267.7002964585862
2021-04-26 15:50:00.000,2021-04-26 15:59:00.000,2021-04-26 16:12:00.000,B1.1,669.9888629967687,461.38172973332377
2021-04-27 07:37:00.000,2021-04-27 07:43:00.000,2021-04-27 07:58:00.000,B1.2,499.6434445796462,-318.44587647358475
2021-04-27 16:04:00.000,2021-04-27 16:13:00.000,2021-04-27 16:17:00.000,B3.3,557.6728170438917,-325.1376832658793
2021-04-27 21:41:00.000,2021-04-27 21:53:00.000,2021-04-27 22:01:00.000,B2.2,423.92514623011385,-284.7042956621444
2021-04-29 22:13:00.000,2021-04-29 22:32:00.000,2021-04-29 22:41:00.000,B6.2,839.8544368621654,-313.3630216678538
2021-04-30 11:51:00.000,2021-04-30 11:59:00.000,2021-04-30 12:09:00.000,B1.6,800.3523633606327,-346.8700641870949
2021-05-04 08:47:00.000,2021-05-04 08:52:00.000,2021-05-04 08:58:00.000,B1.6,898.6419003148802,332.6682875969587
2021-05-04 11:58:00.000,2021-05-04 12:10:00.000,2021-05-04 12:24:00.000,B1.3,901.6524352100188,345.2989876256097
2021-05-07 00:33:00.000,2021-05-07 00:38:00.000,2021-05-07 00:42:00.000,B2.7,-907.317566691665,293.0587966052676
2021-05-08 07:02:00.000,2021-05-08 07:07:00.000,2021-05-08 07:16:00.000,B1.0,-860.8988031533081,300.8537269098307
2021-05-08 08:22:00.000,2021-05-08 08:26:00.000,2021-05-08 08:32:00.000,B1.5,-851.344390113838,281.02865892523124
2021-05-08 15:40:00.000,2021-05-08 15:46:00.000,2021-05-08 15:50:00.000,B1.2,-804.1077249513473,303.2070015729224
2021-05-08 18:22:00.000,2021-05-08 18:45:00.000,2021-05-08 18:58:00.000,C8.6,-809.4903739220463,307.9691703210109
2021-05-09 00:27:00.000,2021-05-09 00:44:00.000,2021-05-09 01:00:00.000,B2.8,-789.0084609761834,295.7610597482033
2021-05-10 23:46:00.000,2021-05-10 23:55:00.000,2021-05-11 00:09:00.000,B1.0,-523.5860637708101,362.90595355226674
2021-05-11 03:10:00.000,2021-05-11 03:28:00.000,2021-05-11 03:55:00.000,B2.8,-467.18610082473606,329.15937898565085
2021-05-11 05:17:00.000,2021-05-11 05:26:00.000,2021-05-11 05:34:00.000,B1.5,-446.8059314885177,319.5083264928492
2021-05-13 11:12:00.000,2021-05-13 11:16:00.000,2021-05-13 11:31:00.000,B1.8,54.93447067601409,309.89970571293674
2021-05-17 14:50:00.000,2021-05-17 15:01:00.000,2021-05-17 15:05:00.000,B3.4,-911.928587917704,278.4766221677225
2021-05-17 23:39:00.000,2021-05-17 23:46:00.000,2021-05-17 23:56:00.000,B1.3,-897.5988061714452,289.1183203901875
2021-05-18 15:50:00.000,2021-05-18 15:58:00.000,2021-05-18 16:12:00.000,B1.0,-875.2416022834368,364.221182918139
2021-05-18 21:27:00.000,2021-05-18 21:35:00.000,2021-05-18 21:45:00.000,B2.1,-845.315203725826,295.00839568421844
2021-05-21 01:09:00.000,2021-05-21 01:16:00.000,2021-05-21 01:20:00.000,B1.5,-560.1522709494457,314.6196591367415
2021-05-21 11:12:00.000,2021-05-21 11:22:00.000,2021-05-21 11:43:00.000,B1.2,-915.9170575677416,296.3313281324436
2021-05-21 19:15:00.000,2021-05-21 19:28:00.000,2021-05-21 19:32:00.000,C4.8,-449.84152465406805,321.6387430985096
2021-05-21 21:28:00.000,2021-05-21 21:31:00.000,2021-05-21 21:41:00.000,B1.3,-909.5356947991532,297.50296883796625
2021-05-22 07:10:00.000,2021-05-22 08:44:00.000,2021-05-22 14:03:00.000,C1.3,-334.4213116450701,318.3342180601644
2021-05-23 07:16:00.000,2021-05-23 07:25:00.000,2021-05-23 07:33:00.000,B3.8,-169.34369746386074,328.09526399251604
2021-05-23 09:10:00.000,2021-05-23 09:22:00.000,2021-05-23 09:35:00.000,C2.4,-85.89207203756087,354.9726132112747
2021-05-23 10:27:00.000,2021-05-23 10:48:00.000,2021-05-23 11:00:00.000,B9.0,-127.96465857769364,328.0685981602025
2021-05-23 12:37:00.000,2021-05-23 12:41:00.000,2021-05-23 12:45:00.000,B2.2,-74.65245264861733,333.38077510463955
2021-05-23 13:32:00.000,2021-05-23 13:46:00.000,2021-05-23 13:57:00.000,B3.2,-150.25027039763518,340.16344234391227
2021-05-23 15:11:00.000,2021-05-23 15:21:00.000,2021-05-23 15:25:00.000,B1.8,-33.25635001715273,354.2908502154776
2021-05-23 16:54:00.000,2021-05-23 16:56:00.000,2021-05-23 17:00:00.000,B3.4,-45.91612195968628,330.3169078421761
2021-05-23 17:00:00.000,2021-05-23 17:05:00.000,2021-05-23 17:10:00.000,C2.2,-23.04568515485153,357.866995760883
2021-05-23 17:28:00.000,2021-05-23 17:35:00.000,2021-05-23 17:39:00.000,B4.0,-42.317942298948765,329.10810226966373
2021-05-25 00:07:00.000,2021-05-25 00:27:00.000,2021-05-25 00:42:00.000,B1.4,179.8042221978964,304.3397016507246
2021-05-25 19:33:00.000,2021-05-25 19:37:00.000,2021-05-25 19:41:00.000,B4.8,609.5455345362911,375.35854521735615
2021-05-25 23:23:00.000,2021-05-25 23:28:00.000,2021-05-25 23:34:00.000,B4.5,382.5789047968444,297.89014527193234
2021-05-26 07:51:00.000,2021-05-26 08:00:00.000,2021-05-26 08:04:00.000,C1.1,690.7742808092065,387.8492107513538
2021-05-26 09:26:00.000,2021-05-26 09:32:00.000,2021-05-26 09:37:00.000,B7.6,696.1426522866192,383.699951095469
2021-05-27 18:53:00.000,2021-05-27 19:02:00.000,2021-05-27 19:09:00.000,B4.1,838.521842934439,372.5390274804738
2021-05-27 22:54:00.000,2021-05-27 23:15:00.000,2021-05-27 23:24:00.000,C7.6,713.6080652702574,320.0052862371223
2021-05-27 21:44:00.000,2021-05-27 22:07:00.000,2021-05-27 22:18:00.000,C1.0,684.2729508997428,348.8797615201105
2021-05-28 13:11:00.000,2021-05-28 13:18:00.000,2021-05-28 13:25:00.000,B2.1,871.0668594008694,368.9917483954058
2021-05-28 09:07:00.000,2021-05-28 09:15:00.000,2021-05-28 09:20:00.000,B2.2,867.5497034155627,366.5219350253781
2021-05-28 22:19:00.000,2021-05-28 23:13:00.000,2021-05-29 00:12:00.000,C9.4,833.0878413283095,318.495286028305
2021-05-29 09:41:00.000,2021-05-29 09:46:00.000,2021-05-29 09:54:00.000,B4.2,885.5332256174515,361.09654880344624
2021-05-31 18:21:00.000,2021-05-31 18:32:00.000,2021-05-31 18:33:00.000,B1.2,903.9794835175549,384.9255752939266
2021-05-31 23:09:00.000,2021-05-31 23:19:00.000,2021-05-31 23:30:00.000,B1.4,-245.01914427103475,198.57003112988835
2021-06-02 14:14:00.000,2021-06-02 14:23:00.000,2021-06-02 14:30:00.000,B1.5,-770.121898997575,-343.0935020068035
2021-06-04 14:23:00.000,2021-06-04 14:30:00.000,2021-06-04 14:37:00.000,B3.8,533.4547349894948,208.2181327658025
2021-06-06 01:13:00.000,2021-06-06 01:21:00.000,2021-06-06 01:27:00.000,B1.6,-168.03582152421586,-286.558120646749
2021-06-07 20:49:00.000,2021-06-07 20:52:00.000,2021-06-07 21:03:00.000,B2.0,918.0355210755306,206.53391225651887
2021-06-09 08:44:00.000,2021-06-09 09:07:00.000,2021-06-09 09:22:00.000,C3.7,853.5167866673895,463.5241672723072
2021-06-10 05:59:00.000,2021-06-10 06:42:00.000,2021-06-10 06:57:00.000,C1.1,-911.5764043184464,-307.6278365400445
2021-06-12 00:37:00.000,2021-06-12 00:47:00.000,2021-06-12 00:52:00.000,B1.5,-878.1451603618916,368.5820664615792
2021-06-22 13:05:00.000,2021-06-22 13:14:00.000,2021-06-22 13:20:00.000,B7.8,-871.6673822617158,378.8500483937672
2021-07-06 14:24:00.000,2021-07-06 14:33:00.000,2021-07-06 14:38:00.000,B4.3,873.7198312689305,-307.6251830581658
2021-07-06 19:06:00.000,2021-07-06 19:15:00.000,2021-07-06 19:20:00.000,C1.2,882.7434371280473,-303.4932611233044
2021-07-06 20:53:00.000,2021-07-06 21:01:00.000,2021-07-06 21:06:00.000,B5.2,884.5280068557748,-310.09827855413783
2021-07-07 11:26:00.000,2021-07-07 11:34:00.000,2021-07-07 11:38:00.000,B5.5,911.790140375022,-265.3252364907044
2021-07-08 14:28:00.000,2021-07-08 14:38:00.000,2021-07-08 14:45:00.000,B1.6,854.9798361208568,420.7743342482055
2021-07-08 17:12:00.000,2021-07-08 17:19:00.000,2021-07-08 17:23:00.000,B1.7,846.5603986630275,423.73703082362863
2021-07-09 00:17:00.000,2021-07-09 00:22:00.000,2021-07-09 00:26:00.000,B1.9,841.8830387255688,437.44150622078087
2021-07-09 10:31:00.000,2021-07-09 10:50:00.000,2021-07-09 10:58:00.000,C7.0,841.9581968587867,441.8225181867693
2021-07-09 11:46:00.000,2021-07-09 11:58:00.000,2021-07-09 12:07:00.000,B1.3,849.7493719076942,437.60301818997806
2021-07-09 13:08:00.000,2021-07-09 13:19:00.000,2021-07-09 13:32:00.000,B1.2,844.2607238037725,445.4390466646809
2021-07-09 17:15:00.000,2021-07-09 17:25:00.000,2021-07-09 17:30:00.000,C4.7,819.1404318189019,480.88385482291307
2021-07-09 20:05:00.000,2021-07-09 20:12:00.000,2021-07-09 20:18:00.000,B1.2,839.4830907107779,445.99008727495016
2021-07-09 22:19:00.000,2021-07-09 22:26:00.000,2021-07-09 22:30:00.000,B1.5,-771.2862272153143,-341.0892692139278
2021-07-09 23:01:00.000,2021-07-09 23:17:00.000,2021-07-09 23:27:00.000,B1.5,-576.3306622160599,375.5694773010155
2021-07-10 01:56:00.000,2021-07-10 02:06:00.000,2021-07-10 02:10:00.000,B2.9,826.4136632851513,495.2150259815096
2021-07-10 10:11:00.000,2021-07-10 10:26:00.000,2021-07-10 10:40:00.000,B1.6,808.592262148842,517.5924706659061
2021-06-23 20:10:00.000,2021-06-23 20:26:00.000,2021-06-23 20:42:00.000,B2.8,-815.7364247373771,415.25339631744777
2021-06-25 13:45:00.000,2021-06-25 14:03:00.000,2021-06-25 14:15:00.000,C1.7,875.8808442983864,365.06894509877
2021-06-26 11:36:00.000,2021-06-26 11:46:00.000,2021-06-26 11:53:00.000,B2.4,859.9542817160318,425.1172704256738
2021-06-28 07:43:00.000,2021-06-28 07:47:00.000,2021-06-28 07:51:00.000,B2.7,-378.3363237201702,-446.366505770075
2021-06-29 13:47:00.000,2021-06-29 13:55:00.000,2021-06-29 14:00:00.000,B2.2,-222.06066589499824,-314.010748262739
2021-06-30 18:09:00.000,2021-06-30 18:15:00.000,2021-06-30 18:19:00.000,C3.6,59.33136396067943,-313.57764732117363
2021-07-01 18:45:00.000,2021-07-01 18:56:00.000,2021-07-01 19:09:00.000,B2.8,173.22761259901625,-364.29317963212
2021-07-02 21:48:00.000,2021-07-02 21:54:00.000,2021-07-02 22:02:00.000,B8.5,827.9397678163403,368.0519234468568
2021-07-03 01:02:00.000,2021-07-03 01:15:00.000,2021-07-03 01:22:00.000,B5.1,838.1544926182472,363.228724496568
2021-07-03 12:55:00.000,2021-07-03 13:11:00.000,2021-07-03 13:22:00.000,C1.9,861.5396307309884,365.13878731244745
2021-07-03 20:00:00.000,2021-07-03 20:09:00.000,2021-07-03 20:16:00.000,B7.0,873.4869976055044,363.8051353069711
2021-07-03 21:17:00.000,2021-07-03 21:24:00.000,2021-07-03 21:28:00.000,B5.1,616.720463584517,-368.9518625751292
2021-07-05 09:52:00.000,2021-07-05 10:07:00.000,2021-07-05 10:28:00.000,B2.9,856.3554810381934,423.34610861080967
2021-07-05 18:09:00.000,2021-07-05 18:24:00.000,2021-07-05 18:33:00.000,C1.1,795.522291054918,-385.50147566651134
2021-07-14 19:39:00.000,2021-07-14 19:49:00.000,2021-07-14 19:59:00.000,B1.7,-712.01508706389,-651.3371719276989
2021-07-16 03:14:00.000,2021-07-16 03:20:00.000,2021-07-16 03:25:00.000,B2.3,805.3295154119488,-308.75306320252656
2021-07-16 15:51:00.000,2021-07-16 16:00:00.000,2021-07-16 16:09:00.000,B1.4,856.8597399700441,-314.3384035486833
2021-07-17 18:30:00.000,2021-07-17 18:36:00.000,2021-07-17 18:40:00.000,B1.9,28.08106747568785,-338.7487590223784
2021-07-18 19:32:00.000,2021-07-18 19:42:00.000,2021-07-18 19:52:00.000,B3.8,-865.5411588950083,411.7722812186808
2021-07-19 17:21:00.000,2021-07-19 17:53:00.000,2021-07-19 18:17:00.000,B6.8,-933.0856054625474,-229.54870062965887
2021-07-20 13:30:00.000,2021-07-20 13:38:00.000,2021-07-20 13:45:00.000,B4.7,-928.3594145930838,-251.78675120082733
2021-07-21 09:08:00.000,2021-07-21 09:35:00.000,2021-07-21 09:52:00.000,B7.3,-921.1543946475722,-269.198196418392
2021-07-21 19:47:00.000,2021-07-21 20:05:00.000,2021-07-21 20:19:00.000,C1.3,844.3706092611164,-241.27932204616985
2021-07-22 13:12:00.000,2021-07-22 13:16:00.000,2021-07-22 13:21:00.000,B4.8,842.4633551557774,-269.1299299254463
2021-07-23 17:47:00.000,2021-07-23 17:54:00.000,2021-07-23 17:58:00.000,B2.7,-382.1745205321349,318.96322385236385
2021-07-23 18:52:00.000,2021-07-23 19:01:00.000,2021-07-23 19:05:00.000,B5.6,-371.9600671408698,316.5320960448358
2021-07-23 23:54:00.000,2021-07-24 00:33:00.000,2021-07-24 01:02:00.000,C4.3,-717.967807388166,-320.01854887673807
2021-07-24 01:58:00.000,2021-07-24 02:06:00.000,2021-07-24 02:10:00.000,C1.5,829.2853896429248,469.05497512948807
2021-07-24 11:45:00.000,2021-07-24 11:52:00.000,2021-07-24 11:58:00.000,B2.7,238.9717828213692,283.84099638941814
2021-08-02 18:29:00.000,2021-08-02 18:35:00.000,2021-08-02 18:38:00.000,B1.0,353.4315746529404,-588.2859721935521
2021-07-28 05:39:00.000,2021-07-28 05:44:00.000,2021-07-28 05:50:00.000,B1.0,474.3208294509616,343.33864523637743
2021-07-15 18:44:00.000,2021-07-15 18:56:00.000,2021-07-15 19:00:00.000,B5.3,769.853158911899,-325.492403312367
2021-07-16 11:22:00.000,2021-07-16 11:32:00.000,2021-07-16 11:34:00.000,B2.6,837.0921434554066,-316.71644850463093
2021-07-16 12:54:00.000,2021-07-16 12:59:00.000,2021-07-16 13:05:00.000,B4.1,-664.6510187564418,-659.9532953531398
2021-07-16 14:19:00.000,2021-07-16 14:30:00.000,2021-07-16 14:44:00.000,B3.4,847.2518522685494,-313.72222835694896
2021-07-27 02:00:00.000,2021-07-27 02:13:00.000,2021-07-27 02:34:00.000,B1.9,-210.7778181736357,-297.8162286739488
2021-08-04 12:25:00.000,2021-08-04 12:31:00.000,2021-08-04 12:35:00.000,B1.1,590.111872702707,-574.7623730549926
2021-08-05 23:22:00.000,2021-08-05 23:31:00.000,2021-08-05 23:41:00.000,B1.4,750.7187502437483,-541.8665262549151
2021-08-06 23:40:00.000,2021-08-06 23:48:00.000,2021-08-06 23:54:00.000,B1.9,793.4225143649672,-516.1118404372444
2021-08-09 13:51:00.000,2021-08-09 14:05:00.000,2021-08-09 14:20:00.000,B1.5,-730.3980799389537,315.0965129419299
2021-08-13 16:14:00.000,2021-08-13 16:23:00.000,2021-08-13 16:29:00.000,B1.2,-46.42519404715858,306.7350355611148
2021-08-20 14:17:00.000,2021-08-20 14:30:00.000,2021-08-20 14:50:00.000,B9.3,-893.2425600653514,350.09497160574506
2021-08-21 00:34:00.000,2021-08-21 00:42:00.000,2021-08-21 00:52:00.000,B1.7,-909.1427369972224,304.0421090857217
2021-08-22 00:18:00.000,2021-08-22 00:28:00.000,2021-08-22 00:36:00.000,B3.5,-856.358544755727,278.7897151773594
2021-08-22 05:34:00.000,2021-08-22 05:39:00.000,2021-08-22 06:00:00.000,B1.9,-835.3560230541043,293.73812656029736
2021-08-22 14:46:00.000,2021-08-22 15:02:00.000,2021-08-22 15:14:00.000,B4.4,-846.9396291910671,244.3369855474285
2021-08-23 16:12:00.000,2021-08-23 16:20:00.000,2021-08-23 16:29:00.000,B1.3,355.6394141883626,770.5045310335588
2021-08-24 13:35:00.000,2021-08-24 13:45:00.000,2021-08-24 13:49:00.000,B3.2,-594.0183147827629,201.50931912646885
2021-08-26 12:16:00.000,2021-08-26 12:23:00.000,2021-08-26 12:28:00.000,B3.7,-276.49363953224383,-519.9867098649589
2021-08-26 13:47:00.000,2021-08-26 14:03:00.000,2021-08-26 14:08:00.000,B5.5,-795.6493374402635,203.18945458824675
2021-08-26 21:22:00.000,2021-08-26 21:34:00.000,2021-08-26 21:51:00.000,B4.4,-215.9405823694542,-524.4071306877964
2021-08-26 22:40:00.000,2021-08-26 22:50:00.000,2021-08-26 22:56:00.000,B7.3,-244.7990037065465,-546.5416879585014
2021-08-28 02:26:00.000,2021-08-28 02:47:00.000,2021-08-28 03:03:00.000,C1.0,-54.45829289988615,-551.780704092546
2021-08-28 05:39:00.000,2021-08-28 06:11:00.000,2021-08-28 06:23:00.000,M4.7,18.21860890092408,-533.9967699938135
2021-08-28 11:47:00.000,2021-08-28 11:55:00.000,2021-08-28 12:04:00.000,C2.7,70.41069214343896,-531.2328868629434
2021-08-28 16:26:00.000,2021-08-28 16:43:00.000,2021-08-28 16:55:00.000,C1.4,117.88864657840482,-525.9360543374844
