EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2024-03-24 07:19:49,eis_l0_20240324_071949.fits.gz,2024-03-24 07:07:00.000,2024-03-24 07:18:00.000,2024-03-24 07:22:00.000,C7.2,0.0,115.955724,3690.0
2024-03-28 06:29:33,eis_l0_20240328_062933.fits.gz,2024-03-28 06:16:00.000,2024-03-28 06:29:00.000,2024-03-28 06:36:00.000,M7.1,0.0,112.970592,12.465
2024-03-30 01:57:17,eis_l0_20240330_015717.fits.gz,2024-03-30 02:02:00.000,2024-03-30 02:12:00.000,2024-03-30 02:20:00.000,C8.3,0.0,111.422502,3595.497
2024-03-30 11:26:14,eis_l0_20240330_112614.fits.gz,2024-03-30 12:06:00.000,2024-03-30 12:19:00.000,2024-03-30 12:27:00.000,C4.6,939.16362,-196.44225,5400.0
2024-04-04 08:18:35,eis_l0_20240404_081835.fits.gz,2024-04-04 08:45:00.000,2024-04-04 08:52:00.000,2024-04-04 09:00:00.000,B5.3,99.151236,-62.080536,1948.948
2024-04-04 20:31:41,eis_l0_20240404_203141.fits.gz,2024-04-04 21:21:00.000,2024-04-04 21:31:00.000,2024-04-04 21:38:00.000,B6.2,0.0,105.791034,3897.897
2024-04-06 00:12:39,eis_l0_20240406_001239.fits.gz,2024-04-06 00:57:00.000,2024-04-06 01:21:00.000,2024-04-06 01:38:00.000,C1.6,0.0,104.552904,5400.0
2024-04-10 10:37:19,eis_l0_20240410_103719.fits.gz,2024-04-10 11:39:00.000,2024-04-10 11:51:00.000,2024-04-10 11:57:00.000,C4.0,0.0,99.405108,4050.0
2024-04-10 12:15:43,eis_l0_20240410_121543.fits.gz,2024-04-10 12:43:00.000,2024-04-10 12:48:00.000,2024-04-10 12:53:00.000,C2.0,0.0,99.350826,4050.0
2024-04-10 13:54:12,eis_l0_20240410_135412.fits.gz,2024-04-10 14:27:00.000,2024-04-10 14:35:00.000,2024-04-10 14:39:00.000,C1.7,0.0,99.262506,4050.0
2024-04-11 01:22:12,eis_l0_20240411_012212.fits.gz,2024-04-11 01:18:00.000,2024-04-11 01:26:00.000,2024-04-11 01:32:00.000,C1.9,0.0,98.706402,3897.897
2024-04-11 03:00:42,eis_l0_20240411_030042.fits.gz,2024-04-11 03:20:00.000,2024-04-11 03:27:00.000,2024-04-11 03:34:00.000,C2.2,0.0,98.601564,3517.196
2024-04-11 06:23:33,eis_l0_20240411_062333.fits.gz,2024-04-11 06:13:00.000,2024-04-11 06:23:00.000,2024-04-11 06:34:00.000,C1.8,0.0,98.45256,12.465
2024-04-11 11:12:20,eis_l0_20240411_111220.fits.gz,2024-04-11 10:52:00.000,2024-04-11 11:10:00.000,2024-04-11 11:22:00.000,C3.5,0.0,98.211438,3690.0
2024-04-11 16:15:44,eis_l0_20240411_161544.fits.gz,2024-04-11 16:07:00.000,2024-04-11 16:20:00.000,2024-04-11 16:25:00.000,C3.6,0.0,97.93797,3897.897
2024-04-12 13:25:13,eis_l0_20240412_132513.fits.gz,2024-04-12 13:24:00.000,2024-04-12 13:32:00.000,2024-04-12 13:36:00.000,C1.9,0.0,96.81612,4050.0
2024-04-12 15:03:13,eis_l0_20240412_150313.fits.gz,2024-04-12 15:48:00.000,2024-04-12 15:52:00.000,2024-04-12 15:57:00.000,C4.0,0.0,96.688296,4050.0
2024-04-13 21:00:18,eis_l0_20240413_210018.fits.gz,2024-04-13 21:01:00.000,2024-04-13 21:09:00.000,2024-04-13 21:18:00.000,C2.1,0.0,95.110932,3595.497
2024-04-14 00:11:20,eis_l0_20240414_001120.fits.gz,2024-04-14 00:54:00.000,2024-04-14 01:01:00.000,2024-04-14 01:10:00.000,C2.9,0.0,94.898346,3824.95
2024-04-14 01:23:41,eis_l0_20240414_012341.fits.gz,2024-04-14 02:24:00.000,2024-04-14 02:32:00.000,2024-04-14 02:36:00.000,M4.3,0.0,94.81605,3897.897
2024-04-14 11:18:20,eis_l0_20240414_111820.fits.gz,2024-04-14 10:19:00.000,2024-04-14 11:01:00.000,2024-04-14 11:45:00.000,C5.0,-598.56726,-227.347956,4040.0
2024-04-14 12:56:43,eis_l0_20240414_125643.fits.gz,2024-04-14 13:09:00.000,2024-04-14 13:16:00.000,2024-04-14 13:30:00.000,C4.0,0.0,94.223274,4040.0
2024-04-14 14:35:13,eis_l0_20240414_143513.fits.gz,2024-04-14 15:00:00.000,2024-04-14 15:09:00.000,2024-04-14 15:16:00.000,C5.3,0.0,94.12074,4040.0
2024-04-15 00:30:20,eis_l0_20240415_003020.fits.gz,2024-04-15 01:06:00.000,2024-04-15 01:18:00.000,2024-04-15 01:26:00.000,M1.7,0.0,93.558252,3897.897
2024-04-15 13:30:40,eis_l0_20240415_133040.fits.gz,2024-04-15 13:43:00.000,2024-04-15 13:58:00.000,2024-04-15 14:01:00.000,M1.1,0.0,92.849244,4040.0
2024-04-15 20:46:46,eis_l0_20240415_204646.fits.gz,2024-04-15 20:41:00.000,2024-04-15 20:57:00.000,2024-04-15 21:26:00.000,C4.4,0.0,92.454726,3595.497
2024-04-16 18:07:35,eis_l0_20240416_180735.fits.gz,2024-04-16 17:49:00.000,2024-04-16 18:02:00.000,2024-04-16 18:14:00.000,M1.1,0.0,91.245,12.465
2024-04-17 13:00:14,eis_l0_20240417_130014.fits.gz,2024-04-17 13:39:00.000,2024-04-17 13:48:00.000,2024-04-17 13:55:00.000,C3.5,0.0,90.09213,4040.0
2024-04-17 18:11:05,eis_l0_20240417_181105.fits.gz,2024-04-17 18:00:00.000,2024-04-17 18:07:00.000,2024-04-17 18:13:00.000,C3.3,0.0,89.837028,12.465
2024-04-19 01:00:20,eis_l0_20240419_010020.fits.gz,2024-04-19 01:05:00.000,2024-04-19 01:11:00.000,2024-04-19 01:20:00.000,C3.0,0.0,87.99096,639.825
2024-04-19 01:23:20,eis_l0_20240419_012320.fits.gz,2024-04-19 01:20:00.000,2024-04-19 01:27:00.000,2024-04-19 01:31:00.000,C3.5,0.0,87.975948,639.825
2024-04-19 01:46:20,eis_l0_20240419_014620.fits.gz,2024-04-19 01:37:00.000,2024-04-19 01:48:00.000,2024-04-19 01:51:00.000,C4.1,0.0,87.958932,639.825
2024-04-19 02:40:20,eis_l0_20240419_024020.fits.gz,2024-04-19 02:44:00.000,2024-04-19 02:52:00.000,2024-04-19 03:09:00.000,C4.9,0.0,87.89184,639.825
2024-04-19 03:03:20,eis_l0_20240419_030320.fits.gz,2024-04-19 02:44:00.000,2024-04-19 02:52:00.000,2024-04-19 03:09:00.000,C4.9,0.0,87.89184,639.825
2024-04-19 10:53:33,eis_l0_20240419_105333.fits.gz,2024-04-19 11:11:00.000,2024-04-19 11:20:00.000,2024-04-19 11:24:00.000,C4.9,0.0,87.382452,4040.0
2024-04-19 12:31:39,eis_l0_20240419_123139.fits.gz,2024-04-19 12:53:00.000,2024-04-19 13:06:00.000,2024-04-19 13:23:00.000,M1.0,0.0,87.279612,3897.897
2024-04-19 14:09:13,eis_l0_20240419_140913.fits.gz,2024-04-19 14:58:00.000,2024-04-19 15:04:00.000,2024-04-19 15:11:00.000,C4.4,0.0,87.153426,4040.0
2024-04-20 13:05:20,eis_l0_20240420_130520.fits.gz,2024-04-20 13:01:00.000,2024-04-20 13:07:00.000,2024-04-20 13:15:00.000,C2.8,0.0,85.807026,3824.95
2024-04-20 16:37:14,eis_l0_20240420_163714.fits.gz,2024-04-20 16:35:00.000,2024-04-20 16:41:00.000,2024-04-20 16:46:00.000,C4.9,309.75879,-36.0535068,3517.196
2024-04-21 21:07:43,eis_l0_20240421_210743.fits.gz,2024-04-21 20:42:00.000,2024-04-21 20:55:00.000,2024-04-21 21:10:00.000,C5.3,0.0,83.838204,250.0
2024-04-21 12:02:03,eis_l0_20240421_120203.fits.gz,2024-04-21 12:39:00.000,2024-04-21 12:59:00.000,2024-04-21 13:34:00.000,M1.0,402.733452,-23.7808236,3595.497
2024-04-21 14:08:34,eis_l0_20240421_140834.fits.gz,2024-04-21 15:07:00.000,2024-04-21 15:14:00.000,2024-04-21 15:20:00.000,M2.2,-289.145652,431.19105,3595.497
2024-04-21 23:39:41,eis_l0_20240421_233941.fits.gz,2024-04-22 00:30:00.000,2024-04-22 00:39:00.000,2024-04-22 01:13:00.000,C6.5,0.0,83.599404,4133.69
2024-04-22 00:45:53,eis_l0_20240422_004553.fits.gz,2024-04-22 00:30:00.000,2024-04-22 00:39:00.000,2024-04-22 01:13:00.000,C6.5,0.0,83.599404,4133.69
2024-04-22 14:17:33,eis_l0_20240422_141733.fits.gz,2024-04-22 14:46:00.000,2024-04-22 14:55:00.000,2024-04-22 15:08:00.000,M1.1,0.0,82.697832,3595.497
2024-04-23 17:15:26,eis_l0_20240423_171526.fits.gz,2024-04-23 17:33:00.000,2024-04-23 17:44:00.000,2024-04-23 17:52:00.000,M2.9,0.0,80.984112,3595.497
2024-04-23 13:10:40,eis_l0_20240423_131040.fits.gz,2024-04-23 13:33:00.000,2024-04-23 13:43:00.000,2024-04-23 14:08:00.000,C7.8,0.0,81.241782,3897.897
2024-04-23 23:10:41,eis_l0_20240423_231041.fits.gz,2024-04-24 00:13:00.000,2024-04-24 00:29:00.000,2024-04-24 00:38:00.000,M1.7,0.0,80.553312,4133.69
2024-04-24 00:16:26,eis_l0_20240424_001626.fits.gz,2024-04-24 00:13:00.000,2024-04-24 00:29:00.000,2024-04-24 00:38:00.000,M1.7,0.0,80.553312,4133.69
2024-04-24 06:10:13,eis_l0_20240424_061013.fits.gz,2024-04-24 06:28:00.000,2024-04-24 06:38:00.000,2024-04-24 06:46:00.000,C4.2,0.0,80.147928,3595.497
2024-04-24 13:44:03,eis_l0_20240424_134403.fits.gz,2024-04-24 14:02:00.000,2024-04-24 14:10:00.000,2024-04-24 14:20:00.000,C9.4,0.0,79.65519,3595.497
2024-04-24 18:51:03,eis_l0_20240424_185103.fits.gz,2024-04-24 19:15:00.000,2024-04-24 19:23:00.000,2024-04-24 19:36:00.000,C4.0,0.0,79.314246,3595.497
2024-04-25 00:49:53,eis_l0_20240425_004953.fits.gz,2024-04-25 01:12:00.000,2024-04-25 01:17:00.000,2024-04-25 01:28:00.000,C4.6,0.0,78.92415,4133.69
2024-04-25 12:18:01,eis_l0_20240425_121801.fits.gz,2024-04-25 12:25:00.000,2024-04-25 12:35:00.000,2024-04-25 12:40:00.000,C4.2,0.0,78.185238,3595.497
2024-04-25 16:15:16,eis_l0_20240425_161516.fits.gz,2024-04-25 16:26:00.000,2024-04-25 16:32:00.000,2024-04-25 16:39:00.000,C3.2,0.0,77.919522,3595.497
2024-04-26 00:39:55,eis_l0_20240426_003955.fits.gz,2024-04-26 00:57:00.000,2024-04-26 01:05:00.000,2024-04-26 01:17:00.000,C3.5,0.0,77.354196,4133.69
2024-04-26 07:34:42,eis_l0_20240426_073442.fits.gz,2024-04-26 07:41:00.000,2024-04-26 07:48:00.000,2024-04-26 07:58:00.000,C3.9,0.0,76.905402,3595.497
2024-04-26 10:35:41,eis_l0_20240426_103541.fits.gz,2024-04-26 11:21:00.000,2024-04-26 11:28:00.000,2024-04-26 11:33:00.000,C2.5,0.0,76.660332,3595.497
2024-04-26 23:15:07,eis_l0_20240426_231507.fits.gz,2024-04-27 00:01:00.000,2024-04-27 00:13:00.000,2024-04-27 00:39:00.000,C3.3,0.0,75.81006,4133.69
2024-04-27 00:20:52,eis_l0_20240427_002052.fits.gz,2024-04-27 00:01:00.000,2024-04-27 00:13:00.000,2024-04-27 00:39:00.000,C3.3,0.0,75.81006,4133.69
2024-04-28 20:10:02,eis_l0_20240428_201002.fits.gz,2024-04-28 20:06:00.000,2024-04-28 20:20:00.000,2024-04-28 20:32:00.000,C8.3,0.0,72.807582,3595.497
2024-04-29 00:12:33,eis_l0_20240429_001233.fits.gz,2024-04-29 00:33:00.000,2024-04-29 00:48:00.000,2024-04-29 00:54:00.000,M2.5,0.0,72.500838,4133.69
2024-04-29 13:17:42,eis_l0_20240429_131742.fits.gz,2024-04-29 13:19:00.000,2024-04-29 13:27:00.000,2024-04-29 13:35:00.000,C2.8,678.65922,-99.940128,3690.0
2024-04-29 20:30:02,eis_l0_20240429_203002.fits.gz,2024-04-29 21:15:00.000,2024-04-29 21:21:00.000,2024-04-29 21:26:00.000,C1.6,0.0,71.065356,3595.497
2024-04-30 00:46:39,eis_l0_20240430_004639.fits.gz,2024-04-30 00:46:00.000,2024-04-30 01:14:00.000,2024-04-30 01:31:00.000,M1.6,727.46094,-54.3377436,4133.69
2024-05-01 06:18:27,eis_l0_20240501_061827.fits.gz,2024-05-01 05:58:00.000,2024-05-01 07:58:00.000,2024-05-01 08:41:00.000,C5.8,0.0,68.76831,12.465
2024-05-01 10:19:10,eis_l0_20240501_101910.fits.gz,2024-05-01 10:49:00.000,2024-05-01 10:56:00.000,2024-05-01 11:04:00.000,C1.7,0.0,68.424912,3595.497
2024-05-02 01:35:39,eis_l0_20240502_013539.fits.gz,2024-05-02 01:23:00.000,2024-05-02 01:30:00.000,2024-05-02 01:41:00.000,C1.6,0.0,67.389168,4133.69
2024-05-02 13:21:43,eis_l0_20240502_132143.fits.gz,2024-05-02 13:49:00.000,2024-05-02 13:57:00.000,2024-05-02 14:04:00.000,C3.6,-211.098936,446.468178,3897.897
2024-05-02 23:21:11,eis_l0_20240502_232111.fits.gz,2024-05-03 00:08:00.000,2024-05-03 00:15:00.000,2024-05-03 00:19:00.000,M2.7,-763.0308,-309.351942,4133.69
2024-05-03 00:49:43,eis_l0_20240503_004943.fits.gz,2024-05-03 01:51:00.000,2024-05-03 01:59:00.000,2024-05-03 02:05:00.000,C2.6,0.0,65.634996,4133.69
2024-05-03 02:08:43,eis_l0_20240503_020843.fits.gz,2024-05-03 02:05:00.000,2024-05-03 02:09:00.000,2024-05-03 02:11:00.000,C2.4,0.0,65.618178,4133.69
2024-05-03 07:22:49,eis_l0_20240503_072249.fits.gz,2024-05-03 08:05:00.000,2024-05-03 08:11:00.000,2024-05-03 08:16:00.000,M4.4,-76.045164,446.856402,3824.95
2024-05-03 23:54:10,eis_l0_20240503_235410.fits.gz,2024-05-04 00:26:00.000,2024-05-04 00:36:00.000,2024-05-04 00:44:00.000,M1.6,89.707746,474.80979,4133.69
2024-05-04 01:23:43,eis_l0_20240504_012343.fits.gz,2024-05-04 02:16:00.000,2024-05-04 02:36:00.000,2024-05-04 02:52:00.000,C5.8,0.0,63.866784,4133.69
2024-05-04 02:41:42,eis_l0_20240504_024142.fits.gz,2024-05-04 02:16:00.000,2024-05-04 02:36:00.000,2024-05-04 02:52:00.000,C5.8,0.0,63.866784,4133.69
2024-05-04 06:22:24,eis_l0_20240504_062224.fits.gz,2024-05-04 06:02:00.000,2024-05-04 06:19:00.000,2024-05-04 06:30:00.000,M9.1,0.0,63.592476,12.465
2024-05-04 12:03:28,eis_l0_20240504_120328.fits.gz,2024-05-04 12:01:00.000,2024-05-04 12:05:00.000,2024-05-04 12:09:00.000,C4.2,149.00349,473.460402,3595.497
2024-05-04 16:59:17,eis_l0_20240504_165917.fits.gz,2024-05-04 17:07:00.000,2024-05-04 17:19:00.000,2024-05-04 17:27:00.000,C9.1,0.0,62.782998,3595.497
2024-05-04 21:24:44,eis_l0_20240504_212444.fits.gz,2024-05-04 21:43:00.000,2024-05-04 21:56:00.000,2024-05-04 22:11:00.000,C4.7,0.0,62.44602,3595.497
2024-05-05 00:11:29,eis_l0_20240505_001129.fits.gz,2024-05-05 01:15:00.000,2024-05-05 01:27:00.000,2024-05-05 01:43:00.000,M8.4,0.0,62.186784,4133.69
2024-05-05 02:34:22,eis_l0_20240505_023422.fits.gz,2024-05-05 03:01:00.000,2024-05-05 03:17:00.000,2024-05-05 03:27:00.000,C8.8,0.0,62.05704,2007.897
2024-05-05 05:50:13,eis_l0_20240505_055013.fits.gz,2024-05-05 05:47:00.000,2024-05-05 06:01:00.000,2024-05-05 06:07:00.000,X1.3,148.976586,472.270332,3595.497
2024-05-05 09:48:48,eis_l0_20240505_094848.fits.gz,2024-05-05 09:23:00.000,2024-05-05 09:38:00.000,2024-05-05 09:53:00.000,M2.3,0.0,61.588746,3595.497
2024-05-05 11:52:33,eis_l0_20240505_115233.fits.gz,2024-05-05 11:41:00.000,2024-05-05 11:54:00.000,2024-05-05 12:16:00.000,X1.2,0.0,61.419294,3595.497
2024-05-05 14:53:33,eis_l0_20240505_145333.fits.gz,2024-05-05 14:33:00.000,2024-05-05 14:47:00.000,2024-05-05 14:56:00.000,M1.3,365.466036,452.64591,3595.497
2024-05-05 19:22:47,eis_l0_20240505_192247.fits.gz,2024-05-05 19:44:00.000,2024-05-05 19:52:00.000,2024-05-05 20:06:00.000,M1.3,0.0,60.825096,3595.497
2024-05-06 00:30:22,eis_l0_20240506_003022.fits.gz,2024-05-06 00:29:00.000,2024-05-06 00:37:00.000,2024-05-06 00:47:00.000,C3.9,0.0,60.473658,4133.69
2024-05-06 06:07:33,eis_l0_20240506_060733.fits.gz,2024-05-06 05:38:00.000,2024-05-06 06:35:00.000,2024-05-06 06:47:00.000,X4.5,0.0,60.091944,3595.497
2024-05-06 14:09:12,eis_l0_20240506_140912.fits.gz,2024-05-06 14:26:00.000,2024-05-06 14:30:00.000,2024-05-06 14:34:00.000,C4.4,0.0,59.438073,3595.497
2024-05-06 19:05:19,eis_l0_20240506_190519.fits.gz,2024-05-06 19:06:00.000,2024-05-06 19:18:00.000,2024-05-06 19:34:00.000,C9.4,0.0,59.0904966,3824.95
2024-05-07 00:43:21,eis_l0_20240507_004321.fits.gz,2024-05-07 00:41:00.000,2024-05-07 00:58:00.000,2024-05-07 01:23:00.000,M2.6,0.0,58.6739022,4133.69
2024-05-07 13:37:03,eis_l0_20240507_133703.fits.gz,2024-05-07 13:32:00.000,2024-05-07 13:35:00.000,2024-05-07 13:39:00.000,M1.0,0.0,57.7120692,3595.497
2024-05-08 00:38:42,eis_l0_20240508_003842.fits.gz,2024-05-08 00:30:00.000,2024-05-08 00:42:00.000,2024-05-08 00:44:00.000,C8.4,140.28111,-273.0201,3595.497
2024-05-08 04:36:57,eis_l0_20240508_043657.fits.gz,2024-05-08 04:37:00.000,2024-05-08 05:09:00.000,2024-05-08 05:32:00.000,X1.0,265.315986,-242.89332,3595.497
2024-05-08 08:44:56,eis_l0_20240508_084456.fits.gz,2024-05-08 09:31:00.000,2024-05-08 09:37:00.000,2024-05-08 09:42:00.000,M1.8,0.0,56.2080354,3595.497
2024-05-08 15:49:42,eis_l0_20240508_154942.fits.gz,2024-05-08 15:53:00.000,2024-05-08 15:59:00.000,2024-05-08 16:13:00.000,C6.6,232.036278,-275.184768,3595.497
2024-05-08 16:59:19,eis_l0_20240508_165919.fits.gz,2024-05-08 17:32:00.000,2024-05-08 17:53:00.000,2024-05-08 18:00:00.000,M7.9,280.378824,-244.032654,2007.897
2024-05-08 17:43:35,eis_l0_20240508_174335.fits.gz,2024-05-08 17:32:00.000,2024-05-08 17:53:00.000,2024-05-08 18:00:00.000,M7.9,280.378824,-244.032654,12.465
2024-05-08 21:27:26,eis_l0_20240508_212726.fits.gz,2024-05-08 21:08:00.000,2024-05-08 21:40:00.000,2024-05-08 22:05:00.000,X9.0,0.0,55.3291968,3595.497
2024-05-09 04:30:55,eis_l0_20240509_043055.fits.gz,2024-05-09 04:44:00.000,2024-05-09 04:49:00.000,2024-05-09 04:55:00.000,M1.7,0.0,54.7524732,3595.497
2024-05-09 06:04:41,eis_l0_20240509_060441.fits.gz,2024-05-09 06:03:00.000,2024-05-09 06:13:00.000,2024-05-09 06:24:00.000,M2.3,0.0,54.652419,12.465
2024-05-09 08:05:41,eis_l0_20240509_080541.fits.gz,2024-05-09 08:45:00.000,2024-05-09 09:13:00.000,2024-05-09 09:36:00.000,X2.2,0.0,54.4471152,3595.497
2024-05-09 16:38:43,eis_l0_20240509_163843.fits.gz,2024-05-09 17:23:00.000,2024-05-09 17:44:00.000,2024-05-09 18:00:00.000,X1.1,0.0,53.7895008,3595.497
2024-05-10 03:37:42,eis_l0_20240510_033742.fits.gz,2024-05-10 03:15:00.000,2024-05-10 03:29:00.000,2024-05-10 03:40:00.000,M1.4,0.0,53.0358222,3595.497
2024-05-10 16:08:13,eis_l0_20240510_160813.fits.gz,2024-05-10 15:59:00.000,2024-05-10 16:08:00.000,2024-05-10 16:12:00.000,C6.9,541.09308,-205.65306,3595.497
2024-05-11 00:11:23,eis_l0_20240511_001123.fits.gz,2024-05-11 01:10:00.000,2024-05-11 01:23:00.000,2024-05-11 01:39:00.000,X5.8,0.0,51.3537864,4133.69
2024-05-11 23:32:10,eis_l0_20240511_233210.fits.gz,2024-05-12 00:20:00.000,2024-05-12 00:28:00.000,2024-05-12 00:32:00.000,C6.4,0.0,49.564344,4133.69
2024-05-11 12:00:13,eis_l0_20240511_120013.fits.gz,2024-05-11 11:15:00.000,2024-05-11 11:44:00.000,2024-05-11 12:05:00.000,X1.5,0.0,50.5763502,3595.497
2024-05-11 20:07:01,eis_l0_20240511_200701.fits.gz,2024-05-11 20:32:00.000,2024-05-11 20:41:00.000,2024-05-11 20:47:00.000,M1.2,0.0,49.858653,3595.497
2024-05-12 00:38:22,eis_l0_20240512_003822.fits.gz,2024-05-12 00:41:00.000,2024-05-12 00:45:00.000,2024-05-12 00:52:00.000,M3.2,0.0,49.5372216,4133.69
2024-05-12 12:30:13,eis_l0_20240512_123013.fits.gz,2024-05-12 12:27:00.000,2024-05-12 12:41:00.000,2024-05-12 12:54:00.000,M1.6,-917.8884,-138.485898,3824.95
2024-05-12 15:48:13,eis_l0_20240512_154813.fits.gz,2024-05-12 15:41:00.000,2024-05-12 15:44:00.000,2024-05-12 15:49:00.000,C7.3,0.0,48.3724152,3517.196
2024-05-13 00:04:40,eis_l0_20240513_000440.fits.gz,2024-05-13 00:25:00.000,2024-05-13 00:32:00.000,2024-05-13 00:36:00.000,C6.4,0.0,47.6921076,4133.69
2024-05-13 01:10:53,eis_l0_20240513_011053.fits.gz,2024-05-13 01:06:00.000,2024-05-13 01:09:00.000,2024-05-13 01:14:00.000,C9.4,0.0,47.638812,4133.69
2024-05-13 07:42:26,eis_l0_20240513_074226.fits.gz,2024-05-13 07:21:00.000,2024-05-13 07:35:00.000,2024-05-13 07:45:00.000,C6.4,0.0,47.1509202,3595.497
2024-05-13 10:45:52,eis_l0_20240513_104552.fits.gz,2024-05-13 08:48:00.000,2024-05-13 09:44:00.000,2024-05-13 10:57:00.000,M6.6,881.44194,-317.535954,3595.497
2024-05-13 17:37:55,eis_l0_20240513_173755.fits.gz,2024-05-13 17:32:00.000,2024-05-13 17:47:00.000,2024-05-13 18:23:00.000,M1.0,0.0,46.3543224,3595.497
2024-05-13 21:37:55,eis_l0_20240513_213755.fits.gz,2024-05-13 21:48:00.000,2024-05-13 21:59:00.000,2024-05-13 22:07:00.000,M1.5,0.0,46.0199562,3595.497
2024-05-14 01:38:14,eis_l0_20240514_013814.fits.gz,2024-05-14 02:03:00.000,2024-05-14 02:09:00.000,2024-05-14 02:19:00.000,X1.7,0.0,45.6865464,3595.497
2024-05-14 12:00:40,eis_l0_20240514_120040.fits.gz,2024-05-14 12:40:00.000,2024-05-14 12:55:00.000,2024-05-14 13:05:00.000,X1.2,0.0,44.852169,4050.0
2024-05-14 17:46:37,eis_l0_20240514_174637.fits.gz,2024-05-14 17:25:00.000,2024-05-14 17:38:00.000,2024-05-14 18:18:00.000,M4.4,0.0,44.4781734,400.0
2024-05-15 03:38:37,eis_l0_20240515_033837.fits.gz,2024-05-15 04:17:00.000,2024-05-15 04:25:00.000,2024-05-15 04:33:00.000,C5.5,0.0,43.6210056,3595.497
2024-05-15 06:20:12,eis_l0_20240515_062012.fits.gz,2024-05-15 06:20:00.000,2024-05-15 06:25:00.000,2024-05-15 06:29:00.000,C5.7,0.0,43.4590584,12.465
2024-05-16 18:39:55,eis_l0_20240516_183955.fits.gz,2024-05-16 18:27:00.000,2024-05-16 18:37:00.000,2024-05-16 18:53:00.000,C3.8,0.0,40.5937158,400.0
2024-05-17 20:39:35,eis_l0_20240517_203935.fits.gz,2024-05-17 20:33:00.000,2024-05-17 21:08:00.000,2024-05-17 21:26:00.000,M7.2,0.0,38.5093584,3595.497
2024-05-17 07:09:50,eis_l0_20240517_070950.fits.gz,2024-05-17 07:15:00.000,2024-05-17 07:21:00.000,2024-05-17 07:35:00.000,C2.5,0.0,39.5728866,639.825
2024-05-17 07:32:51,eis_l0_20240517_073251.fits.gz,2024-05-17 07:15:00.000,2024-05-17 07:21:00.000,2024-05-17 07:35:00.000,C2.5,0.0,39.5728866,639.825
2024-05-17 12:10:28,eis_l0_20240517_121028.fits.gz,2024-05-17 12:04:00.000,2024-05-17 12:21:00.000,2024-05-17 12:37:00.000,C3.7,0.0,39.1880514,12.465
2024-05-19 09:31:24,eis_l0_20240519_093124.fits.gz,2024-05-19 09:52:00.000,2024-05-19 10:04:00.000,2024-05-19 10:23:00.000,C2.4,0.0,35.5107276,3595.497
2024-05-19 13:28:12,eis_l0_20240519_132812.fits.gz,2024-05-19 13:37:00.000,2024-05-19 13:44:00.000,2024-05-19 13:48:00.000,M1.9,0.0,35.2082508,3595.497
2024-05-19 21:16:17,eis_l0_20240519_211617.fits.gz,2024-05-19 21:53:00.000,2024-05-19 21:59:00.000,2024-05-19 22:03:00.000,M1.6,0.0,34.5407508,3595.497
2024-05-20 06:02:04,eis_l0_20240520_060204.fits.gz,2024-05-20 05:42:00.000,2024-05-20 05:54:00.000,2024-05-20 06:16:00.000,C6.7,0.0,33.9087084,12.465
2024-05-21 06:16:10,eis_l0_20240521_061610.fits.gz,2024-05-21 05:50:00.000,2024-05-21 06:16:00.000,2024-05-21 06:35:00.000,C4.3,0.0,31.9521276,12.465
2024-05-23 06:05:34,eis_l0_20240523_060534.fits.gz,2024-05-23 06:04:00.000,2024-05-23 06:08:00.000,2024-05-23 06:12:00.000,C4.7,0.0,28.019826,12.465
2024-05-23 08:01:25,eis_l0_20240523_080125.fits.gz,2024-05-23 08:02:00.000,2024-05-23 08:09:00.000,2024-05-23 08:13:00.000,C5.5,0.0,27.8589168,400.0
2024-05-23 12:12:38,eis_l0_20240523_121238.fits.gz,2024-05-23 11:57:00.000,2024-05-23 12:07:00.000,2024-05-23 12:19:00.000,C4.0,0.0,27.5383356,3824.95
2024-05-23 15:28:13,eis_l0_20240523_152813.fits.gz,2024-05-23 15:44:00.000,2024-05-23 15:48:00.000,2024-05-23 15:52:00.000,C6.8,0.0,27.2285094,3517.196
2024-05-23 21:44:46,eis_l0_20240523_214446.fits.gz,2024-05-23 21:34:00.000,2024-05-23 21:39:00.000,2024-05-23 21:45:00.000,C4.1,0.0,26.750505,3595.497
2024-05-24 14:24:02,eis_l0_20240524_142402.fits.gz,2024-05-24 14:20:00.000,2024-05-24 14:22:00.000,2024-05-24 14:26:00.000,C2.6,0.0,25.3746204,3595.497
