EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2020-04-30 11:15:21,eis_l0_20200430_111521.fits.gz,2020-04-30 01:29:00.000,2020-04-30 12:17:00.000,2020-04-30 12:21:00.000,B1.3,0.0,70.711098,3897.897
2020-05-01 13:37:12,eis_l0_20200501_133712.fits.gz,2020-05-01 14:30:00.000,2020-05-01 14:36:00.000,2020-05-01 14:40:00.000,B2.6,0.0,68.105466,3897.897
2020-05-15 20:24:10,eis_l0_20200515_202410.fits.gz,2020-05-15 20:04:00.000,2020-05-15 20:22:00.000,2020-05-15 20:38:00.000,A7.9,0.0,42.32274,3824.95
2020-05-27 06:03:34,eis_l0_20200527_060334.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,12.465
2020-05-27 06:12:20,eis_l0_20200527_061220.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-27 07:13:12,eis_l0_20200527_071312.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-27 08:14:04,eis_l0_20200527_081404.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-27 09:14:56,eis_l0_20200527_091456.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-27 11:00:41,eis_l0_20200527_110041.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3897.897
2020-05-27 12:30:47,eis_l0_20200527_123047.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-27 14:10:06,eis_l0_20200527_141006.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-27 15:55:16,eis_l0_20200527_155516.fits.gz,2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668,3824.95
2020-05-28 14:30:19,eis_l0_20200528_143019.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,7677.897
2020-05-28 16:32:08,eis_l0_20200528_163208.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,3824.95
2020-05-28 18:13:42,eis_l0_20200528_181342.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,3750.0
2020-05-28 19:50:12,eis_l0_20200528_195012.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,3750.0
2020-05-28 21:27:42,eis_l0_20200528_212742.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,3750.0
2020-05-28 23:03:42,eis_l0_20200528_230342.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,3824.95
2020-05-29 00:38:12,eis_l0_20200529_003812.fits.gz,2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642,3897.897
2020-05-29 05:43:33,eis_l0_20200529_054333.fits.gz,2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374,12.465
2020-05-29 07:03:53,eis_l0_20200529_070353.fits.gz,2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374,3824.95
2020-05-29 08:05:10,eis_l0_20200529_080510.fits.gz,2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374,3824.95
2020-05-29 09:06:27,eis_l0_20200529_090627.fits.gz,2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374,3824.95
2020-05-29 10:07:19,eis_l0_20200529_100719.fits.gz,2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374,3824.95
2020-05-29 11:08:11,eis_l0_20200529_110811.fits.gz,2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374,3824.95
2020-05-29 12:09:02,eis_l0_20200529_120902.fits.gz,2020-05-29 03:39:00.000,2020-05-29 03:48:00.000,2020-05-30 00:40:00.000,B1.1,0.0,16.2804096,3824.95
2020-05-29 13:09:54,eis_l0_20200529_130954.fits.gz,2020-05-29 03:39:00.000,2020-05-29 03:48:00.000,2020-05-30 00:40:00.000,B1.1,0.0,16.2804096,3824.95
2020-05-29 14:10:46,eis_l0_20200529_141046.fits.gz,2020-05-29 03:39:00.000,2020-05-29 03:48:00.000,2020-05-30 00:40:00.000,B1.1,0.0,16.2804096,3824.95
2020-05-29 15:11:37,eis_l0_20200529_151137.fits.gz,2020-05-29 03:39:00.000,2020-05-29 03:48:00.000,2020-05-30 00:40:00.000,B1.1,0.0,16.2804096,3824.95
2020-06-02 06:21:33,eis_l0_20200602_062133.fits.gz,2020-06-02 06:13:00.000,2020-06-02 06:19:00.000,2020-06-02 06:24:00.000,B2.9,0.0,8.079147,12.465
2020-06-05 11:17:21,eis_l0_20200605_111721.fits.gz,2020-06-05 12:07:00.000,2020-06-05 12:46:00.000,2020-06-05 12:39:00.000,B9.0,0.0,1.58425302,4050.0
2020-07-02 12:19:43,eis_l0_20200702_121943.fits.gz,2020-07-02 12:58:00.000,2020-07-02 13:00:00.000,2020-07-02 13:02:00.000,A4.3,0.0,-50.6406012,3600.0
2020-08-04 11:59:20,eis_l0_20200804_115920.fits.gz,2020-08-04 12:32:00.000,2020-08-04 12:40:00.000,2020-08-04 12:49:00.000,B1.0,0.0,-99.979194,4050.0
2020-08-06 00:10:10,eis_l0_20200806_001010.fits.gz,2020-08-06 00:07:00.000,2020-08-06 00:15:00.000,2020-08-06 00:20:00.000,B2.2,0.0,-101.60637,3897.897
2020-08-10 23:45:40,eis_l0_20200810_234540.fits.gz,2020-08-10 23:47:00.000,2020-08-10 23:52:00.000,2020-08-10 23:58:00.000,B2.3,0.0,-106.63068,3690.0
2020-08-11 17:05:21,eis_l0_20200811_170521.fits.gz,2020-08-11 16:32:00.000,2020-08-11 16:59:00.000,2020-08-11 17:17:00.000,B2.6,453.620928,268.37877,688.948
2020-08-15 06:57:06,eis_l0_20200815_065706.fits.gz,2020-08-15 06:32:00.000,2020-08-15 06:47:00.000,2020-08-15 07:00:00.000,C2.0,801.0219,379.120548,3824.95
2020-09-21 12:56:59,eis_l0_20200921_125659.fits.gz,2020-09-21 13:18:00.000,2020-09-21 13:25:00.000,2020-09-21 13:30:00.000,B2.1,0.0,-118.023204,4050.0
2020-09-21 00:46:40,eis_l0_20200921_004640.fits.gz,2020-09-21 00:46:00.000,2020-09-21 00:51:00.000,2020-09-21 00:55:00.000,B1.1,0.0,-118.243236,3600.0
2020-09-21 15:40:12,eis_l0_20200921_154012.fits.gz,2020-09-21 16:34:00.000,2020-09-21 16:37:00.000,2020-09-21 16:41:00.000,B1.6,0.0,-117.964302,4050.0
2020-09-21 10:22:02,eis_l0_20200921_102202.fits.gz,2020-09-21 10:05:00.000,2020-09-21 10:18:00.000,2020-09-21 10:26:00.000,B2.6,0.0,-118.080576,4050.0
2020-09-22 01:17:42,eis_l0_20200922_011742.fits.gz,2020-09-22 01:10:00.000,2020-09-22 01:19:00.000,2020-09-22 01:35:00.000,B1.0,0.0,-117.806172,3600.0
2020-09-25 18:17:19,eis_l0_20200925_181719.fits.gz,2020-09-25 18:35:00.000,2020-09-25 18:54:00.000,2020-09-25 19:15:00.000,B2.9,0.0,-115.898988,3824.95
2020-10-14 09:08:57,eis_l0_20201014_090857.fits.gz,2020-10-14 09:15:00.000,2020-10-14 09:22:00.000,2020-10-14 09:35:00.000,B1.0,0.0,-99.324816,3897.897
2020-10-14 10:43:33,eis_l0_20201014_104333.fits.gz,2020-10-14 11:27:00.000,2020-10-14 11:31:00.000,2020-10-14 11:35:00.000,B1.1,0.0,-99.215202,3600.0
2020-10-14 11:50:23,eis_l0_20201014_115023.fits.gz,2020-10-14 11:37:00.000,2020-10-14 11:46:00.000,2020-10-14 11:58:00.000,B1.5,0.0,-99.206886,316.965
2020-10-14 12:03:14,eis_l0_20201014_120314.fits.gz,2020-10-14 12:18:00.000,2020-10-14 12:28:00.000,2020-10-14 12:40:00.000,B1.2,0.0,-99.172782,3600.0
2020-10-14 13:04:12,eis_l0_20201014_130412.fits.gz,2020-10-14 13:46:00.000,2020-10-14 13:54:00.000,2020-10-14 14:05:00.000,B1.7,0.0,-99.099492,3600.0
2020-10-14 15:06:20,eis_l0_20201014_150620.fits.gz,2020-10-14 15:00:00.000,2020-10-14 15:04:00.000,2020-10-14 15:11:00.000,B1.6,0.0,-99.03777,639.825
2020-10-15 03:18:11,eis_l0_20201015_031811.fits.gz,2020-10-15 03:59:00.000,2020-10-15 04:07:00.000,2020-10-15 04:12:00.000,B1.1,0.0,-98.383086,3897.897
2020-10-16 10:17:10,eis_l0_20201016_101710.fits.gz,2020-10-16 10:14:00.000,2020-10-16 10:20:00.000,2020-10-16 10:24:00.000,B1.5,0.0,-96.822798,820.0
2020-10-16 21:05:58,eis_l0_20201016_210558.fits.gz,2020-10-16 21:41:00.000,2020-10-16 21:48:00.000,2020-10-16 21:52:00.000,B3.7,0.0,-96.219552,7795.793
2020-10-16 23:48:26,eis_l0_20201016_234826.fits.gz,2020-10-17 00:46:00.000,2020-10-17 00:51:00.000,2020-10-17 01:02:00.000,B1.3,0.0,-96.055926,7677.897
2020-10-18 14:32:45,eis_l0_20201018_143245.fits.gz,2020-10-18 14:20:00.000,2020-10-18 14:29:00.000,2020-10-18 14:37:00.000,B4.0,-258.551142,-320.423046,200.0
2020-10-25 10:24:06,eis_l0_20201025_102406.fits.gz,2020-10-25 11:18:00.000,2020-10-25 11:22:00.000,2020-10-25 11:26:00.000,B1.8,0.0,-84.24885,3824.95
2020-10-26 04:07:23,eis_l0_20201026_040723.fits.gz,2020-10-26 04:22:00.000,2020-10-26 04:30:00.000,2020-10-26 04:36:00.000,B1.2,0.0,-83.16219,3824.95
2020-10-27 03:17:22,eis_l0_20201027_031722.fits.gz,2020-10-27 03:21:00.000,2020-10-27 03:25:00.000,2020-10-27 03:29:00.000,B2.2,0.0,-81.67728,3824.95
2020-10-27 15:50:40,eis_l0_20201027_155040.fits.gz,2020-10-27 15:43:00.000,2020-10-27 15:54:00.000,2020-10-27 16:01:00.000,B7.9,0.0,-80.86818,3897.897
2020-10-28 01:05:13,eis_l0_20201028_010513.fits.gz,2020-10-28 02:00:00.000,2020-10-28 02:11:00.000,2020-10-28 02:16:00.000,C1.1,0.0,-80.190048,3897.897
2020-10-28 02:45:13,eis_l0_20201028_024513.fits.gz,2020-10-28 03:06:00.000,2020-10-28 03:17:00.000,2020-10-28 03:22:00.000,B7.8,0.0,-80.117226,3824.95
2020-10-28 13:56:12,eis_l0_20201028_135612.fits.gz,2020-10-28 14:27:00.000,2020-10-28 14:33:00.000,2020-10-28 14:37:00.000,B2.2,0.0,-79.3626,3824.95
2020-10-28 16:10:41,eis_l0_20201028_161041.fits.gz,2020-10-28 17:10:00.000,2020-10-28 17:17:00.000,2020-10-28 17:22:00.000,B2.2,0.0,-79.181112,3897.897
2020-10-29 07:36:11,eis_l0_20201029_073611.fits.gz,2020-10-29 07:54:00.000,2020-10-29 08:02:00.000,2020-10-29 08:06:00.000,B4.4,547.476924,-326.950476,3824.95
2020-10-29 12:16:32,eis_l0_20201029_121632.fits.gz,2020-10-29 13:10:00.000,2020-10-29 13:20:00.000,2020-10-29 13:27:00.000,C1.0,0.0,-77.83482,3824.95
2020-10-31 22:48:43,eis_l0_20201031_224843.fits.gz,2020-10-31 22:48:00.000,2020-10-31 22:55:00.000,2020-10-31 23:00:00.000,B2.0,0.0,-73.856682,3824.95
2020-11-01 00:20:13,eis_l0_20201101_002013.fits.gz,2020-11-01 00:45:00.000,2020-11-01 00:54:00.000,2020-11-01 01:00:00.000,B1.9,0.0,-73.71957,3897.897
2020-11-01 05:33:35,eis_l0_20201101_053335.fits.gz,2020-11-01 05:25:00.000,2020-11-01 05:32:00.000,2020-11-01 05:36:00.000,B2.3,0.0,-73.390788,12.465
2020-11-01 06:37:20,eis_l0_20201101_063720.fits.gz,2020-11-01 07:15:00.000,2020-11-01 07:24:00.000,2020-11-01 07:29:00.000,B4.2,0.0,-73.261374,3824.95
2020-11-02 05:53:34,eis_l0_20201102_055334.fits.gz,2020-11-02 05:44:00.000,2020-11-02 05:52:00.000,2020-11-02 06:02:00.000,B4.5,0.0,-71.662734,12.465
2020-11-03 06:56:31,eis_l0_20201103_065631.fits.gz,2020-11-03 06:48:00.000,2020-11-03 07:03:00.000,2020-11-03 07:09:00.000,C1.1,0.0,-69.855654,820.0
2020-11-03 12:56:04,eis_l0_20201103_125604.fits.gz,2020-11-03 13:29:00.000,2020-11-03 13:34:00.000,2020-11-03 13:38:00.000,B2.5,0.0,-69.369504,4050.0
2020-11-03 14:05:53,eis_l0_20201103_140553.fits.gz,2020-11-03 15:10:00.000,2020-11-03 15:12:00.000,2020-11-03 15:16:00.000,B3.0,-867.64596,-404.554248,4050.0
2020-11-03 21:19:13,eis_l0_20201103_211913.fits.gz,2020-11-03 21:16:00.000,2020-11-03 21:20:00.000,2020-11-03 21:26:00.000,B4.7,-702.4356,273.201798,3824.95
2020-11-04 00:25:43,eis_l0_20201104_002543.fits.gz,2020-11-04 00:51:00.000,2020-11-04 00:57:00.000,2020-11-04 01:02:00.000,B3.2,0.0,-68.53854,3824.95
2020-11-04 08:21:49,eis_l0_20201104_082149.fits.gz,2020-11-04 08:12:00.000,2020-11-04 08:21:00.000,2020-11-04 08:25:00.000,C1.1,0.0,-67.998456,3824.95
2020-11-04 21:54:10,eis_l0_20201104_215410.fits.gz,2020-11-04 22:24:00.000,2020-11-04 22:30:00.000,2020-11-04 22:34:00.000,B4.4,0.0,-66.948954,3824.95
2020-11-05 00:54:42,eis_l0_20201105_005442.fits.gz,2020-11-05 00:53:00.000,2020-11-05 00:56:00.000,2020-11-05 01:00:00.000,C1.8,0.0,-66.764598,3824.95
2020-11-05 02:27:43,eis_l0_20201105_022743.fits.gz,2020-11-05 02:44:00.000,2020-11-05 02:50:00.000,2020-11-05 02:54:00.000,C1.4,0.0,-66.627102,3897.897
2020-11-05 07:19:19,eis_l0_20201105_071919.fits.gz,2020-11-05 07:10:00.000,2020-11-05 07:21:00.000,2020-11-05 07:25:00.000,B5.7,0.0,-66.29706,3824.95
2020-11-05 11:18:42,eis_l0_20201105_111842.fits.gz,2020-11-05 11:19:00.000,2020-11-05 11:28:00.000,2020-11-05 11:41:00.000,B6.2,0.0,-65.987418,4050.0
2020-11-05 12:28:59,eis_l0_20201105_122859.fits.gz,2020-11-05 13:17:00.000,2020-11-05 13:27:00.000,2020-11-05 13:33:00.000,C1.7,0.0,-65.840448,4050.0
2020-11-05 13:38:48,eis_l0_20201105_133848.fits.gz,2020-11-05 14:03:00.000,2020-11-05 14:07:00.000,2020-11-05 14:11:00.000,C1.2,-663.56154,-418.5897,4050.0
2020-11-05 15:50:44,eis_l0_20201105_155044.fits.gz,2020-11-05 16:03:00.000,2020-11-05 16:14:00.000,2020-11-05 16:18:00.000,B8.1,0.0,-65.633442,4050.0
2020-11-05 20:51:41,eis_l0_20201105_205141.fits.gz,2020-11-05 20:51:00.000,2020-11-05 20:55:00.000,2020-11-05 21:01:00.000,B5.4,0.0,-65.273592,3824.95
2020-11-05 22:28:13,eis_l0_20201105_222813.fits.gz,2020-11-05 22:18:00.000,2020-11-05 22:23:00.000,2020-11-05 22:33:00.000,C1.0,0.0,-65.164716,3897.897
2020-11-06 00:23:27,eis_l0_20201106_002327.fits.gz,2020-11-06 00:47:00.000,2020-11-06 00:50:00.000,2020-11-06 00:54:00.000,C1.7,-626.76432,-435.658044,3690.0
2020-11-06 07:53:50,eis_l0_20201106_075350.fits.gz,2020-11-06 08:04:00.000,2020-11-06 08:11:00.000,2020-11-06 08:23:00.000,B3.6,0.0,-64.429254,3824.95
2020-11-06 21:26:40,eis_l0_20201106_212640.fits.gz,2020-11-06 22:14:00.000,2020-11-06 22:21:00.000,2020-11-06 22:26:00.000,B3.8,0.0,-63.356028,3824.95
2020-11-08 01:01:13,eis_l0_20201108_010113.fits.gz,2020-11-08 00:59:00.000,2020-11-08 01:06:00.000,2020-11-08 01:09:00.000,B5.3,0.0,-61.30914,3690.0
2020-11-11 18:12:40,eis_l0_20201111_181240.fits.gz,2020-11-11 18:36:00.000,2020-11-11 19:12:00.000,2020-11-11 19:38:00.000,C2.6,-777.69438,-528.09042,3897.897
2020-11-12 23:16:13,eis_l0_20201112_231613.fits.gz,2020-11-13 00:04:00.000,2020-11-13 00:13:00.000,2020-11-13 00:17:00.000,B2.6,0.0,-51.892536,3897.897
2020-11-12 13:15:51,eis_l0_20201112_131551.fits.gz,2020-11-12 13:17:00.000,2020-11-12 13:22:00.000,2020-11-12 13:29:00.000,B2.1,-673.42218,-525.938112,639.825
2020-11-15 18:33:50,eis_l0_20201115_183350.fits.gz,2020-11-15 18:26:00.000,2020-11-15 18:40:00.000,2020-11-15 18:51:00.000,B3.3,0.0,-46.4476956,3897.897
2020-11-15 21:48:10,eis_l0_20201115_214810.fits.gz,2020-11-15 22:28:00.000,2020-11-15 22:37:00.000,2020-11-15 22:43:00.000,B2.1,0.0,-46.1126568,3897.897
2020-11-15 23:23:13,eis_l0_20201115_232313.fits.gz,2020-11-15 23:27:00.000,2020-11-15 23:35:00.000,2020-11-15 23:39:00.000,B2.1,0.0,-46.030905,3690.0
2020-11-19 20:52:40,eis_l0_20201119_205240.fits.gz,2020-11-19 20:38:00.000,2020-11-19 21:06:00.000,2020-11-19 21:19:00.000,B2.0,0.0,-38.1676296,3897.897
2020-11-20 12:16:40,eis_l0_20201120_121640.fits.gz,2020-11-20 13:08:00.000,2020-11-20 13:35:00.000,2020-11-20 14:23:00.000,B6.4,0.0,-36.752886,3690.0
2020-11-21 13:36:31,eis_l0_20201121_133631.fits.gz,2020-11-21 14:07:00.000,2020-11-21 14:13:00.000,2020-11-21 14:27:00.000,B3.9,0.0,-34.5990498,3824.95
2020-11-21 15:22:14,eis_l0_20201121_152214.fits.gz,2020-11-21 15:56:00.000,2020-11-21 16:07:00.000,2020-11-21 16:14:00.000,B3.8,0.0,-34.4418996,3897.897
2020-11-22 08:11:49,eis_l0_20201122_081149.fits.gz,2020-11-22 08:19:00.000,2020-11-22 08:37:00.000,2020-11-22 08:59:00.000,B6.0,0.0,-33.0215022,820.0
2020-11-22 09:34:21,eis_l0_20201122_093421.fits.gz,2020-11-22 09:03:00.000,2020-11-22 09:21:00.000,2020-11-22 09:41:00.000,B9.9,0.0,-32.9577924,820.0
2020-11-22 14:03:41,eis_l0_20201122_140341.fits.gz,2020-11-22 14:22:00.000,2020-11-22 14:32:00.000,2020-11-22 14:37:00.000,C1.3,0.0,-32.4955674,3824.95
2020-11-24 20:32:10,eis_l0_20201124_203210.fits.gz,2020-11-24 20:00:00.000,2020-11-24 20:14:00.000,2020-11-24 20:33:00.000,B8.6,0.0,-27.801744,3824.95
2020-11-24 23:44:40,eis_l0_20201124_234440.fits.gz,2020-11-25 00:04:00.000,2020-11-25 00:14:00.000,2020-11-25 00:22:00.000,B6.5,0.0,-27.4436604,3824.95
2020-11-25 01:09:10,eis_l0_20201125_010910.fits.gz,2020-11-25 01:27:00.000,2020-11-25 01:36:00.000,2020-11-25 01:43:00.000,B5.6,0.0,-27.3217866,3824.95
2020-11-25 02:43:10,eis_l0_20201125_024310.fits.gz,2020-11-25 03:47:00.000,2020-11-25 04:02:00.000,2020-11-25 04:21:00.000,C3.4,-826.31286,-280.45548,3897.897
2020-11-27 14:00:18,eis_l0_20201127_140018.fits.gz,2020-11-27 13:38:00.000,2020-11-27 13:53:00.000,2020-11-27 14:13:00.000,B9.0,0.0,-21.9888078,3690.0
2020-11-27 20:38:41,eis_l0_20201127_203841.fits.gz,2020-11-27 20:56:00.000,2020-11-27 21:02:00.000,2020-11-27 21:07:00.000,B8.8,-537.91764,-285.639594,3824.95
2020-11-29 11:23:10,eis_l0_20201129_112310.fits.gz,2020-11-29 11:24:00.000,2020-11-29 11:44:00.000,2020-11-29 12:03:00.000,C1.6,0.0,-17.8973058,3824.95
2020-11-29 12:24:03,eis_l0_20201129_122403.fits.gz,2020-11-29 12:34:00.000,2020-11-29 13:11:00.000,2020-11-29 13:41:00.000,M4.4,0.0,-17.7926478,3824.95
2020-11-29 13:24:55,eis_l0_20201129_132455.fits.gz,2020-11-29 12:34:00.000,2020-11-29 13:11:00.000,2020-11-29 13:41:00.000,M4.4,0.0,-17.7926478,3897.897
2020-11-30 19:09:10,eis_l0_20201130_190910.fits.gz,2020-11-30 19:40:00.000,2020-11-30 19:50:00.000,2020-11-30 20:01:00.000,B8.8,65.506854,-283.622418,3690.0
2020-11-30 23:57:40,eis_l0_20201130_235740.fits.gz,2020-12-01 01:00:00.000,2020-12-01 01:06:00.000,2020-12-01 01:12:00.000,B5.6,0.0,-14.5162794,3824.95
2020-12-01 01:22:09,eis_l0_20201201_012209.fits.gz,2020-12-01 01:54:00.000,2020-12-01 01:59:00.000,2020-12-01 02:03:00.000,B5.2,0.0,-14.4351576,3897.897
2020-12-01 14:48:57,eis_l0_20201201_144857.fits.gz,2020-12-01 15:40:00.000,2020-12-01 15:52:00.000,2020-12-01 16:07:00.000,B5.7,0.0,-13.1932602,3897.897
2020-12-01 22:57:41,eis_l0_20201201_225741.fits.gz,2020-12-01 23:11:00.000,2020-12-01 23:20:00.000,2020-12-01 23:26:00.000,C1.4,-32.4301818,-313.796634,3897.897
2020-12-03 00:56:13,eis_l0_20201203_005613.fits.gz,2020-12-03 01:45:00.000,2020-12-03 01:56:00.000,2020-12-03 02:03:00.000,C1.7,-32.4358446,-311.574096,3897.897
2020-12-10 15:47:35,eis_l0_20201210_154735.fits.gz,2020-12-10 15:03:00.000,2020-12-10 15:50:00.000,2020-12-10 16:24:00.000,B2.7,0.0,6.3932724,4050.0
2020-12-11 18:06:42,eis_l0_20201211_180642.fits.gz,2020-12-11 17:55:00.000,2020-12-11 18:36:00.000,2020-12-11 19:13:00.000,B5.0,469.967418,-262.155858,12.465
2020-12-12 10:48:18,eis_l0_20201212_104818.fits.gz,2020-12-12 11:02:00.000,2020-12-12 11:10:00.000,2020-12-12 11:14:00.000,B1.3,0.0,10.401918,3824.95
2020-12-12 18:03:05,eis_l0_20201212_180305.fits.gz,2020-12-12 16:46:00.000,2020-12-12 17:59:00.000,2020-12-12 18:47:00.000,B1.9,0.0,10.9239948,12.465
2020-12-23 06:03:41,eis_l0_20201223_060341.fits.gz,2020-12-23 05:53:00.000,2020-12-23 06:08:00.000,2020-12-23 06:22:00.000,B3.2,0.0,33.6831792,12.465
2020-12-24 21:43:09,eis_l0_20201224_214309.fits.gz,2020-12-24 22:30:00.000,2020-12-24 22:40:00.000,2020-12-24 22:47:00.000,B1.7,0.0,37.2497334,3824.95
2020-12-27 15:08:18,eis_l0_20201227_150818.fits.gz,2020-12-27 15:00:00.000,2020-12-27 15:07:00.000,2020-12-27 15:11:00.000,B1.3,0.0,42.8432568,3824.95
