study ID,flare times,GOES class,hpc x,hpc y,EIS xcen,EIS ycen,EIS fovx,EIS fovy,target,stud_acr,filename,EIS xmin,EIS xmax,EIS ymin,EIS ymax
437,2014-02-05 10:41:27,C1.5,562.8023716792676,30.796187245784896,455.9110107421875,-128.57699584960938,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20140205_104127.data.h5,336.10301208496094,575.7190093994141,-384.5769958496094,127.42300415039062
446,2014-02-09 15:29:41,C1.7,762.456373275568,-254.61834420688308,793.0159912109375,-196.2449951171875,266.0,400.0,Active Region,FLARE266_TEST1,eis_20140209_152941.data.h5,660.0159912109375,926.0159912109375,-396.2449951171875,3.7550048828125
437,2014-02-13 10:34:11,C8.4,226.25609240536704,-91.4001807526894,245.7559967041016,-90.50900268554688,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20140213_103411.data.h5,125.94799804687503,365.5639953613281,-346.5090026855469,165.49099731445312
437,2014-02-13 10:34:11,C3.0,258.06306892699183,-90.87675581129018,245.7559967041016,-90.50900268554688,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20140213_103411.data.h5,125.94799804687503,365.5639953613281,-346.5090026855469,165.49099731445312
475,2014-02-13 12:46:20,C3.0,258.06306892699183,-90.87675581129018,129.14999389648438,-113.1269989013672,266.0,304.0,Flare,Flare266_Hunter01,eis_20140213_124620.data.h5,-3.850006103515625,262.1499938964844,-265.1269989013672,38.8730010986328
485,2014-02-14 08:59:08,C2.2,486.53311216681016,-158.8316473015823,436.3210144042969,-99.54280090332033,161.74099731445312,152.0,Flare,HH_Flare_162x152,eis_20140214_085908.data.h5,355.4505157470703,517.1915130615234,-175.5428009033203,-23.542800903320327
437,2014-02-18 23:50:20,C2.7,439.0746058939606,-268.1986210430947,439.385986328125,-59.06079864501953,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20140218_235020.data.h5,319.57798767089844,559.1939849853516,-315.06079864501953,196.93920135498047
511,2014-02-23 16:44:39,C1.7,68.16814297334457,-46.81037909201588,72.48989868164062,-36.42020034790039,8.985600471496582,176.0,Active Region,Fast_moss_scan,eis_20140223_164439.data.h5,67.99709844589233,76.98269891738892,-124.42020034790039,51.57979965209961
461,2014-03-13 19:03:09,M1.2,940.3058974447572,263.30724619312235,981.1669921875,311.35400390625,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20140313_190309.data.h5,891.3109893798828,1071.0229949951172,235.35400390625,387.35400390625
461,2014-03-14 09:32:11,C5.0,938.3268913029522,263.04726777178297,980.9169921875,312.35400390625,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20140314_093211.data.h5,891.0609893798828,1070.7729949951172,236.35400390625,388.35400390625
241,2014-03-23 23:16:59,C4.5,-400.147781267995,-77.92954603911325,-402.6709899902344,-136.0399932861328,99.83999633789062,240.0,Active Region,PRY_footpoints_lite,eis_20140323_231659.data.h5,-452.5909881591797,-352.75099182128906,-256.0399932861328,-16.039993286132812
241,2014-03-24 00:42:07,C4.5,-400.147781267995,-77.92954603911325,-391.1610107421875,-135.4219970703125,99.83999633789062,240.0,Active Region,PRY_footpoints_lite,eis_20140324_004207.data.h5,-441.0810089111328,-341.2410125732422,-255.4219970703125,-15.4219970703125
458,2014-04-20 02:46:31,C2.1,735.8084460309054,-238.2575853555525,725.0609741210938,-236.36099243164065,59.90399932861328,120.0,Flare,Cam_flare_diag,eis_20140420_024631.data.h5,695.1089744567871,755.0129737854004,-296.3609924316406,-176.36099243164065
495,2014-04-21 06:29:58,C1.2,850.7593616555208,-252.317715390616,832.9030151367188,-279.59600830078125,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152H,eis_20140421_062958.data.h5,743.0470123291016,922.7590179443359,-355.59600830078125,-203.59600830078125
461,2014-05-16 07:10:46,C2.9,797.6377111189599,125.25690474859006,744.7269897460938,86.5509033203125,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20140516_071046.data.h5,654.8709869384766,834.5829925537109,10.5509033203125,162.5509033203125
428,2014-05-18 02:39:41,C1.2,-57.2260092056822,240.07959232329188,-28.48859977722168,124.7030029296875,119.80799865722656,512.0,Active Region,HPW021_VEL_120x512v2,eis_20140518_023941.data.h5,-88.39259910583496,31.4153995513916,-131.2969970703125,380.7030029296875
480,2014-06-08 00:35:50,B9.9,-73.70066062780097,-190.26799421541844,-137.9969940185547,-126.60399627685548,479.2319946289063,512.0,Active Region,HPW022_VEL_480x512v1,eis_20140608_003550.data.h5,-377.6129913330078,101.61900329589847,-382.60399627685547,129.39600372314453
447,2014-06-11 23:44:26,C3.6,609.6699463245127,-301.8059855669509,572.4140014648438,-232.9019927978516,302.5150146484375,384.0,Active Region,GDZ_300x384_S2S3_35,eis_20140611_234426.data.h5,421.156494140625,723.6715087890625,-424.90199279785156,-40.90199279785159
480,2014-07-24 01:14:09,C2.1,-813.9998949731234,121.65736314191362,-850.041015625,38.710899353027344,479.2319946289063,512.0,Active Region,HPW022_VEL_480x512v1,eis_20140724_011409.data.h5,-1089.6570129394531,-610.4250183105469,-217.28910064697266,294.71089935302734
480,2014-08-03 11:37:41,C1.0,-402.9449700866826,-383.17492023917504,-184.7350006103516,-285.91900634765625,479.2319946289063,512.0,Active Region,HPW022_VEL_480x512v1,eis_20140803_113741.data.h5,-424.35099792480474,54.88099670410156,-541.9190063476562,-29.91900634765625
420,2014-08-05 13:42:42,C2.2,24.88662835857796,-402.2054709486957,-18.801300048828125,-446.4519958496094,119.80799865722656,512.0,Active Region,HPW021_VEL_120x512v1,eis_20140805_134242.data.h5,-78.7052993774414,41.102699279785156,-702.4519958496094,-190.45199584960938
480,2014-08-07 01:57:22,B7.7,297.3592387988452,-392.6580562021467,280.32501220703125,-440.6669921875,479.2319946289063,512.0,Active Region,HPW022_VEL_480x512v1,eis_20140807_015722.data.h5,40.7090148925781,519.9410095214844,-696.6669921875,-184.6669921875
404,2014-08-07 03:09:13,B7.7,297.3592387988452,-392.6580562021467,289.5899963378906,-439.2799987792969,119.80799865722656,160.0,Quiet Sun,Atlas_60,eis_20140807_030913.data.h5,229.68599700927734,349.4939956665039,-519.2799987792969,-359.2799987792969
518,2014-08-07 23:08:19,C2.2,430.5017215047967,-426.58372437095886,444.3599853515625,-438.4939880371094,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20140807_230819.data.h5,414.40798568725586,474.31198501586914,-514.4939880371094,-362.4939880371094
480,2014-08-10 09:20:32,B8.9,201.8442707907201,-443.9591984808821,361.1449890136719,-433.97698974609375,479.2319946289063,512.0,Active Region,HPW022_VEL_480x512v1,eis_20140810_092032.data.h5,121.52899169921872,600.760986328125,-689.9769897460938,-177.97698974609375
403,2014-08-15 02:27:25,B6.2,-466.3911544245202,175.75786324564618,-456.4620056152344,117.40699768066406,119.80799865722656,160.0,Quiet Sun,Atlas_30,eis_20140815_022725.data.h5,-516.3660049438477,-396.5580062866211,37.40699768066406,197.40699768066406
480,2014-08-15 07:22:19,B6.0,-423.96246734797023,101.24244254125075,-471.1159973144531,98.78009796142578,479.2319946289063,512.0,Active Region,HPW022_VEL_480x512v1,eis_20140815_072219.data.h5,-710.7319946289062,-231.49999999999997,-157.21990203857422,354.7800979614258
420,2014-08-23 10:42:27,C1.3,-792.7264070294332,114.18190785836876,-820.531005859375,97.3812026977539,119.80799865722656,512.0,Active Region,HPW021_VEL_120x512v1,eis_20140823_104227.data.h5,-880.4350051879883,-760.6270065307617,-158.6187973022461,353.3812026977539
461,2014-09-25 20:28:30,C3.2,-279.66190859721974,-370.65440338577184,-242.4620056152344,-309.1730041503906,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20140925_202830.data.h5,-332.31800842285156,-152.60600280761722,-385.1730041503906,-233.17300415039062
461,2014-09-26 04:29:10,C8.6,-134.64476077468134,-258.8941210065896,-171.4709930419922,-310.95001220703125,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20140926_042910.data.h5,-261.3269958496094,-81.614990234375,-386.95001220703125,-234.95001220703125
518,2014-10-20 14:05:59,C2.7,-650.6381606138311,-257.57622442788687,-626.0850219726562,-293.8420104980469,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141020_140559.data.h5,-656.0370216369629,-596.1330223083496,-369.8420104980469,-217.84201049804688
518,2014-10-26 17:08:38,M1.0,587.0547453900349,-288.0280719122862,607.0989990234375,-303.7470092773437,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141026_170838.data.h5,577.1469993591309,637.0509986877441,-379.7470092773437,-227.7470092773437
492,2014-10-27 21:02:21,C5.4,753.9337781389679,-267.4231242986759,631.0280151367188,-298.6759948730469,266.0,304.0,Flare,Flare266_Hunter02,eis_20141027_210221.data.h5,498.02801513671875,764.0280151367188,-450.6759948730469,-146.67599487304688
492,2014-10-27 22:14:02,C4.6,766.5269645498531,-271.054641150554,637.1300048828125,-297.9809875488281,266.0,304.0,Flare,Flare266_Hunter02,eis_20141027_221402.data.h5,504.1300048828125,770.1300048828125,-449.9809875488281,-145.98098754882812
518,2014-11-05 18:59:42,M2.9,-867.5145065577235,259.8837553277472,-849.1010131835938,233.2449951171875,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141105_185942.data.h5,-879.0530128479004,-819.1490135192871,157.2449951171875,309.2449951171875
420,2014-11-05 19:40:56,M2.9,-867.5145065577235,259.8837553277472,-827.072021484375,92.78199768066406,119.80799865722656,512.0,Active Region,HPW021_VEL_120x512v1,eis_20141105_194056.data.h5,-886.9760208129883,-767.1680221557617,-163.21800231933594,348.78199768066406
518,2014-11-06 00:51:40,C3.3,-801.0295269838534,207.51368849787173,-820.2869873046875,230.61900329589844,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141106_005140.data.h5,-850.2389869689941,-790.3349876403809,154.61900329589844,306.61900329589844
518,2014-11-06 03:47:04,M5.4,-808.1976057244465,221.33314282423305,-804.760986328125,229.1510009765625,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141106_034704.data.h5,-834.7129859924316,-774.8089866638184,153.1510009765625,305.1510009765625
518,2014-11-06 22:08:15,M2.5,-678.6207145811059,202.4194687171465,-704.1119995117188,218.04200744628903,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141106_220815.data.h5,-734.0639991760254,-674.1599998474121,142.04200744628903,294.04200744628906
518,2014-11-07 03:03:56,M2.7,-691.159470395185,228.8540878476128,-673.52197265625,216.11099243164065,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141107_030356.data.h5,-703.4739723205566,-643.5699729919434,140.11099243164065,292.1109924316406
518,2014-11-08 15:58:04,C3.6,-418.1352278518025,218.5985585417325,-409.1749877929688,188.5330047607422,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141108_155804.data.h5,-439.12698745727545,-379.22298812866217,112.53300476074219,264.5330047607422
518,2014-11-08 17:34:50,C4.4,-375.54278255440295,212.49414301898503,-403.1489868164063,188.5330047607422,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141108_173450.data.h5,-433.10098648071295,-373.19698715209967,112.53300476074219,264.5330047607422
518,2014-11-09 03:03:27,C4.4,-313.2627647703048,190.2908295219252,-316.2460021972656,187.0659942626953,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141109_030327.data.h5,-346.19800186157227,-286.294002532959,111.06599426269531,263.0659942626953
518,2014-11-18 17:28:22,C1.9,-342.4920657228213,-241.06312840879824,-344.5039978027344,-299.97100830078125,59.90399932861328,152.0,Flare,HH_Flare_raster_v6,eis_20141118_172822.data.h5,-374.455997467041,-314.55199813842773,-375.97100830078125,-223.97100830078125
522,2014-12-02 22:50:00,C2.5,107.09983436909614,-340.7115986191453,98.42639923095705,-308.3919982910156,239.61599731445312,512.0,Active Region,HPW021VEL240x512v1_b,eis_20141202_225000.data.h5,-21.381599426269517,218.2343978881836,-564.3919982910156,-52.391998291015625
517,2014-12-02 20:19:17,C2.4,138.25811524027358,-359.9903225627886,60.086700439453125,-323.70098876953125,511.1809997558594,512.0,Flare,SI_LFOV_rscan,eis_20141202_201917.data.h5,-195.50379943847656,315.6772003173828,-579.7009887695312,-67.70098876953125
298,2014-12-05 10:16:47,C1.6,559.0750822732846,-377.24772000377135,560.198974609375,-381.6719970703125,339.4559936523437,304.0,Active Region,GDZ_LT_FAST_340x300,eis_20141205_101647.data.h5,390.4709777832031,729.9269714355469,-533.6719970703125,-229.6719970703125
420,2014-12-11 11:50:41,C1.4,-53.27466544299386,-233.4169969903743,-101.56999969482422,-237.03599548339844,119.80799865722656,512.0,Active Region,HPW021_VEL_120x512v1,eis_20141211_115041.data.h5,-161.4739990234375,-41.66600036621094,-493.03599548339844,18.964004516601562
