EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2015-01-19 10:13:26,eis_l0_20150119_101326.fits.gz,2015-01-19 10:07:00.000,2015-01-19 10:13:00.000,2015-01-19 10:15:00.000,C1.3,839.112,-317.9538,17428.782
2015-01-21 04:53:04,eis_l0_20150121_045304.fits.gz,2015-01-21 05:03:00.000,2015-01-21 05:15:00.000,2015-01-21 05:24:00.000,C1.0,0.0,87.1362,3416.0
2015-01-25 09:59:26,eis_l0_20150125_095926.fits.gz,2015-01-25 11:56:00.000,2015-01-25 12:12:00.000,2015-01-25 12:21:00.000,C1.4,0.0,93.5082,7795.793
2015-01-29 09:43:27,eis_l0_20150129_094327.fits.gz,2015-01-29 09:53:00.000,2015-01-29 09:57:00.000,2015-01-29 10:02:00.000,C2.9,-855.09,164.2404,7795.793
2015-01-29 12:23:48,eis_l0_20150129_122348.fits.gz,2015-01-29 12:21:00.000,2015-01-29 12:26:00.000,2015-01-29 12:30:00.000,C7.6,0.0,98.9712,7795.793
2015-01-29 15:05:18,eis_l0_20150129_150518.fits.gz,2015-01-29 16:49:00.000,2015-01-29 16:52:00.000,2015-01-29 16:56:00.000,C1.6,0.0,99.2118,7972.821
2015-01-29 23:18:30,eis_l0_20150129_231830.fits.gz,2015-01-29 23:41:00.000,2015-01-29 23:47:00.000,2015-01-29 23:54:00.000,C8.4,-847.026,166.0914,3897.897
2015-01-30 11:40:44,eis_l0_20150130_114044.fits.gz,2015-01-30 12:10:00.000,2015-01-30 12:16:00.000,2015-01-30 12:21:00.000,M2.4,0.0,100.2414,3897.897
2015-01-30 18:08:07,eis_l0_20150130_180807.fits.gz,2015-01-30 17:43:00.000,2015-01-30 18:06:00.000,2015-01-30 18:20:00.000,C2.0,0.0,100.5324,12.465
2015-01-31 11:53:00,eis_l0_20150131_115300.fits.gz,2015-01-31 11:53:00.000,2015-01-31 11:57:00.000,2015-01-31 12:00:00.000,C1.0,0.0,101.4738,3897.897
2015-02-01 08:36:52,eis_l0_20150201_083652.fits.gz,2015-02-01 08:41:00.000,2015-02-01 08:46:00.000,2015-02-01 08:51:00.000,C1.8,0.0,102.5286,3591.984
2015-02-01 20:33:52,eis_l0_20150201_203352.fits.gz,2015-02-01 21:13:00.000,2015-02-01 21:26:00.000,2015-02-01 21:36:00.000,C3.0,766.098,-176.0658,3591.984
2015-02-03 10:56:20,eis_l0_20150203_105620.fits.gz,2015-02-03 10:45:00.000,2015-02-03 10:53:00.000,2015-02-03 10:59:00.000,C3.9,50.87772,205.821,180.0
2015-02-06 02:03:41,eis_l0_20150206_020341.fits.gz,2015-02-06 03:05:00.000,2015-02-06 03:15:00.000,2015-02-06 03:24:00.000,C1.1,-758.826,281.1444,3897.897
2015-02-06 23:03:13,eis_l0_20150206_230313.fits.gz,2015-02-06 22:56:00.000,2015-02-06 23:02:00.000,2015-02-06 23:14:00.000,C1.5,591.6984,252.6858,4050.0
2015-02-08 06:11:46,eis_l0_20150208_061146.fits.gz,2015-02-08 05:41:00.000,2015-02-08 05:58:00.000,2015-02-08 06:33:00.000,C2.6,795.75,228.606,12.465
2015-02-09 01:18:57,eis_l0_20150209_011857.fits.gz,2015-02-09 01:26:00.000,2015-02-09 01:48:00.000,2015-02-09 02:02:00.000,C2.1,424.761,-19.43484,1906.273
2015-02-09 23:31:35,eis_l0_20150209_233135.fits.gz,2015-02-09 22:19:00.000,2015-02-09 23:35:00.000,2015-02-10 00:16:00.000,M2.4,526.287,-42.32634,91.86
2015-02-10 04:14:41,eis_l0_20150210_041441.fits.gz,2015-02-10 04:17:00.000,2015-02-10 04:21:00.000,2015-02-10 04:30:00.000,C2.9,0.0,111.7902,180.0
2015-02-12 01:52:19,eis_l0_20150212_015219.fits.gz,2015-02-12 02:03:00.000,2015-02-12 02:12:00.000,2015-02-12 02:17:00.000,C6.0,909.444,-62.5662,4040.0
2015-02-15 08:53:26,eis_l0_20150215_085326.fits.gz,2015-02-15 09:02:00.000,2015-02-15 09:07:00.000,2015-02-15 09:14:00.000,B6.2,0.0,115.9518,639.825
2015-02-18 20:35:56,eis_l0_20150218_203556.fits.gz,2015-02-18 21:38:00.000,2015-02-18 21:45:00.000,2015-02-18 21:51:00.000,C1.1,0.0,118.2084,3897.897
2015-02-19 01:10:39,eis_l0_20150219_011039.fits.gz,2015-02-19 01:08:00.000,2015-02-19 01:12:00.000,2015-02-19 01:15:00.000,B9.5,0.0,118.2918,3897.897
2015-02-19 18:05:57,eis_l0_20150219_180557.fits.gz,2015-02-19 17:42:00.000,2015-02-19 18:06:00.000,2015-02-19 18:25:00.000,C1.1,0.0,118.6758,3897.897
2015-02-20 10:00:33,eis_l0_20150220_100033.fits.gz,2015-02-20 10:01:00.000,2015-02-20 10:27:00.000,2015-02-20 10:51:00.000,C1.5,0.0,119.0364,3897.897
2015-02-20 17:53:10,eis_l0_20150220_175310.fits.gz,2015-02-20 18:17:00.000,2015-02-20 18:25:00.000,2015-02-20 18:35:00.000,B8.6,0.0,119.2122,12347.513
2015-02-20 23:20:40,eis_l0_20150220_232040.fits.gz,2015-02-20 23:16:00.000,2015-02-20 23:19:00.000,2015-02-20 23:22:00.000,B7.2,0.0,119.3166,3897.897
2015-02-21 03:56:24,eis_l0_20150221_035624.fits.gz,2015-02-21 04:56:00.000,2015-02-21 05:02:00.000,2015-02-21 05:11:00.000,C1.2,0.0,119.4324,3897.897
2015-02-23 00:20:26,eis_l0_20150223_002026.fits.gz,2015-02-23 00:10:00.000,2015-02-23 00:26:00.000,2015-02-23 00:42:00.000,C1.1,0.0,120.2502,3897.897
2015-02-23 12:00:34,eis_l0_20150223_120034.fits.gz,2015-02-23 11:57:00.000,2015-02-23 12:02:00.000,2015-02-23 12:06:00.000,B5.2,0.0,120.4518,3897.897
2015-02-24 10:48:34,eis_l0_20150224_104834.fits.gz,2015-02-24 09:54:00.000,2015-02-24 10:57:00.000,2015-02-24 11:53:00.000,C1.4,0.0,120.8034,17428.782
2015-02-27 22:40:08,eis_l0_20150227_224008.fits.gz,2015-02-27 23:05:00.000,2015-02-27 23:09:00.000,2015-02-27 23:12:00.000,C1.0,718.77,399.7236,3897.897
2015-02-28 05:39:49,eis_l0_20150228_053949.fits.gz,2015-02-28 05:21:00.000,2015-02-28 05:28:00.000,2015-02-28 05:40:00.000,C2.5,245.2716,-102.3234,12.465
2015-02-28 21:28:41,eis_l0_20150228_212841.fits.gz,2015-02-28 21:12:00.000,2015-02-28 21:42:00.000,2015-02-28 22:01:00.000,B9.7,-266.5368,217.4898,180.0
2015-03-01 09:03:04,eis_l0_20150301_090304.fits.gz,2015-03-01 08:55:00.000,2015-03-01 09:56:00.000,2015-03-01 10:21:00.000,B7.4,0.0,122.1534,180.0
2015-03-01 02:03:26,eis_l0_20150301_020326.fits.gz,2015-03-01 01:58:00.000,2015-03-01 02:10:00.000,2015-03-01 02:32:00.000,C1.0,837.462,359.9688,3897.897
2015-03-02 02:19:09,eis_l0_20150302_021909.fits.gz,2015-03-02 02:34:00.000,2015-03-02 03:01:00.000,2015-03-02 03:07:00.000,C2.3,0.0,122.274,1906.273
2015-03-02 08:33:33,eis_l0_20150302_083333.fits.gz,2015-03-02 08:37:00.000,2015-03-02 08:41:00.000,2015-03-02 08:49:00.000,C3.2,0.0,122.3106,3897.897
2015-03-02 10:42:13,eis_l0_20150302_104213.fits.gz,2015-03-02 10:24:00.000,2015-03-02 10:34:00.000,2015-03-02 10:58:00.000,C5.5,0.0,122.3208,17428.782
2015-03-02 23:47:54,eis_l0_20150302_234754.fits.gz,2015-03-03 00:17:00.000,2015-03-03 00:27:00.000,2015-03-03 00:34:00.000,C3.5,0.0,122.3934,2007.897
2015-03-03 00:24:25,eis_l0_20150303_002425.fits.gz,2015-03-03 00:17:00.000,2015-03-03 00:27:00.000,2015-03-03 00:34:00.000,C3.5,0.0,122.3934,12347.513
2015-03-03 05:54:32,eis_l0_20150303_055432.fits.gz,2015-03-03 06:08:00.000,2015-03-03 06:34:00.000,2015-03-03 06:45:00.000,C1.9,687.636,-83.5806,3897.897
2015-03-04 10:33:34,eis_l0_20150304_103334.fits.gz,2015-03-04 09:44:00.000,2015-03-04 10:39:00.000,2015-03-04 10:50:00.000,C2.8,875.622,-136.566,17428.782
2015-03-05 18:17:14,eis_l0_20150305_181714.fits.gz,2015-03-05 17:06:00.000,2015-03-05 18:11:00.000,2015-03-05 18:26:00.000,M1.2,0.0,122.5662,3750.0
2015-03-06 08:23:34,eis_l0_20150306_082334.fits.gz,2015-03-06 06:55:00.000,2015-03-06 08:15:00.000,2015-03-06 08:28:00.000,M1.5,0.0,122.5668,17428.782
2015-03-10 14:23:09,eis_l0_20150310_142309.fits.gz,2015-03-10 14:57:00.000,2015-03-10 15:01:00.000,2015-03-10 15:05:00.000,C1.2,0.0,122.1726,3595.497
2015-03-10 21:27:06,eis_l0_20150310_212706.fits.gz,2015-03-10 22:14:00.000,2015-03-10 22:19:00.000,2015-03-10 22:22:00.000,C1.3,-441.6576,-228.6336,3595.497
2015-03-10 23:14:40,eis_l0_20150310_231440.fits.gz,2015-03-10 23:00:00.000,2015-03-10 23:12:00.000,2015-03-10 23:18:00.000,C2.3,-437.535,-161.5278,3595.497
2015-03-11 06:32:33,eis_l0_20150311_063233.fits.gz,2015-03-11 06:45:00.000,2015-03-11 06:48:00.000,2015-03-11 06:51:00.000,C1.0,-385.0176,-225.0588,3897.897
2015-03-11 09:45:10,eis_l0_20150311_094510.fits.gz,2015-03-11 11:21:00.000,2015-03-11 11:34:00.000,2015-03-11 12:01:00.000,C5.8,0.0,122.0124,17428.782
2015-03-12 07:10:41,eis_l0_20150312_071041.fits.gz,2015-03-12 07:26:00.000,2015-03-12 07:33:00.000,2015-03-12 07:41:00.000,C2.7,0.0,121.8288,3897.897
2015-03-13 20:12:27,eis_l0_20150313_201227.fits.gz,2015-03-13 20:36:00.000,2015-03-13 20:46:00.000,2015-03-13 20:55:00.000,C6.2,0.0,121.4202,3595.497
2015-03-14 03:34:34,eis_l0_20150314_033434.fits.gz,2015-03-14 04:04:00.000,2015-03-14 04:10:00.000,2015-03-14 04:17:00.000,C1.3,0.0,121.3278,3595.497
2015-03-18 15:55:58,eis_l0_20150318_155558.fits.gz,2015-03-18 16:05:00.000,2015-03-18 16:10:00.000,2015-03-18 16:15:00.000,C3.5,0.0,119.5938,3595.497
2015-03-15 03:01:45,eis_l0_20150315_030145.fits.gz,2015-03-15 01:15:00.000,2015-03-15 02:13:00.000,2015-03-15 03:20:00.000,C9.1,379.482,-258.2832,180.0
2015-03-14 10:40:34,eis_l0_20150314_104034.fits.gz,2015-03-14 11:44:00.000,2015-03-14 11:55:00.000,2015-03-14 12:24:00.000,C2.6,0.0,121.2288,17428.782
2015-03-15 10:25:26,eis_l0_20150315_102526.fits.gz,2015-03-15 10:17:00.000,2015-03-15 10:23:00.000,2015-03-15 10:27:00.000,C1.3,0.0,120.9168,3897.897
2015-03-16 10:21:21,eis_l0_20150316_102121.fits.gz,2015-03-16 10:16:00.000,2015-03-16 10:20:00.000,2015-03-16 10:24:00.000,B9.6,0.0,120.549,180.0
2015-03-16 10:53:26,eis_l0_20150316_105326.fits.gz,2015-03-16 10:39:00.000,2015-03-16 10:58:00.000,2015-03-16 11:17:00.000,M1.6,582.3138,-191.2014,3897.897
2015-03-19 10:23:34,eis_l0_20150319_102334.fits.gz,2015-03-19 12:33:00.000,2015-03-19 13:02:00.000,2015-03-19 13:14:00.000,C1.2,0.0,119.1834,17428.782
2015-03-20 21:02:36,eis_l0_20150320_210236.fits.gz,2015-03-20 21:59:00.000,2015-03-20 22:06:00.000,2015-03-20 22:17:00.000,B7.9,0.0,118.4574,3595.497
2015-03-21 00:07:39,eis_l0_20150321_000739.fits.gz,2015-03-21 00:13:00.000,2015-03-21 00:18:00.000,2015-03-21 00:23:00.000,C1.4,0.0,118.4064,3595.497
2015-03-22 21:55:24,eis_l0_20150322_215524.fits.gz,2015-03-22 22:12:00.000,2015-03-22 22:18:00.000,2015-03-22 22:24:00.000,C1.3,0.0,117.2916,3897.897
2015-03-23 08:54:08,eis_l0_20150323_085408.fits.gz,2015-03-23 08:49:00.000,2015-03-23 09:11:00.000,2015-03-23 09:20:00.000,C3.6,0.0,117.0156,180.0
2015-03-31 06:11:38,eis_l0_20150331_061138.fits.gz,2015-03-31 04:31:00.000,2015-03-31 05:58:00.000,2015-03-31 10:29:00.000,B7.5,0.0,111.0558,12.465
2015-04-02 04:58:13,eis_l0_20150402_045813.fits.gz,2015-04-02 04:19:00.000,2015-04-02 05:34:00.000,2015-04-02 06:26:00.000,C1.3,0.0,109.2192,3690.0
2015-03-26 14:24:35,eis_l0_20150326_142435.fits.gz,2015-03-26 14:19:00.000,2015-03-26 14:32:00.000,2015-03-26 14:34:00.000,B8.5,0.0,114.8022,324.825
2015-03-26 16:01:04,eis_l0_20150326_160104.fits.gz,2015-03-26 16:05:00.000,2015-03-26 16:13:00.000,2015-03-26 16:22:00.000,B9.3,0.0,114.7476,324.825
2015-03-26 16:16:04,eis_l0_20150326_161604.fits.gz,2015-03-26 16:05:00.000,2015-03-26 16:13:00.000,2015-03-26 16:22:00.000,B9.3,0.0,114.7476,324.825
2015-03-26 19:14:33,eis_l0_20150326_191433.fits.gz,2015-03-26 19:05:00.000,2015-03-26 19:21:00.000,2015-03-26 19:34:00.000,C1.4,-166.065,-21.64362,324.825
2015-03-26 19:29:34,eis_l0_20150326_192934.fits.gz,2015-03-26 19:05:00.000,2015-03-26 19:21:00.000,2015-03-26 19:34:00.000,C1.4,-166.065,-21.64362,324.825
2015-03-27 06:31:31,eis_l0_20150327_063131.fits.gz,2015-03-27 06:30:00.000,2015-03-27 06:36:00.000,2015-03-27 06:41:00.000,C1.0,0.0,114.2958,12.465
2015-03-27 06:36:03,eis_l0_20150327_063603.fits.gz,2015-03-27 06:30:00.000,2015-03-27 06:36:00.000,2015-03-27 06:41:00.000,C1.0,0.0,114.2958,7795.793
2015-03-27 13:37:00,eis_l0_20150327_133700.fits.gz,2015-03-27 14:30:00.000,2015-03-27 14:35:00.000,2015-03-27 14:37:00.000,C1.1,919.734,262.3896,3897.897
2015-04-02 13:26:14,eis_l0_20150402_132614.fits.gz,2015-04-02 13:42:00.000,2015-04-02 13:47:00.000,2015-04-02 13:53:00.000,B8.3,864.234,-333.2316,3690.0
2015-04-02 21:46:13,eis_l0_20150402_214613.fits.gz,2015-04-02 21:57:00.000,2015-04-02 22:02:00.000,2015-04-02 22:07:00.000,C1.0,0.0,108.51,3690.0
2015-04-04 22:20:12,eis_l0_20150404_222012.fits.gz,2015-04-04 22:16:00.000,2015-04-05 00:07:00.000,2015-04-05 01:45:00.000,C3.8,0.0,106.4808,316.965
2015-04-04 23:22:29,eis_l0_20150404_232229.fits.gz,2015-04-04 22:16:00.000,2015-04-05 00:07:00.000,2015-04-05 01:45:00.000,C3.8,0.0,106.4808,316.965
2015-04-08 10:10:13,eis_l0_20150408_101013.fits.gz,2015-04-08 14:37:00.000,2015-04-08 14:43:00.000,2015-04-08 14:47:00.000,M1.4,65.1264,-132.2898,17428.782
2015-04-09 20:20:47,eis_l0_20150409_202047.fits.gz,2015-04-09 20:15:00.000,2015-04-09 20:19:00.000,2015-04-09 20:22:00.000,B6.9,0.0,101.0142,180.0
2015-04-09 23:33:53,eis_l0_20150409_233353.fits.gz,2015-04-09 23:36:00.000,2015-04-09 23:45:00.000,2015-04-09 23:51:00.000,C3.3,332.8398,-156.5784,180.0
2015-04-10 19:21:45,eis_l0_20150410_192145.fits.gz,2015-04-10 19:19:00.000,2015-04-10 19:27:00.000,2015-04-10 19:36:00.000,C2.7,521.343,-150.927,180.0
2015-04-10 19:29:32,eis_l0_20150410_192932.fits.gz,2015-04-10 19:19:00.000,2015-04-10 19:27:00.000,2015-04-10 19:36:00.000,C2.7,521.343,-150.927,12.465
2015-04-13 02:44:32,eis_l0_20150413_024432.fits.gz,2015-04-13 02:39:00.000,2015-04-13 02:43:00.000,2015-04-13 02:47:00.000,C2.1,-786.54,249.8862,180.0
2015-04-13 11:31:02,eis_l0_20150413_113102.fits.gz,2015-04-13 11:28:00.000,2015-04-13 11:35:00.000,2015-04-13 11:39:00.000,C2.3,884.958,-237.1578,2952.897
2015-04-15 20:31:07,eis_l0_20150415_203107.fits.gz,2015-04-15 20:13:00.000,2015-04-15 20:23:00.000,2015-04-15 20:45:00.000,C7.8,-244.6722,254.7372,180.0
2015-04-16 05:57:16,eis_l0_20150416_055716.fits.gz,2015-04-16 05:25:00.000,2015-04-16 06:05:00.000,2015-04-16 06:19:00.000,C2.0,-323.2518,251.8056,12.465
2015-04-16 19:05:09,eis_l0_20150416_190509.fits.gz,2015-04-16 19:07:00.000,2015-04-16 19:18:00.000,2015-04-16 19:34:00.000,C3.3,0.0,92.124,144.299
2015-04-16 10:14:14,eis_l0_20150416_101414.fits.gz,2015-04-16 11:17:00.000,2015-04-16 11:22:00.000,2015-04-16 11:30:00.000,C2.3,-146.295,303.96,13583.69
2015-04-17 10:40:27,eis_l0_20150417_104027.fits.gz,2015-04-17 12:31:00.000,2015-04-17 12:37:00.000,2015-04-17 12:44:00.000,C1.0,-622.764,200.8254,7795.793
2015-04-18 18:19:27,eis_l0_20150418_181927.fits.gz,2015-04-18 18:09:00.000,2015-04-18 18:25:00.000,2015-04-18 18:38:00.000,C2.9,352.6296,263.4996,12.465
2015-04-19 06:06:27,eis_l0_20150419_060627.fits.gz,2015-04-19 05:51:00.000,2015-04-19 06:04:00.000,2015-04-19 06:15:00.000,B9.3,0.0,88.6974,12.465
2015-04-19 07:00:34,eis_l0_20150419_070034.fits.gz,2015-04-19 06:40:00.000,2015-04-19 07:19:00.000,2015-04-19 07:45:00.000,C2.2,0.0,88.6482,3897.897
2015-04-21 10:30:14,eis_l0_20150421_103014.fits.gz,2015-04-21 10:17:00.000,2015-04-21 10:40:00.000,2015-04-21 10:59:00.000,M2.2,0.0,85.5162,13583.69
2015-04-21 15:22:16,eis_l0_20150421_152216.fits.gz,2015-04-21 15:24:00.000,2015-04-21 15:45:00.000,2015-04-21 15:51:00.000,M4.0,934.98,173.8494,3897.897
2015-04-21 21:40:20,eis_l0_20150421_214020.fits.gz,2015-04-21 21:39:00.000,2015-04-21 21:45:00.000,2015-04-21 21:55:00.000,M1.8,0.0,84.8118,639.825
2015-04-22 01:10:20,eis_l0_20150422_011020.fits.gz,2015-04-22 01:11:00.000,2015-04-22 01:15:00.000,2015-04-22 01:19:00.000,C2.3,0.0,84.5916,639.825
2015-04-22 03:00:20,eis_l0_20150422_030020.fits.gz,2015-04-22 03:00:00.000,2015-04-22 03:05:00.000,2015-04-22 03:12:00.000,C2.8,0.0,84.4788,639.825
2015-04-22 05:59:29,eis_l0_20150422_055929.fits.gz,2015-04-22 06:01:00.000,2015-04-22 06:11:00.000,2015-04-22 06:17:00.000,C2.3,0.0,84.2904,639.825
2015-04-22 07:09:08,eis_l0_20150422_070908.fits.gz,2015-04-22 07:04:00.000,2015-04-22 07:11:00.000,2015-04-22 07:18:00.000,C2.3,-275.928,-86.4612,639.825
2015-04-22 08:47:00,eis_l0_20150422_084700.fits.gz,2015-04-22 08:30:00.000,2015-04-22 08:44:00.000,2015-04-22 08:58:00.000,M1.1,-82.509,-66.579,639.825
2015-04-23 11:03:20,eis_l0_20150423_110320.fits.gz,2015-04-23 09:18:00.000,2015-04-23 10:07:00.000,2015-04-23 11:10:00.000,M1.1,0.0,82.5702,324.825
2015-04-23 12:05:34,eis_l0_20150423_120534.fits.gz,2015-04-23 11:58:00.000,2015-04-23 12:03:00.000,2015-04-23 12:08:00.000,C7.3,0.0,82.4004,324.825
2015-04-24 01:50:40,eis_l0_20150424_015040.fits.gz,2015-04-24 02:39:00.000,2015-04-24 02:51:00.000,2015-04-24 03:01:00.000,C1.4,898.464,316.1094,3897.897
2015-04-25 12:20:20,eis_l0_20150425_122020.fits.gz,2015-04-25 12:32:00.000,2015-04-25 12:35:00.000,2015-04-25 12:37:00.000,B8.4,0.0,79.2642,3897.897
2015-04-26 12:52:26,eis_l0_20150426_125226.fits.gz,2015-04-26 13:10:00.000,2015-04-26 13:14:00.000,2015-04-26 13:21:00.000,B6.5,0.0,77.6406,3897.897
2015-04-30 21:02:22,eis_l0_20150430_210222.fits.gz,2015-04-30 19:56:00.000,2015-04-30 21:08:00.000,2015-04-30 21:40:00.000,C1.1,0.0,70.6392,180.0
2015-05-02 00:05:26,eis_l0_20150502_000526.fits.gz,2015-05-02 01:04:00.000,2015-05-02 01:07:00.000,2015-05-02 01:10:00.000,B5.7,0.0,68.5914,3897.897
2015-05-03 14:02:26,eis_l0_20150503_140226.fits.gz,2015-05-03 14:13:00.000,2015-05-03 14:16:00.000,2015-05-03 14:18:00.000,B7.5,0.0,65.9418,2952.897
2015-05-04 02:55:19,eis_l0_20150504_025519.fits.gz,2015-05-04 02:49:00.000,2015-05-04 03:03:00.000,2015-05-04 03:12:00.000,C3.0,-805.542,117.1668,2952.897
2015-05-04 06:22:39,eis_l0_20150504_062239.fits.gz,2015-05-04 06:34:00.000,2015-05-04 06:39:00.000,2015-05-04 06:42:00.000,B9.7,-528.9522,-195.3372,2952.897
2015-05-04 08:02:40,eis_l0_20150504_080240.fits.gz,2015-05-04 08:38:00.000,2015-05-04 08:52:00.000,2015-05-04 09:01:00.000,C1.4,-502.299,-194.253,4050.0
2015-05-05 01:54:39,eis_l0_20150505_015439.fits.gz,2015-05-05 02:18:00.000,2015-05-05 02:33:00.000,2015-05-05 02:39:00.000,C2.1,-383.7918,-239.8632,2952.897
2015-05-05 08:08:39,eis_l0_20150505_080839.fits.gz,2015-05-05 08:20:00.000,2015-05-05 08:37:00.000,2015-05-05 08:46:00.000,C3.7,0.0,62.889,4050.0
2015-05-05 11:42:41,eis_l0_20150505_114241.fits.gz,2015-05-05 11:20:00.000,2015-05-05 11:29:00.000,2015-05-05 11:43:00.000,C6.6,-297.318,-221.955,4050.0
2015-05-06 10:38:41,eis_l0_20150506_103841.fits.gz,2015-05-06 11:03:00.000,2015-05-06 11:12:00.000,2015-05-06 11:23:00.000,C3.4,0.0,60.9258,4050.0
2015-05-06 16:02:42,eis_l0_20150506_160242.fits.gz,2015-05-06 16:08:00.000,2015-05-06 16:11:00.000,2015-05-06 16:15:00.000,C1.5,-80.391,-188.3952,3592.691
2015-05-07 16:54:24,eis_l0_20150507_165424.fits.gz,2015-05-07 16:49:00.000,2015-05-07 16:54:00.000,2015-05-07 17:03:00.000,C2.8,-731.496,296.0406,144.299
2015-05-08 03:40:27,eis_l0_20150508_034027.fits.gz,2015-05-08 03:56:00.000,2015-05-08 04:09:00.000,2015-05-08 04:14:00.000,C5.5,-675.276,204.7614,2952.897
2015-05-08 08:56:03,eis_l0_20150508_085603.fits.gz,2015-05-08 09:29:00.000,2015-05-08 09:32:00.000,2015-05-08 09:34:00.000,C1.0,0.0,57.46866,3595.497
2015-05-09 07:33:33,eis_l0_20150509_073333.fits.gz,2015-05-09 08:01:00.000,2015-05-09 08:13:00.000,2015-05-09 08:24:00.000,C3.0,-530.6208,274.5444,2952.897
2015-05-10 13:09:33,eis_l0_20150510_130933.fits.gz,2015-05-10 12:45:00.000,2015-05-10 13:03:00.000,2015-05-10 13:23:00.000,C2.2,-241.4748,248.6148,3897.897
2015-05-10 23:49:32,eis_l0_20150510_234932.fits.gz,2015-05-10 23:37:00.000,2015-05-10 23:43:00.000,2015-05-10 23:51:00.000,C2.1,0.0,52.7571,180.0
2015-05-12 11:49:46,eis_l0_20150512_114946.fits.gz,2015-05-12 11:45:00.000,2015-05-12 11:51:00.000,2015-05-12 11:56:00.000,C3.0,82.6584,149.0532,316.965
2015-05-13 09:56:13,eis_l0_20150513_095613.fits.gz,2015-05-13 09:40:00.000,2015-05-13 09:45:00.000,2015-05-13 10:04:00.000,C2.3,305.6004,210.2352,4050.0
2015-05-13 18:32:26,eis_l0_20150513_183226.fits.gz,2015-05-13 18:09:00.000,2015-05-13 18:18:00.000,2015-05-13 18:38:00.000,C9.2,255.9732,258.7104,12.465
