Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2017-03-26 23:49:00.000,2017-03-26 00:00:00.000,2017-03-27 00:08:00.000,C1.3,-513.887688,292.687338
2017-03-27 06:06:00.000,2017-03-27 06:12:00.000,2017-03-27 06:21:00.000,B2.6,0.0,113.92839
2017-03-27 09:18:00.000,2017-03-27 09:23:00.000,2017-03-27 09:29:00.000,B4.7,-879.6063,-72.490752
2017-03-27 11:07:00.000,2017-03-27 11:12:00.000,2017-03-27 11:18:00.000,C3.2,0.0,113.764806
2017-03-27 13:33:00.000,2017-03-27 13:43:00.000,2017-03-27 13:48:00.000,B4.9,0.0,113.68494
2017-03-27 14:10:00.000,2017-03-27 14:16:00.000,2017-03-27 14:19:00.000,B4.6,-851.61714,-65.449932
2017-03-27 14:40:00.000,2017-03-27 14:45:00.000,2017-03-27 14:51:00.000,B2.5,0.0,113.648172
2017-03-27 14:59:00.000,2017-03-27 15:16:00.000,2017-03-27 15:23:00.000,B4.8,0.0,113.637732
2017-03-27 16:52:00.000,2017-03-27 17:12:00.000,2017-03-27 17:18:00.000,C1.6,-834.67506,-130.262472
2017-03-27 17:39:00.000,2017-03-27 17:43:00.000,2017-03-27 17:47:00.000,B4.1,-842.22606,-131.985384
2017-03-27 17:55:00.000,2017-03-27 18:20:00.000,2017-03-27 18:24:00.000,C5.1,-823.9203,-145.128762
2017-03-27 19:44:00.000,2017-03-27 20:02:00.000,2017-03-27 20:11:00.000,B5.5,-353.514078,302.059218
2017-03-27 20:37:00.000,2017-03-27 20:47:00.000,2017-03-27 20:52:00.000,B8.4,-818.7552,-126.940116
2017-03-27 21:37:00.000,2017-03-27 21:40:00.000,2017-03-27 21:43:00.000,B4.1,-322.773582,303.403584
2017-03-27 23:41:00.000,2017-03-27 23:45:00.000,2017-03-27 23:49:00.000,B6.8,-274.860294,321.10995
2017-03-28 00:19:00.000,2017-03-28 00:27:00.000,2017-03-28 00:35:00.000,C1.1,-290.49951,320.502228
2017-03-28 00:50:00.000,2017-03-28 00:53:00.000,2017-03-28 00:55:00.000,B9.1,-804.4248,-107.093688
2017-03-28 01:52:00.000,2017-03-28 02:00:00.000,2017-03-28 02:04:00.000,B6.6,-259.127328,321.592116
2017-03-28 02:56:00.000,2017-03-28 03:00:00.000,2017-03-28 03:03:00.000,B3.1,0.0,113.239626
2017-03-28 03:18:00.000,2017-03-28 03:23:00.000,2017-03-28 03:25:00.000,C3.1,-788.77314,-87.240534
2017-03-28 03:52:00.000,2017-03-28 03:57:00.000,2017-03-28 04:07:00.000,B6.6,-227.435256,322.53498
2017-03-28 04:47:00.000,2017-03-28 04:56:00.000,2017-03-28 05:03:00.000,C3.2,-788.75916,-87.266334
2017-03-28 07:12:00.000,2017-03-28 07:19:00.000,2017-03-28 07:23:00.000,C1.1,-745.29756,-114.34752
2017-03-28 09:01:00.000,2017-03-28 09:10:00.000,2017-03-28 09:16:00.000,B7.0,-771.78204,-67.47996
2017-03-28 09:38:00.000,2017-03-28 09:44:00.000,2017-03-28 09:50:00.000,B4.0,-749.87652,-81.081606
2017-03-28 09:55:00.000,2017-03-28 10:01:00.000,2017-03-28 10:04:00.000,C1.0,0.0,113.003214
2017-03-28 13:18:00.000,2017-03-28 13:22:00.000,2017-03-28 13:25:00.000,B2.8,0.0,112.887678
2017-03-28 13:51:00.000,2017-03-28 13:55:00.000,2017-03-28 13:59:00.000,B2.5,0.0,112.868838
2017-03-28 15:46:00.000,2017-03-28 15:51:00.000,2017-03-28 15:56:00.000,B2.1,0.0,112.803042
2017-03-28 20:48:00.000,2017-03-28 20:54:00.000,2017-03-28 21:00:00.000,B2.1,0.0,112.629264
2017-03-28 21:02:00.000,2017-03-28 21:05:00.000,2017-03-28 21:07:00.000,B2.0,0.0,112.621176
2017-03-29 00:38:00.000,2017-03-29 00:43:00.000,2017-03-29 00:48:00.000,B3.2,-647.32932,-85.295988
2017-03-29 01:26:00.000,2017-03-29 01:40:00.000,2017-03-29 01:45:00.000,B4.5,-622.76928,-82.740102
2017-03-29 02:18:00.000,2017-03-29 02:22:00.000,2017-03-29 02:26:00.000,B3.5,0.0,112.437744
2017-03-29 12:59:00.000,2017-03-29 13:09:00.000,2017-03-29 13:20:00.000,B3.3,0.0,112.06086
2017-03-29 20:26:00.000,2017-03-29 20:30:00.000,2017-03-29 20:32:00.000,B4.3,0.0,111.79425
2017-03-29 23:19:00.000,2017-03-29 23:32:00.000,2017-03-29 23:50:00.000,B6.5,147.57657,307.04757
2017-03-30 06:58:00.000,2017-03-30 07:03:00.000,2017-03-30 07:10:00.000,B2.6,0.0,111.412014
2017-03-30 13:00:00.000,2017-03-30 13:03:00.000,2017-03-30 13:05:00.000,B2.7,0.0,111.190296
2017-03-30 17:57:00.000,2017-03-30 18:01:00.000,2017-03-30 18:03:00.000,B2.6,0.0,111.006882
2017-03-30 19:44:00.000,2017-03-30 19:53:00.000,2017-03-30 20:00:00.000,B2.1,0.0,110.940468
2017-03-31 03:39:00.000,2017-03-31 03:46:00.000,2017-03-31 03:50:00.000,B5.0,0.0,110.643534
2017-03-31 04:49:00.000,2017-03-31 04:53:00.000,2017-03-31 04:55:00.000,B4.1,0.0,110.599482
2017-03-31 05:45:00.000,2017-03-31 05:50:00.000,2017-03-31 05:53:00.000,B3.3,497.475462,306.580494
2017-03-31 06:15:00.000,2017-03-31 06:19:00.000,2017-03-31 06:24:00.000,B2.7,0.0,110.54526
2017-03-31 13:39:00.000,2017-03-31 13:42:00.000,2017-03-31 13:44:00.000,B3.2,0.0,110.263524
2017-03-31 14:41:00.000,2017-03-31 14:47:00.000,2017-03-31 14:52:00.000,B3.7,0.0,110.223942
2017-03-31 17:28:00.000,2017-03-31 17:37:00.000,2017-03-31 17:48:00.000,C1.7,-49.3613766,-91.600578
2017-03-31 19:12:00.000,2017-03-31 19:19:00.000,2017-03-31 19:23:00.000,B2.9,0.0,110.050248
2017-03-31 21:09:00.000,2017-03-31 21:12:00.000,2017-03-31 21:16:00.000,B3.6,0.0,109.974918
2017-03-31 22:54:00.000,2017-03-31 23:01:00.000,2017-03-31 23:10:00.000,C1.1,0.0,109.90713
2017-04-01 01:38:00.000,2017-04-01 01:47:00.000,2017-04-01 01:53:00.000,B5.0,0.0,109.800924
2017-04-01 03:47:00.000,2017-04-01 03:51:00.000,2017-04-01 03:56:00.000,B5.1,0.0,109.717098
2017-04-01 04:12:00.000,2017-04-01 04:15:00.000,2017-04-01 04:20:00.000,B6.4,0.0,109.70082
2017-04-01 10:17:00.000,2017-04-01 10:20:00.000,2017-04-01 10:22:00.000,B6.2,350.200092,329.994534
2017-04-01 10:31:00.000,2017-04-01 10:36:00.000,2017-04-01 10:39:00.000,B9.8,365.26206,329.267082
2017-04-01 14:59:00.000,2017-04-01 15:02:00.000,2017-04-01 15:09:00.000,B3.5,0.0,109.276344
2017-04-01 15:23:00.000,2017-04-01 15:49:00.000,2017-04-01 16:18:00.000,B8.1,0.0,109.26048
2017-04-01 18:07:00.000,2017-04-01 18:10:00.000,2017-04-01 18:14:00.000,B7.4,0.0,109.15182
2017-04-01 19:30:00.000,2017-04-01 19:56:00.000,2017-04-01 20:13:00.000,C3.7,742.05444,310.65402
2017-04-01 21:35:00.000,2017-04-01 21:48:00.000,2017-04-01 22:05:00.000,M4.4,0.0,109.01343
2017-04-01 22:59:00.000,2017-04-01 23:03:00.000,2017-04-01 23:05:00.000,C5.1,98.9025,-76.370928
2017-04-01 23:50:00.000,2017-04-01 23:54:00.000,2017-04-01 23:57:00.000,B9.0,0.0,108.923262
2017-04-02 00:26:00.000,2017-04-02 00:29:00.000,2017-04-02 00:31:00.000,B4.8,0.0,108.899172
2017-04-02 02:06:00.000,2017-04-02 02:10:00.000,2017-04-02 02:13:00.000,C1.0,0.0,108.832152
2017-04-02 02:41:00.000,2017-04-02 02:46:00.000,2017-04-02 02:48:00.000,C8.0,131.206512,-93.717024
2017-04-02 04:55:00.000,2017-04-02 04:58:00.000,2017-04-02 05:00:00.000,C1.2,0.0,108.718542
2017-04-02 07:50:00.000,2017-04-02 08:02:00.000,2017-04-02 08:13:00.000,M5.3,806.13174,253.208112
2017-04-02 10:42:00.000,2017-04-02 11:03:00.000,2017-04-02 11:11:00.000,C1.7,0.0,108.483942
2017-04-02 12:52:00.000,2017-04-02 13:00:00.000,2017-04-02 13:11:00.000,M2.3,0.0,108.395592
2017-04-02 14:44:00.000,2017-04-02 15:08:00.000,2017-04-02 15:25:00.000,C4.2,0.0,108.319266
2017-04-02 16:20:00.000,2017-04-02 16:27:00.000,2017-04-02 16:38:00.000,C3.0,851.72568,273.583494
2017-04-02 18:18:00.000,2017-04-02 18:38:00.000,2017-04-02 19:28:00.000,M2.1,856.22088,301.958298
2017-04-02 20:26:00.000,2017-04-02 20:33:00.000,2017-04-02 20:38:00.000,M5.7,0.0,108.085056
2017-04-02 21:07:00.000,2017-04-02 21:10:00.000,2017-04-02 21:13:00.000,C4.7,841.17078,291.108102
2017-04-03 00:56:00.000,2017-04-03 01:05:00.000,2017-04-03 01:12:00.000,M1.2,895.80732,273.814284
2017-04-03 04:19:00.000,2017-04-03 04:26:00.000,2017-04-03 04:31:00.000,C2.3,888.24642,232.634106
2017-04-03 04:55:00.000,2017-04-03 05:27:00.000,2017-04-03 05:36:00.000,C5.7,894.75654,245.241894
2017-04-03 08:09:00.000,2017-04-03 08:14:00.000,2017-04-03 08:21:00.000,C3.8,514.757322,-94.049208
2017-04-03 09:15:00.000,2017-04-03 09:19:00.000,2017-04-03 09:21:00.000,C2.5,898.1925,229.046556
2017-04-03 11:07:00.000,2017-04-03 11:13:00.000,2017-04-03 11:25:00.000,C3.9,0.0,107.47374
2017-04-03 11:40:00.000,2017-04-03 11:43:00.000,2017-04-03 11:45:00.000,C2.6,0.0,107.450622
2017-04-03 12:16:00.000,2017-04-03 12:20:00.000,2017-04-03 12:26:00.000,C2.6,0.0,107.42538
2017-04-03 13:01:00.000,2017-04-03 13:06:00.000,2017-04-03 13:09:00.000,C3.4,0.0,107.393802
2017-04-03 13:18:00.000,2017-04-03 13:24:00.000,2017-04-03 13:28:00.000,C7.3,0.0,107.381862
2017-04-03 14:19:00.000,2017-04-03 14:29:00.000,2017-04-03 14:34:00.000,M5.8,0.0,107.338992
2017-04-03 19:06:00.000,2017-04-03 19:10:00.000,2017-04-03 19:14:00.000,C2.5,0.0,107.136558
2017-04-03 20:07:00.000,2017-04-03 20:13:00.000,2017-04-03 20:20:00.000,C5.0,903.29976,270.04938
2017-04-03 21:13:00.000,2017-04-03 21:16:00.000,2017-04-03 21:18:00.000,C1.6,903.28818,270.037404
2017-04-03 22:51:00.000,2017-04-03 23:02:00.000,2017-04-03 23:06:00.000,C2.3,899.56224,271.787238
2017-04-03 23:43:00.000,2017-04-03 23:52:00.000,2017-04-03 23:56:00.000,C1.7,572.101728,-65.355534
2017-04-04 00:35:00.000,2017-04-04 00:39:00.000,2017-04-04 00:54:00.000,C1.4,566.564754,-115.435878
2017-04-04 01:28:00.000,2017-04-04 01:32:00.000,2017-04-04 01:36:00.000,C1.9,-734.9517,1.73806944
2017-04-04 06:09:00.000,2017-04-04 06:16:00.000,2017-04-04 06:19:00.000,C1.1,907.37346,239.621538
2017-04-04 07:02:00.000,2017-04-04 07:12:00.000,2017-04-04 07:25:00.000,C3.7,930.93378,223.435014
2017-04-04 09:46:00.000,2017-04-04 09:51:00.000,2017-04-04 09:58:00.000,C2.3,906.83172,225.198054
2017-04-04 11:45:00.000,2017-04-04 11:48:00.000,2017-04-04 11:50:00.000,B9.5,0.0,106.42251
2017-04-04 12:12:00.000,2017-04-04 12:16:00.000,2017-04-04 12:18:00.000,C1.9,0.0,106.40301
2017-04-04 13:31:00.000,2017-04-04 13:41:00.000,2017-04-04 13:56:00.000,C2.3,0.0,106.34589
2017-04-04 16:14:00.000,2017-04-04 16:17:00.000,2017-04-04 16:19:00.000,C1.0,0.0,106.22775
2017-04-04 16:23:00.000,2017-04-04 16:27:00.000,2017-04-04 16:34:00.000,B9.1,0.0,106.221216
2017-04-04 16:55:00.000,2017-04-04 17:01:00.000,2017-04-04 17:03:00.000,C1.9,0.0,106.197972
2017-04-04 19:21:00.000,2017-04-04 19:25:00.000,2017-04-04 19:27:00.000,C1.1,0.0,106.091742
2017-04-04 19:42:00.000,2017-04-04 19:45:00.000,2017-04-04 19:48:00.000,B9.4,0.0,106.076436
2017-04-04 21:31:00.000,2017-04-04 21:36:00.000,2017-04-04 21:39:00.000,C2.1,703.79448,-96.232416
2017-04-04 21:44:00.000,2017-04-04 21:48:00.000,2017-04-04 21:50:00.000,B9.9,0.0,105.98739
2017-04-04 22:22:00.000,2017-04-04 22:25:00.000,2017-04-04 22:27:00.000,C1.2,0.0,105.95961
2017-04-04 23:30:00.000,2017-04-04 23:42:00.000,2017-04-04 23:46:00.000,C4.9,727.4988,-82.372218
2017-04-05 01:18:00.000,2017-04-05 01:21:00.000,2017-04-05 01:23:00.000,B5.7,0.0,105.830676
2017-04-05 02:45:00.000,2017-04-05 02:50:00.000,2017-04-05 02:53:00.000,B9.8,0.0,105.766776
2017-04-05 03:18:00.000,2017-04-05 03:22:00.000,2017-04-05 03:27:00.000,B5.0,0.0,105.742506
2017-04-05 04:51:00.000,2017-04-05 04:55:00.000,2017-04-05 04:58:00.000,C1.1,738.1284,-151.667118
2017-04-05 08:37:00.000,2017-04-05 09:37:00.000,2017-04-05 09:42:00.000,C1.0,750.90192,-136.653528
2017-04-05 12:24:00.000,2017-04-05 12:29:00.000,2017-04-05 12:38:00.000,B4.3,0.0,105.338724
2017-04-05 15:51:00.000,2017-04-05 15:55:00.000,2017-04-05 15:58:00.000,B5.9,0.0,105.184518
2017-04-05 17:34:00.000,2017-04-05 17:40:00.000,2017-04-05 17:45:00.000,B9.1,793.62324,-109.59978
2017-04-06 06:47:00.000,2017-04-06 06:50:00.000,2017-04-06 06:52:00.000,B2.9,0.0,104.509956
2017-04-06 07:23:00.000,2017-04-06 07:32:00.000,2017-04-06 07:43:00.000,B8.4,853.63002,-207.691224
2017-04-06 08:39:00.000,2017-04-06 09:34:00.000,2017-04-06 09:45:00.000,B4.0,0.0,104.424828
2017-04-06 10:15:00.000,2017-04-06 10:26:00.000,2017-04-06 10:29:00.000,C1.1,851.18982,-155.429958
2017-04-06 12:01:00.000,2017-04-06 12:10:00.000,2017-04-06 12:20:00.000,C5.5,867.22842,-176.718228
2017-04-06 17:21:00.000,2017-04-06 17:27:00.000,2017-04-06 17:34:00.000,B5.5,0.0,104.025726
2017-04-06 21:06:00.000,2017-04-06 21:16:00.000,2017-04-06 21:21:00.000,B4.8,0.0,103.852506
2017-04-06 22:59:00.000,2017-04-06 23:04:00.000,2017-04-06 23:11:00.000,B4.7,0.0,103.765242
2017-04-07 00:13:00.000,2017-04-07 00:25:00.000,2017-04-07 00:33:00.000,C2.7,0.0,103.707996
2017-04-07 08:49:00.000,2017-04-07 08:55:00.000,2017-04-07 09:03:00.000,B9.8,0.0,103.306686
2017-04-07 17:13:00.000,2017-04-07 17:20:00.000,2017-04-07 17:24:00.000,B2.6,0.0,102.911094
2017-04-07 19:42:00.000,2017-04-07 19:49:00.000,2017-04-07 19:52:00.000,C4.3,0.0,102.793464
2017-04-08 00:38:00.000,2017-04-08 00:47:00.000,2017-04-08 00:51:00.000,B4.0,0.0,102.558858
2017-04-08 01:42:00.000,2017-04-08 01:48:00.000,2017-04-08 01:53:00.000,B3.0,0.0,102.507972
2017-04-08 02:55:00.000,2017-04-08 03:09:00.000,2017-04-08 03:17:00.000,C1.1,0.0,102.449862
2017-04-08 08:47:00.000,2017-04-08 09:05:00.000,2017-04-08 09:12:00.000,C1.2,0.0,102.168618
2017-04-08 13:23:00.000,2017-04-08 13:28:00.000,2017-04-08 13:35:00.000,B3.2,0.0,101.946888
2017-04-08 14:14:00.000,2017-04-08 14:17:00.000,2017-04-08 14:23:00.000,B3.3,0.0,101.905806
2017-04-08 15:05:00.000,2017-04-08 15:10:00.000,2017-04-08 15:16:00.000,B3.6,0.0,101.864682
2017-04-08 17:03:00.000,2017-04-08 17:14:00.000,2017-04-08 17:26:00.000,B3.1,0.0,101.769396
2017-04-08 19:18:00.000,2017-04-08 19:29:00.000,2017-04-08 19:45:00.000,B4.9,0.0,101.660148
2017-04-08 23:51:00.000,2017-04-09 00:16:00.000,2017-04-09 00:23:00.000,B2.3,0.0,101.43846
2017-04-09 17:21:00.000,2017-04-09 17:26:00.000,2017-04-09 17:30:00.000,B1.8,0.0,100.576284
2017-04-10 04:23:00.000,2017-04-10 04:36:00.000,2017-04-10 04:47:00.000,B2.7,0.0,100.024974
2017-04-10 08:36:00.000,2017-04-10 08:39:00.000,2017-04-10 08:47:00.000,B1.1,-850.0719,239.436456
2017-04-10 09:53:00.000,2017-04-10 09:58:00.000,2017-04-10 10:12:00.000,B1.3,0.0,99.747942
2017-04-10 18:16:00.000,2017-04-10 18:23:00.000,2017-04-10 18:28:00.000,B4.8,-849.79812,269.774202
2017-04-10 21:17:00.000,2017-04-10 21:22:00.000,2017-04-10 21:26:00.000,B1.6,0.0,99.16905
2017-04-11 02:56:00.000,2017-04-11 03:00:00.000,2017-04-11 03:04:00.000,B3.9,0.0,98.87982
2017-04-11 03:45:00.000,2017-04-11 04:00:00.000,2017-04-11 04:12:00.000,B1.3,0.0,98.837886
2017-04-11 10:59:00.000,2017-04-11 11:11:00.000,2017-04-11 11:16:00.000,B1.3,0.0,98.465082
2017-04-11 18:46:00.000,2017-04-11 18:50:00.000,2017-04-11 18:54:00.000,B1.0,0.0,98.061144
2017-04-11 19:38:00.000,2017-04-11 19:45:00.000,2017-04-11 19:53:00.000,B1.4,0.0,98.015988
2017-04-12 00:07:00.000,2017-04-12 00:11:00.000,2017-04-12 00:32:00.000,B1.3,0.0,97.781814
2017-04-12 14:27:00.000,2017-04-12 14:32:00.000,2017-04-12 14:38:00.000,B2.1,0.0,97.026792
2017-04-14 16:18:00.000,2017-04-14 16:21:00.000,2017-04-14 16:25:00.000,B1.2,0.0,94.326384
2017-04-16 21:53:00.000,2017-04-16 21:58:00.000,2017-04-16 22:10:00.000,B2.6,0.0,91.298154
2017-04-16 22:38:00.000,2017-04-16 23:05:00.000,2017-04-16 23:39:00.000,B4.0,0.0,91.254864
2017-04-17 01:28:00.000,2017-04-17 01:39:00.000,2017-04-17 01:46:00.000,B3.6,0.0,91.091124
2017-04-17 02:17:00.000,2017-04-17 02:47:00.000,2017-04-17 03:10:00.000,C2.0,0.0,91.043862
2017-04-17 05:54:00.000,2017-04-17 05:58:00.000,2017-04-17 06:02:00.000,B4.0,0.0,90.83421
2017-04-17 07:13:00.000,2017-04-17 07:21:00.000,2017-04-17 07:27:00.000,B7.1,0.0,90.757746
2017-04-17 14:40:00.000,2017-04-17 14:46:00.000,2017-04-17 14:50:00.000,B3.6,0.0,90.323676
2017-04-17 16:24:00.000,2017-04-17 16:30:00.000,2017-04-17 16:33:00.000,B3.2,0.0,90.222342
2017-04-17 18:46:00.000,2017-04-17 18:53:00.000,2017-04-17 19:06:00.000,B5.7,0.0,90.083772
2017-04-17 21:21:00.000,2017-04-17 21:42:00.000,2017-04-17 21:53:00.000,B7.5,0.0,89.932248
2017-04-17 23:39:00.000,2017-04-17 23:44:00.000,2017-04-17 23:48:00.000,B2.0,0.0,89.797098
2017-04-18 00:24:00.000,2017-04-18 00:28:00.000,2017-04-18 00:32:00.000,B2.4,0.0,89.75298
2017-04-18 02:18:00.000,2017-04-18 02:22:00.000,2017-04-18 02:26:00.000,B1.7,0.0,89.641104
2017-04-18 05:31:00.000,2017-04-18 05:37:00.000,2017-04-18 05:42:00.000,B5.6,0.0,89.451348
2017-04-18 05:51:00.000,2017-04-18 05:54:00.000,2017-04-18 06:00:00.000,B2.1,0.0,89.431656
2017-04-18 06:31:00.000,2017-04-18 06:40:00.000,2017-04-18 06:46:00.000,B6.9,0.0,89.392266
2017-04-18 09:29:00.000,2017-04-18 09:41:00.000,2017-04-18 09:55:00.000,C3.3,0.0,89.216742
2017-04-18 19:21:00.000,2017-04-18 20:10:00.000,2017-04-18 20:49:00.000,C5.5,-903.58224,249.500202
2017-04-19 10:01:00.000,2017-04-19 10:05:00.000,2017-04-19 10:07:00.000,B5.4,0.0,87.751038
2017-04-19 12:31:00.000,2017-04-19 12:34:00.000,2017-04-19 12:37:00.000,B2.5,0.0,87.60027
2017-04-19 16:32:00.000,2017-04-19 16:36:00.000,2017-04-19 16:39:00.000,B7.2,0.0,87.357492
2017-04-19 17:53:00.000,2017-04-19 17:56:00.000,2017-04-19 18:00:00.000,B1.6,0.0,87.275748
2017-04-20 06:49:00.000,2017-04-20 06:56:00.000,2017-04-20 07:04:00.000,B8.0,-763.7226,262.602972
2017-04-20 08:42:00.000,2017-04-20 08:46:00.000,2017-04-20 08:53:00.000,B1.9,0.0,86.373636
2017-04-20 10:43:00.000,2017-04-20 10:49:00.000,2017-04-20 10:58:00.000,B2.6,0.0,86.250156
2017-04-20 21:17:00.000,2017-04-20 21:23:00.000,2017-04-20 21:27:00.000,B3.7,-647.97066,274.40118
2017-04-21 02:58:00.000,2017-04-21 03:02:00.000,2017-04-21 03:04:00.000,B2.4,-638.63322,259.152438
2017-04-21 12:06:00.000,2017-04-21 12:16:00.000,2017-04-21 12:26:00.000,B6.2,-527.93946,329.505834
2017-04-21 17:05:00.000,2017-04-21 17:10:00.000,2017-04-21 17:17:00.000,B2.0,0.0,84.37107
2017-04-21 17:23:00.000,2017-04-21 17:30:00.000,2017-04-21 17:41:00.000,B4.1,-525.65544,250.595688
2017-04-21 19:35:00.000,2017-04-21 19:41:00.000,2017-04-21 19:44:00.000,B4.1,-508.177524,283.333344
2017-04-21 22:03:00.000,2017-04-21 22:07:00.000,2017-04-21 22:09:00.000,B2.2,0.0,84.060246
2017-04-22 00:22:00.000,2017-04-22 00:34:00.000,2017-04-22 00:42:00.000,B9.6,-450.49992,301.95033
2017-04-22 10:07:00.000,2017-04-22 10:10:00.000,2017-04-22 10:13:00.000,B1.8,0.0,83.301048
2017-04-22 12:08:00.000,2017-04-22 12:13:00.000,2017-04-22 12:16:00.000,B2.0,0.0,83.173614
2017-04-22 14:52:00.000,2017-04-22 14:58:00.000,2017-04-22 15:01:00.000,B2.1,-320.443608,274.654698
2017-04-23 02:00:00.000,2017-04-23 02:04:00.000,2017-04-23 02:07:00.000,B2.2,0.0,82.293108
2017-04-23 03:02:00.000,2017-04-23 03:06:00.000,2017-04-23 03:09:00.000,B3.7,0.0,82.227198
2017-04-23 15:47:00.000,2017-04-23 15:57:00.000,2017-04-23 16:12:00.000,B1.8,0.0,81.410604
2017-04-24 21:31:00.000,2017-04-24 21:36:00.000,2017-04-24 21:41:00.000,B2.2,0.0,79.482582
2017-04-24 22:15:00.000,2017-04-24 22:19:00.000,2017-04-24 22:25:00.000,B2.6,0.0,79.434618
2017-04-25 00:16:00.000,2017-04-25 00:24:00.000,2017-04-25 00:32:00.000,B1.1,0.0,79.302612
2017-04-25 05:39:00.000,2017-04-25 05:42:00.000,2017-04-25 05:50:00.000,B1.0,0.0,78.949506
2017-04-25 06:56:00.000,2017-04-25 07:01:00.000,2017-04-25 07:14:00.000,B1.2,0.0,78.86517
2017-04-25 20:14:00.000,2017-04-25 20:25:00.000,2017-04-25 20:37:00.000,B7.2,0.0,77.98767
2017-04-26 02:29:00.000,2017-04-26 02:32:00.000,2017-04-26 02:36:00.000,B1.4,0.0,77.573118
2017-04-26 12:24:00.000,2017-04-26 12:30:00.000,2017-04-26 12:46:00.000,B2.9,0.0,76.912518
2017-04-26 15:28:00.000,2017-04-26 15:38:00.000,2017-04-26 15:50:00.000,B3.4,0.0,76.707534
2017-04-26 17:36:00.000,2017-04-26 17:48:00.000,2017-04-26 17:59:00.000,B4.5,-242.291562,-126.018948
2017-04-28 17:09:00.000,2017-04-28 17:12:00.000,2017-04-28 17:15:00.000,B1.3,0.0,73.341312
2017-04-30 00:12:00.000,2017-04-30 00:57:00.000,2017-04-30 02:25:00.000,B3.0,0.0,71.195652
2017-04-30 18:27:00.000,2017-04-30 18:32:00.000,2017-04-30 18:37:00.000,B1.9,0.0,69.920016
2017-04-30 23:44:00.000,2017-04-30 23:48:00.000,2017-04-30 23:50:00.000,B1.1,0.0,69.548766
2017-05-01 03:55:00.000,2017-05-01 04:01:00.000,2017-05-01 04:05:00.000,B9.9,886.09716,307.212954
2017-05-01 09:05:00.000,2017-05-01 09:11:00.000,2017-05-01 09:15:00.000,B1.4,0.0,68.889624
2017-05-01 12:58:00.000,2017-05-01 13:03:00.000,2017-05-01 13:09:00.000,B2.9,883.91472,321.585858
2017-05-02 19:33:00.000,2017-05-02 19:36:00.000,2017-05-02 19:41:00.000,B1.3,0.0,66.43677
2017-05-05 03:30:00.000,2017-05-05 03:38:00.000,2017-05-05 03:43:00.000,B1.4,-569.966196,277.971498
2017-05-05 04:18:00.000,2017-05-05 04:37:00.000,2017-05-05 04:42:00.000,B4.7,-544.206048,279.220902
2017-05-05 06:09:00.000,2017-05-05 06:14:00.000,2017-05-05 06:18:00.000,B1.5,0.0,62.18655
2017-05-05 08:41:00.000,2017-05-05 08:45:00.000,2017-05-05 08:50:00.000,B1.5,0.0,62.000628
2017-05-05 10:25:00.000,2017-05-05 10:33:00.000,2017-05-05 10:39:00.000,B4.2,-492.7578,265.3098
2017-05-05 12:23:00.000,2017-05-05 12:29:00.000,2017-05-05 12:36:00.000,B3.4,-474.759444,297.542448
2017-05-16 04:07:00.000,2017-05-16 04:16:00.000,2017-05-16 04:26:00.000,B2.2,0.0,42.134439
2017-05-16 18:06:00.000,2017-05-16 18:09:00.000,2017-05-16 18:13:00.000,B1.2,0.0,41.0235606
2017-05-18 16:34:00.000,2017-05-18 16:39:00.000,2017-05-18 16:44:00.000,B1.1,0.0,37.3082406
2017-05-21 07:37:00.000,2017-05-21 07:44:00.000,2017-05-21 07:48:00.000,B1.4,0.0,32.2138302
2017-05-22 22:01:00.000,2017-05-22 22:05:00.000,2017-05-22 22:09:00.000,B1.5,0.0,29.0849406
2017-05-23 14:04:00.000,2017-05-23 14:21:00.000,2017-05-23 14:37:00.000,B4.4,333.377004,-172.298358
2017-05-24 02:33:00.000,2017-05-24 02:36:00.000,2017-05-24 02:42:00.000,B1.2,0.0,26.7488196
2017-05-24 13:31:00.000,2017-05-24 13:44:00.000,2017-05-24 13:56:00.000,B3.8,535.107072,-160.51011
2017-05-25 13:22:00.000,2017-05-25 13:26:00.000,2017-05-25 13:31:00.000,B2.2,0.0,23.886852
2017-05-25 15:22:00.000,2017-05-25 15:27:00.000,2017-05-25 15:33:00.000,B2.2,0.0,23.7221016
2017-05-25 21:10:00.000,2017-05-25 21:17:00.000,2017-05-25 21:27:00.000,B5.0,0.0,23.244123
2017-05-26 01:33:00.000,2017-05-26 01:36:00.000,2017-05-26 01:40:00.000,B1.8,0.0,22.882698
2017-05-26 09:25:00.000,2017-05-26 09:28:00.000,2017-05-26 09:30:00.000,B1.2,0.0,22.2336468
2017-05-26 21:18:00.000,2017-05-26 21:23:00.000,2017-05-26 21:32:00.000,B2.9,639.9792,244.458168
2017-05-27 08:48:00.000,2017-05-27 08:51:00.000,2017-05-27 08:57:00.000,B2.2,734.08956,193.285464
2017-05-27 10:22:00.000,2017-05-27 10:38:00.000,2017-05-27 10:53:00.000,B3.1,0.0,20.1718374
2017-05-27 17:47:00.000,2017-05-27 18:30:00.000,2017-05-27 19:04:00.000,B9.2,750.66876,256.310178
2017-05-27 21:18:00.000,2017-05-27 21:24:00.000,2017-05-27 21:28:00.000,B4.4,0.0,19.266879
2017-05-27 22:08:00.000,2017-05-27 22:11:00.000,2017-05-27 22:14:00.000,B7.2,741.4059,256.384788
