Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2019-05-15 19:15:00.000,2019-05-15 19:24:00.000,2019-05-15 19:27:00.000,C2.0,554.203842,167.422398
2019-05-15 19:47:00.000,2019-05-15 19:56:00.000,2019-05-15 20:02:00.000,B2.3,0.0,43.7501328
2019-05-16 04:53:00.000,2019-05-16 04:56:00.000,2019-05-16 04:58:00.000,B1.4,0.0,43.0311666
2019-05-23 09:10:00.000,2019-05-23 09:13:00.000,2019-05-23 09:16:00.000,A7.0,0.0,29.1682614
2019-05-30 17:55:00.000,2019-05-30 17:56:00.000,2019-05-30 17:57:00.000,A1.0,0.0,14.586165
2019-06-01 14:48:00.000,2019-06-01 14:54:00.000,2019-06-01 15:00:00.000,B2.2,0.0,10.850205
2019-06-06 12:20:00.000,2019-06-06 12:21:00.000,2019-06-06 12:22:00.000,A1.1,0.0,1.0463769
2019-06-14 19:50:00.000,2019-06-14 19:51:00.000,2019-06-14 19:52:00.000,A1.1,0.0,-15.5146062
2019-06-23 00:10:00.000,2019-06-23 00:11:00.000,2019-06-23 00:12:00.000,A1.1,0.0,-31.472031
2019-07-06 06:08:00.000,2019-07-06 06:09:00.000,2019-07-06 06:10:00.000,A1.1,0.0,-55.9336452
2019-07-06 17:15:00.000,2019-07-06 17:19:00.000,2019-07-06 17:21:00.000,B1.3,0.0,-56.7469302
2019-07-06 19:47:00.000,2019-07-06 19:50:00.000,2019-07-06 19:52:00.000,B1.1,0.0,-56.9318034
2019-07-06 21:17:00.000,2019-07-06 21:21:00.000,2019-07-06 21:24:00.000,B3.6,0.0,-57.041187
2019-07-07 00:59:00.000,2019-07-07 01:02:00.000,2019-07-07 01:04:00.000,B1.5,0.0,-57.3107388
2019-07-07 08:25:00.000,2019-07-07 08:32:00.000,2019-07-07 08:39:00.000,B1.2,0.0,-57.8511474
2019-07-15 11:40:00.000,2019-07-15 11:41:00.000,2019-07-15 11:42:00.000,A1.1,0.0,-71.463936
2019-07-19 15:51:00.000,2019-07-19 15:52:00.000,2019-07-19 15:53:00.000,A1.1,0.0,-77.967366
2019-08-04 13:14:00.000,2019-08-04 13:15:00.000,2019-08-04 13:16:00.000,A1.1,0.0,-99.16869
2019-08-11 14:40:00.000,2019-08-11 14:41:00.000,2019-08-11 14:42:00.000,A1.1,0.0,-106.517208
2019-08-18 18:56:00.000,2019-08-18 18:56:00.000,2019-08-18 18:56:00.000,A0.0,0.0,-112.510506
2019-08-18 22:34:00.000,2019-08-18 22:35:00.000,2019-08-18 22:36:00.000,A1.1,0.0,-112.620126
2019-08-26 03:00:00.000,2019-08-26 03:01:00.000,2019-08-26 03:02:00.000,A1.1,0.0,-116.99646
2019-09-18 18:36:00.000,2019-09-18 18:39:00.000,2019-09-18 18:43:00.000,A1.7,0.0,-119.328228
2019-09-23 16:08:00.000,2019-09-23 16:09:00.000,2019-09-23 16:10:00.000,A1.1,0.0,-117.398694
2019-10-01 01:41:00.000,2019-10-01 01:45:00.000,2019-10-01 01:49:00.000,B1.6,0.0,-112.9125
2019-10-07 19:34:00.000,2019-10-07 19:37:00.000,2019-10-07 20:13:00.000,A7.1,0.0,-107.206164
2019-10-10 16:53:00.000,2019-10-10 16:57:00.000,2019-10-10 16:59:00.000,A7.2,0.0,-104.302518
2019-12-02 11:15:00.000,2019-12-02 11:16:00.000,2019-12-02 11:17:00.000,A1.1,0.0,-13.035852
2019-12-13 08:20:00.000,2019-12-13 08:21:00.000,2019-12-13 08:22:00.000,A8.4,0.0,10.7145906
2019-12-20 10:54:00.000,2019-12-20 11:03:00.000,2019-12-20 11:04:00.000,A8.7,0.0,26.1331278
2019-12-27 14:50:00.000,2019-12-27 14:51:00.000,2019-12-27 14:52:00.000,A1.1,0.0,41.2860522
